# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  476       3.007407363850e-10       1.555125867084e-12      -9.839173239614e-12       7.794281207104e-15       8.589048603223e-14       3.566570222254e-15       9.671363071094e-16 
  477       3.021752678392e-10       1.532701126754e-12      -9.796427454202e-12       7.813574880772e-15       8.526382393329e-14       3.477272438740e-15       9.527158761030e-16 
  478       3.036012736281e-10       1.510478712466e-12      -9.749417542616e-12       7.832665843623e-15       8.464292111064e-14       3.390146576788e-15       9.383023485868e-16 
  479       3.050177266984e-10       1.488474316120e-12      -9.698183522747e-12       7.851536626238e-15       8.402768787410e-14       3.305164135633e-15       9.238972302888e-16 
  480       3.064235847511e-10       1.466703836580e-12      -9.642766691010e-12       7.870169498272e-15       8.341803138092e-14       3.222295710287e-15       9.095020360913e-16 
  481       3.078177901649e-10       1.445183380636e-12      -9.583209630003e-12       7.888546467141e-15       8.281385561571e-14       3.141510986005e-15       8.951182900367e-16 
  482       3.091992699208e-10       1.423929263962e-12      -9.519556216157e-12       7.906649276704e-15       8.221506137038e-14       3.062778732753e-15       8.807475253337e-16 
  483       3.105669355255e-10       1.402958012078e-12      -9.451851627392e-12       7.924459405949e-15       8.162154622412e-14       2.986066799674e-15       8.663912843626e-16 
  484       3.119196829362e-10       1.382286361308e-12      -9.380142350770e-12       7.941958067674e-15       8.103320452335e-14       2.911342109558e-15       8.520511186814e-16 
  485       3.132563924839e-10       1.361931259742e-12      -9.304476190151e-12       7.959126207178e-15       8.044992736165e-14       2.838570653310e-15       8.377285890315e-16 
  486       3.145759287982e-10       1.341909868196e-12      -9.224902273846e-12       7.975944500936e-15       7.987160255975e-14       2.767717484412e-15       8.234252653437e-16 
  487       3.158771407305e-10       1.322239561171e-12      -9.141471062269e-12       7.992393355293e-15       7.929811464544e-14       2.698746713398e-15       8.091427267436e-16 
  488       3.171590064348e-10       1.302936267328e-12      -9.054235855104e-12       8.008458885393e-15       7.872936376877e-14       2.631626955876e-15       7.948824848838e-16 
  489       3.184210735191e-10       1.284009434544e-12      -8.963257346635e-12       8.024151050698e-15       7.816532310834e-14       2.566347866484e-15       7.806457514131e-16 
  490       3.196630318624e-10       1.265466916687e-12      -8.868599221264e-12       8.039486057399e-15       7.760598313646e-14       2.502904086819e-15       7.664336635885e-16 
  491       3.208845696420e-10       1.247316620654e-12      -8.770326674662e-12       8.054480428717e-15       7.705133282814e-14       2.441289833652e-15       7.522473602893e-16 
  492       3.220853733304e-10       1.229566506497e-12      -8.668506422179e-12       8.069151006604e-15       7.650135965057e-14       2.381498896138e-15       7.380879819845e-16 
  493       3.232651276924e-10       1.212224587551e-12      -8.563206707250e-12       8.083514953425e-15       7.595604955264e-14       2.323524633023e-15       7.239566707007e-16 
  494       3.244235157821e-10       1.195298930557e-12      -8.454497309805e-12       8.097589753656e-15       7.541538695432e-14       2.267359969858e-15       7.098545699884e-16 
  495       3.255602189399e-10       1.178797655787e-12      -8.342449554678e-12       8.111393215574e-15       7.487935473623e-14       2.212997396207e-15       6.957828248900e-16 
  496       3.266749167894e-10       1.162728937168e-12      -8.227136320011e-12       8.124943472945e-15       7.434793422909e-14       2.160428962857e-15       6.817425819065e-16 
  497       3.277672872348e-10       1.147101002413e-12      -8.108632045668e-12       8.138258986723e-15       7.382110520315e-14       2.109646279026e-15       6.677349889653e-16 
  498       3.288370064575e-10       1.131922133138e-12      -7.987012741640e-12       8.151358546733e-15       7.329884585772e-14       2.060640509578e-15       6.537611953870e-16 
  499       3.298837489135e-10       1.117200664992e-12      -7.862355996451e-12       8.164261273369e-15       7.278113281064e-14       2.013402372226e-15       6.398223518527e-16 
  500       3.309071873302e-10       1.102944987783e-12      -7.734740985571e-12       8.176986619283e-15       7.226794108772e-14       1.967922134748e-15       6.259196103717e-16 
  501       3.319069927034e-10       1.089163545600e-12      -7.604248479822e-12       8.189554371076e-15       7.175924411226e-14       1.924189612195e-15       6.120541242482e-16 
  502       3.328828342946e-10       1.075864836939e-12      -7.470960853785e-12       8.201984650991e-15       7.125501369449e-14       1.882194164099e-15       5.982270480488e-16 
  503       3.338343796278e-10       1.063057414831e-12      -7.334962094211e-12       8.214297918604e-15       7.075522002107e-14       1.841924691683e-15       5.844395375696e-16 
  504       3.347612944864e-10       1.050749886961e-12      -7.196337808425e-12       8.226514972514e-15       7.025983164455e-14       1.803369635075e-15       5.706927498039e-16 
  505       3.356632429106e-10       1.038950915802e-12      -7.055175232739e-12       8.238656952039e-15       6.976881547287e-14       1.766516970514e-15       5.569878429089e-16 
  506       3.365398871942e-10       1.027669218731e-12      -6.911563240857e-12       8.250745338903e-15       6.928213675881e-14       1.731354207561e-15       5.433259761732e-16 
  507       3.373908878816e-10       1.016913568161e-12      -6.765592352285e-12       8.262801958927e-15       6.879975908946e-14       1.697868386308e-15       5.297083099841e-16 
  508       3.382159037651e-10       1.006692791663e-12      -6.617354740736e-12       8.274848983727e-15       6.832164437573e-14       1.666046074589e-15       5.161360057946e-16 
  509       3.390145918813e-10       9.970157720894e-13      -6.466944242544e-12       8.286908932397e-15       6.784775284180e-14       1.635873365192e-15       5.026102260912e-16 
  510       3.397866075091e-10       9.878914477051e-13      -6.314456365066e-12       8.299004673209e-15       6.737804301461e-14       1.607335873064e-15       4.891321343606e-16 
  511       3.405316041658e-10       9.793288123067e-13      -6.159988295094e-12       8.311159425297e-15       6.691247171333e-14       1.580418732524e-15       4.757028950569e-16 
  512       3.412492336046e-10       9.713369153507e-13      -6.003638907262e-12       8.323396760354e-15       6.645099403881e-14       1.555106594473e-15       4.623236735695e-16 
  513       3.419391458117e-10       9.639248620776e-13      -5.845508772455e-12       8.335740604320e-15       6.599356336312e-14       1.531383623603e-15       4.489956361897e-16 
  514       3.426009890028e-10       9.571018136377e-13      -5.685700166216e-12       8.348215239076e-15       6.554013131896e-14       1.509233495608e-15       4.357199500784e-16 
  515       3.432344096210e-10       9.508769872157e-13      -5.524317077154e-12       8.360845304135e-15       6.509064778917e-14       1.488639394392e-15       4.224977832328e-16 
  516       3.438390523330e-10       9.452596561564e-13      -5.361465215354e-12       8.373655798333e-15       6.464506089620e-14       1.469584009281e-15       4.093303044545e-16 
  517       3.444145600265e-10       9.402591500892e-13      -5.197252020785e-12       8.386672081519e-15       6.420331699158e-14       1.452049532230e-15       3.962186833158e-16 
  518       3.449605738072e-10       9.358848550540e-13      -5.031786671705e-12       8.399919876252e-15       6.376536064542e-14       1.436017655038e-15       3.831640901276e-16 
  519       3.454767329960e-10       9.321462136257e-13      -4.865180093074e-12       8.413425269485e-15       6.333113463584e-14       1.421469566552e-15       3.701676959065e-16 
  520       3.459626751255e-10       9.290527250397e-13      -4.697544964958e-12       8.427214714262e-15       6.290057993849e-14       1.408385949882e-15       3.572306723421e-16 
  521       3.464180359377e-10       9.266139453173e-13      -4.528995730940e-12       8.441315031410e-15       6.247363571599e-14       1.396746979605e-15       3.443541917638e-16 
  522       3.468424493806e-10       9.248394873900e-13      -4.359648606526e-12       8.455753411225e-15       6.205023930746e-14       1.386532318983e-15       3.315394271088e-16 
  523       3.472355476053e-10       9.237390212259e-13      -4.189621587557e-12       8.470557415169e-15       6.163032621793e-14       1.377721117164e-15       3.187875518888e-16 
  524       3.475969609631e-10       9.233222739535e-13      -4.019034458612e-12       8.485754977560e-15       6.121383010785e-14       1.370292006400e-15       3.060997401575e-16 
  525       3.479263180024e-10       9.235990299881e-13      -3.848008801419e-12       8.501374407262e-15       6.080068278258e-14       1.364223099250e-15       2.934771664776e-16 
  526       3.482232454660e-10       9.245791311561e-13      -3.676668003265e-12       8.517444389379e-15       6.039081418182e-14       1.359491985796e-15       2.809210058885e-16 
  527       3.484874575321e-10       9.262706572896e-13      -3.505128351366e-12       8.533986386235e-15       5.998416347504e-14       1.356075652918e-15       2.684323246229e-16 
  528       3.487190262543e-10       9.286744125170e-13      -3.333472028544e-12       8.550991606172e-15       5.958071270571e-14       1.353950245355e-15       2.560117490071e-16 
  529       3.489181185839e-10       9.317892869540e-13      -3.161773388395e-12       8.568443402067e-15       5.918045405540e-14       1.353091292544e-15       2.436597873529e-16 
  530       3.490849078374e-10       9.356140618044e-13      -2.990107806416e-12       8.586324812927e-15       5.878337881620e-14       1.353473783138e-15       2.313769383006e-16 
  531       3.492195737312e-10       9.401474086998e-13      -2.818551684573e-12       8.604618562305e-15       5.838947738499e-14       1.355072162179e-15       2.191636907399e-16 
  532       3.493223024175e-10       9.453878890407e-13      -2.647182455863e-12       8.623307056712e-15       5.799873925768e-14       1.357860328278e-15       2.070205237291e-16 
  533       3.493932865201e-10       9.513339533366e-13      -2.476078588878e-12       8.642372384031e-15       5.761115302353e-14       1.361811630788e-15       1.949479064160e-16 
  534       3.494327251693e-10       9.579839405465e-13      -2.305319592369e-12       8.661796311932e-15       5.722670635934e-14       1.366898866984e-15       1.829462979577e-16 
  535       3.494408240378e-10       9.653360774198e-13      -2.134986019812e-12       8.681560286284e-15       5.684538602380e-14       1.373094279235e-15       1.710161474407e-16 
  536       3.494177953762e-10       9.733884778360e-13      -1.965159473968e-12       8.701645429570e-15       5.646717785167e-14       1.380369552185e-15       1.591578938011e-16 
  537       3.493638580484e-10       9.821391421460e-13      -1.795922611452e-12       8.722032539298e-15       5.609206674812e-14       1.388695809924e-15       1.473719657450e-16 
  538       3.492792375672e-10       9.915859565119e-13      -1.627359147291e-12       8.742702086421e-15       5.572003668294e-14       1.398043613169e-15       1.356587816681e-16 
  539       3.491641661297e-10       1.001726692248e-12      -1.459553859492e-12       8.763634213741e-15       5.535107068484e-14       1.408382956438e-15       1.240187495763e-16 
  540       3.490188826531e-10       1.012559005161e-12      -1.292592593608e-12       8.784808734334e-15       5.498515083572e-14       1.419683265227e-15       1.124522670057e-16 
  541       3.488436328099e-10       1.024080434890e-12      -1.126562267294e-12       8.806205129953e-15       5.462225826488e-14       1.431913393184e-15       1.009597209425e-16 
  542       3.486386690636e-10       1.036288404248e-12      -9.615508748812e-13       8.827802549449e-15       5.426237314336e-14       1.445041619290e-15       8.954148774353e-17 
  543       3.484042507040e-10       1.049180218561e-12      -7.976474919316e-13       8.849579807182e-15       5.390547467815e-14       1.459035645030e-15       7.819793305620e-17 
  544       3.481406438830e-10       1.062753065012e-12      -6.349422798082e-13       8.871515381434e-15       5.355154110649e-14       1.473862591575e-15       6.692941173858e-17 
  545       3.478481216500e-10       1.077004011975e-12      -4.735264902363e-13       8.893587412826e-15       5.320054969011e-14       1.489488996952e-15       5.573626777961e-17 
  546       3.475269639874e-10       1.091930008362e-12      -3.134924698681e-13       8.915773702727e-15       5.285247670951e-14       1.505880813226e-15       4.461883421921e-17 
  547       3.471774578461e-10       1.107527882960e-12      -1.549336648467e-13       8.938051711670e-15       5.250729745823e-14       1.523003403672e-15       3.357743306846e-17 
  548       3.467998971810e-10       1.123794343771e-12       2.055374630280e-15       8.960398557768e-15       5.216498623710e-14       1.540821539953e-15       2.261237522969e-17 
  549       3.463945829866e-10       1.140725977356e-12       1.573789897464e-13       8.982791015123e-15       5.182551634851e-14       1.559299399298e-15       1.172396041665e-17 
  550       3.459618233325e-10       1.158319248171e-12       3.109404085025e-13       9.005205512243e-15       5.148886009068e-14       1.578400561674e-15       9.124770746191e-19 
  551       3.455019333989e-10       1.176570497911e-12       4.626417411530e-13       9.027618130456e-15       5.115498875193e-14       1.598088006969e-15      -9.821797699441e-18 
  552       3.450152355121e-10       1.195475944848e-12       6.123839756417e-13       9.050004602321e-15       5.082387260493e-14       1.618324112160e-15      -2.047859823675e-17 
  553       3.445020591798e-10       1.215031683173e-12       7.600669730376e-13       9.072340310044e-15       5.049548090100e-14       1.639070648496e-15      -3.105767037656e-17 
  554       3.439627411272e-10       1.235233682338e-12       9.055894629716e-13       9.094600283891e-15       5.016978186431e-14       1.660288778671e-15      -4.155877154606e-17 
  555       3.433976253320e-10       1.256077786391e-12       1.048849039072e-12       9.116759200600e-15       4.984674268621e-14       1.681939054001e-15      -5.198167084018e-17 
  556       3.428070630600e-10       1.277559713322e-12       1.189742154401e-12       9.138791381799e-15       4.952632951948e-14       1.703981411601e-15      -6.232614910150e-17 
  557       3.421914129007e-10       1.299675054402e-12       1.328164116889e-12       9.160670792415e-15       4.920850747257e-14       1.726375171560e-15      -7.259199900010e-17 
  558       3.415510408029e-10       1.322419273522e-12       1.464009084774e-12       9.182371039091e-15       4.889324060388e-14       1.749079034119e-15      -8.277902511341e-17 
  559       3.408863201102e-10       1.345787706534e-12       1.597170062035e-12       9.203865368596e-15       4.858049191604e-14       1.772051076846e-15      -9.288704400607e-17 
  560       3.401976315961e-10       1.369775560592e-12       1.727538893829e-12       9.225126666245e-15       4.827022335016e-14       1.795248751812e-15      -1.029158843098e-16 
  561       3.394853635002e-10       1.394377913494e-12       1.855006261926e-12       9.246127454306e-15       4.796239578010e-14       1.818628882768e-15      -1.128653868034e-16 
  562       3.387499115633e-10       1.419589713020e-12       1.979461680146e-12       9.266839890416e-15       4.765696900672e-14       1.842147662322e-15      -1.227354044922e-16 
  563       3.379916790628e-10       1.445405776271e-12       2.100793489796e-12       9.287235765998e-15       4.735390175217e-14       1.865760649113e-15      -1.325258026885e-16 
  564       3.372110768487e-10       1.471820789015e-12       2.218888855103e-12       9.307286504669e-15       4.705315165416e-14       1.889422764990e-15      -1.422364590910e-16 
  565       3.364085233785e-10       1.498829305022e-12       2.333633758655e-12       9.326963160658e-15       4.675467526017e-14       1.913088292188e-15      -1.518672638647e-16 
  566       3.355844511728e-10       1.526425027822e-12       2.444927261892e-12       9.346242219203e-15       4.645843465035e-14       1.936719615328e-15      -1.614180544565e-16 
  567       3.347393262904e-10       1.554598636996e-12       2.552724698991e-12       9.365123164923e-15       4.616441750473e-14       1.960313700286e-15      -1.708884180363e-16 
  568       3.338736294240e-10       1.583339904657e-12       2.656995585197e-12       9.383611362290e-15       4.587261754091e-14       1.983876290957e-15      -1.802778841307e-16 
  569       3.329878495642e-10       1.612638407055e-12       2.757709453087e-12       9.401712295118e-15       4.558302792897e-14       2.007413226519e-15      -1.895859894835e-16 
  570       3.320824840369e-10       1.642483523647e-12       2.854835853334e-12       9.419431567148e-15       4.529564128821e-14       2.030930441873e-15      -1.988122781106e-16 
  571       3.311580385417e-10       1.672864436169e-12       2.948344355479e-12       9.436774902631e-15       4.501044968390e-14       2.054433968090e-15      -2.079563013557e-16 
  572       3.302150271895e-10       1.703770127709e-12       3.038204548701e-12       9.453748146911e-15       4.472744462404e-14       2.077929932862e-15      -2.170176179460e-16 
  573       3.292539725406e-10       1.735189381778e-12       3.124386042586e-12       9.470357267008e-15       4.444661705605e-14       2.101424560941e-15      -2.259957940471e-16 
  574       3.282754056425e-10       1.767110781383e-12       3.206858467901e-12       9.486608352203e-15       4.416795736359e-14       2.124924174591e-15      -2.348904033189e-16 
  575       3.272798660677e-10       1.799522708099e-12       3.285591477357e-12       9.502507614619e-15       4.389145536324e-14       2.148435194031e-15      -2.437010269711e-16 
  576       3.262679019522e-10       1.832413341142e-12       3.360554746387e-12       9.518061389805e-15       4.361710030128e-14       2.171964137884e-15      -2.524272538184e-16 
  577       3.252400700325e-10       1.865770656438e-12       3.431717973909e-12       9.533276137318e-15       4.334488085041e-14       2.195517623619e-15      -2.610686803358e-16 
  578       3.241969356844e-10       1.899582425700e-12       3.499050883103e-12       9.548158441310e-15       4.307478510651e-14       2.219102368002e-15      -2.696249107146e-16 
  579       3.231390729604e-10       1.933836215496e-12       3.562523222174e-12       9.562715011106e-15       4.280680058541e-14       2.242725187538e-15      -2.780955569175e-16 
  580       3.220670646276e-10       1.968519386323e-12       3.622104765128e-12       9.576952681790e-15       4.254091421955e-14       2.266392998919e-15      -2.864802387342e-16 
  581       3.209815022059e-10       2.003619091679e-12       3.677765312538e-12       9.590878414791e-15       4.227711235483e-14       2.290112819471e-15      -2.947785838367e-16 
  582       3.198829860059e-10       2.039122277135e-12       3.729474692316e-12       9.604499298458e-15       4.201538074728e-14       2.313891767599e-15      -3.029902278347e-16 
  583       3.187721251664e-10       2.075015679407e-12       3.777202760483e-12       9.617822548653e-15       4.175570455981e-14       2.337737063234e-15      -3.111148143315e-16 
  584       3.176495376929e-10       2.111285825428e-12       3.820919401938e-12       9.630855509327e-15       4.149806835901e-14       2.361656028279e-15      -3.191519949791e-16 
  585       3.165158504950e-10       2.147919031422e-12       3.860594531231e-12       9.643605653106e-15       4.124245611182e-14       2.385656087052e-15      -3.271014295334e-16 
  586       3.153716994248e-10       2.184901401973e-12       3.896198093329e-12       9.656080581874e-15       4.098885118233e-14       2.409744766739e-15      -3.349627859105e-16 
  587       3.142177293143e-10       2.222218829100e-12       3.927700064387e-12       9.668288027357e-15       4.073723632849e-14       2.433929697834e-15      -3.427357402413e-16 
  588       3.130545940138e-10       2.259856991326e-12       3.955070452522e-12       9.680235851702e-15       4.048759369888e-14       2.458218614588e-15      -3.504199769273e-16 
  589       3.118829564295e-10       2.297801352753e-12       3.978279298579e-12       9.691932048069e-15       4.023990482943e-14       2.482619355455e-15      -3.580151886962e-16 
  590       3.107034885614e-10       2.336037162135e-12       3.997296676900e-12       9.703384741202e-15       3.999415064017e-14       2.507139863536e-15      -3.655210766571e-16 
  591       3.095168715416e-10       2.374549451946e-12       4.012092696100e-12       9.714602188025e-15       3.975031143199e-14       2.531788187031e-15      -3.729373503563e-16 
  592       3.083237956717e-10       2.413323037455e-12       4.022637499830e-12       9.725592778215e-15       3.950836688337e-14       2.556572479676e-15      -3.802637278322e-16 
  593       3.071249604612e-10       2.452342515799e-12       4.028901267553e-12       9.736365034790e-15       3.926829604714e-14       2.581501001199e-15      -3.874999356714e-16 
  594       3.059210746649e-10       2.491592265053e-12       4.030854215310e-12       9.746927614692e-15       3.903007734718e-14       2.606582117758e-15      -3.946457090636e-16 
  595       3.047128563213e-10       2.531056443301e-12       4.028466596492e-12       9.757289309370e-15       3.879368857522e-14       2.631824302394e-15      -4.017007918575e-16 
  596       3.035010327904e-10       2.570718987714e-12       4.021708702610e-12       9.767459045361e-15       3.855910688755e-14       2.657236135471e-15      -4.086649366160e-16 
  597       3.022863407913e-10       2.610563613616e-12       4.010550864064e-12       9.777445884877e-15       3.832630880178e-14       2.682826305127e-15      -4.155379046718e-16 
  598       3.010695264405e-10       2.650573813557e-12       3.994963450914e-12       9.787259026384e-15       3.809527019356e-14       2.708603607718e-15      -4.223194661826e-16 
  599       2.998513452896e-10       2.690732856390e-12       3.974916873650e-12       9.796907805189e-15       3.786596629336e-14       2.734576948263e-15      -4.290094001870e-16 
  600       2.986325623634e-10       2.731023786337e-12       3.950381583962e-12       9.806401694021e-15       3.763837168320e-14       2.760755340894e-15      -4.356074946595e-16 
  601       2.974139521976e-10       2.771429422065e-12       3.921328075511e-12       9.815750303615e-15       3.741246029335e-14       2.787147909298e-15      -4.421135465663e-16 
  602       2.961962988767e-10       2.811932355757e-12       3.887726884695e-12       9.824963383294e-15       3.718820539917e-14       2.813763887166e-15      -4.485273619206e-16 
  603       2.949803960724e-10       2.852514952184e-12       3.849548591425e-12       9.834050821554e-15       3.696557961774e-14       2.840612618639e-15      -4.548487558379e-16 
  604       2.937670470808e-10       2.893159347777e-12       3.806763819892e-12       9.843022646646e-15       3.674455490471e-14       2.867703558751e-15      -4.610775525921e-16 
  605       2.925569987260e-10       2.933848379431e-12       3.759353823752e-12       9.851887529640e-15       3.652510669339e-14       2.895043054539e-15      -4.672135699169e-16 
  606       2.913507412434e-10       2.974568397356e-12       3.707342520063e-12       9.860648252856e-15       3.630722642843e-14       2.922624602323e-15      -4.732565713870e-16 
  607       2.901487036527e-10       3.015306518121e-12       3.650765228225e-12       9.869306133466e-15       3.609090932751e-14       2.950438356708e-15      -4.792063130001e-16 
  608       2.889513194727e-10       3.056049700436e-12       3.589658159603e-12       9.877862511236e-15       3.587615026438e-14       2.978474328088e-15      -4.850625588768e-16 
  609       2.877590267371e-10       3.096784744525e-12       3.524058421764e-12       9.886318748613e-15       3.566294376695e-14       3.006722382031e-15      -4.908250813106e-16 
  610       2.865722680117e-10       3.137498291505e-12       3.454004022707e-12       9.894676230822e-15       3.545128401536e-14       3.035172238679e-15      -4.964936608185e-16 
  611       2.853914904098e-10       3.178176822760e-12       3.379533875102e-12       9.902936365958e-15       3.524116484012e-14       3.063813472138e-15      -5.020680861911e-16 
  612       2.842171456090e-10       3.218806659317e-12       3.300687800522e-12       9.911100585076e-15       3.503257972017e-14       3.092635509870e-15      -5.075481545428e-16 
  613       2.830496898671e-10       3.259373961227e-12       3.217506533678e-12       9.919170342289e-15       3.482552178102e-14       3.121627632082e-15      -5.129336713625e-16 
  614       2.818895840389e-10       3.299864726937e-12       3.130031726654e-12       9.927147114860e-15       3.461998379283e-14       3.150778971127e-15      -5.182244505635e-16 
  615       2.807372935918e-10       3.340264792668e-12       3.038305953138e-12       9.935032403290e-15       3.441595816849e-14       3.180078510890e-15      -5.234203145340e-16 
  616       2.795932886226e-10       3.380559831791e-12       2.942372712663e-12       9.942827731417e-15       3.421343696176e-14       3.209515086179e-15      -5.285210941873e-16 
  617       2.784580438737e-10       3.420735354204e-12       2.842276434834e-12       9.950534646508e-15       3.401241186535e-14       3.239077382124e-15      -5.335266290123e-16 
  618       2.773320387489e-10       3.460776705709e-12       2.738062483569e-12       9.958154719348e-15       3.381287420901e-14       3.268753933566e-15      -5.384367671235e-16 
  619       2.762157573303e-10       3.500669067386e-12       2.629777161329e-12       9.965689544339e-15       3.361481495764e-14       3.298533124447e-15      -5.432513653117e-16 
  620       2.751096883942e-10       3.540397454974e-12       2.517467713353e-12       9.973140739589e-15       3.341822470940e-14       3.328403187206e-15      -5.479702890937e-16 
  621       2.740143254276e-10       3.579946718242e-12       2.401182331894e-12       9.980509947004e-15       3.322309369380e-14       3.358352202171e-15      -5.525934127634e-16 
  622       2.729301666440e-10       3.619301540370e-12       2.280970160454e-12       9.987798832385e-15       3.302941176978e-14       3.388368096950e-15      -5.571206194414e-16 
  623       2.718577150004e-10       3.658446437321e-12       2.156881298014e-12       9.995009085520e-15       3.283716842385e-14       3.418438645825e-15      -5.615518011256e-16 
  624       2.707974782129e-10       3.697365757223e-12       2.028966803273e-12       1.000214242027e-14       3.264635276816e-14       3.448551469144e-15      -5.658868587417e-16 
  625       2.697499687734e-10       3.736043679741e-12       1.897278698881e-12       1.000920057469e-14       3.245695353862e-14       3.478694032713e-15      -5.701257021930e-16 
  626       2.687157039657e-10       3.774464215454e-12       1.761869975674e-12       1.001618531106e-14       3.226895909297e-14       3.508853647187e-15      -5.742682504111e-16 
  627       2.676952058816e-10       3.812611205235e-12       1.622794596906e-12       1.002309841605e-14       3.208235740890e-14       3.539017467468e-15      -5.783144314062e-16 
  628       2.666890014377e-10       3.850468319623e-12       1.480107502485e-12       1.002994170078e-14       3.189713608218e-14       3.569172492090e-15      -5.822641823172e-16 
  629       2.656976223911e-10       3.888019058200e-12       1.333864613210e-12       1.003671700091e-14       3.171328232469e-14       3.599305562618e-15      -5.861174494621e-16 
  630       2.647216053558e-10       3.925246748973e-12       1.184122834999e-12       1.004342617672e-14       3.153078296259e-14       3.629403363036e-15      -5.898741883883e-16 
  631       2.637614918194e-10       3.962134547741e-12       1.030940063131e-12       1.005007111325e-14       3.134962443435e-14       3.659452419142e-15      -5.935343639228e-16 
  632       2.628178281588e-10       3.998665437481e-12       8.743751864733e-13       1.005665372034e-14       3.116979278893e-14       3.689439097939e-15      -5.970979502229e-16 
  633       2.618911656567e-10       4.034822227717e-12       7.144880917222e-13       1.006317593276e-14       3.099127368381e-14       3.719349607028e-15      -6.005649308260e-16 
  634       2.609820605180e-10       4.070587553902e-12       5.513396676330e-13       1.006963971028e-14       3.081405238312e-14       3.749169994002e-15      -6.039352987000e-16 
  635       2.600910738860e-10       4.105943876791e-12       3.849918092562e-13       1.007604703779e-14       3.063811375577e-14       3.778886145835e-15      -6.072090562939e-16 
  636       2.592187718584e-10       4.140873481818e-12       2.155074221715e-13       1.008239992535e-14       3.046344227346e-14       3.808483788279e-15      -6.103862155880e-16 
  637       2.583657255040e-10       4.175358478473e-12       4.295042672237e-14       1.008870040832e-14       3.029002200889e-14       3.837948485252e-15      -6.134667981438e-16 
  638       2.575325108786e-10       4.209380799680e-12      -1.326142377494e-13       1.009495054746e-14       3.011783663379e-14       3.867265638232e-15      -6.164508351550e-16 
  639       2.567197090417e-10       4.242922201170e-12      -3.111206086698e-13       1.010115242897e-14       2.994686941702e-14       3.896420485653e-15      -6.193383674971e-16 
  640       2.559279060723e-10       4.275964260860e-12      -4.925016959975e-13       1.010730816466e-14       2.977710322270e-14       3.925398102292e-15      -6.221294457782e-16 
  641       2.551576930853e-10       4.308488378228e-12      -6.766894779901e-13       1.011341989195e-14       2.960852050831e-14       3.954183398665e-15      -6.248241303892e-16 
  642       2.544096662481e-10       4.340475773693e-12      -8.636148969693e-13       1.011948977407e-14       2.944110332276e-14       3.982761120416e-15      -6.274224915538e-16 
  643       2.536844267964e-10       4.371907487985e-12      -1.053207855087e-12       1.012552000004e-14       2.927483330450e-14       4.011115847716e-15      -6.299246093793e-16 
  644       2.529824947519e-10       4.402766489312e-12      -1.245396426958e-12       1.013151296332e-14       2.910969428991e-14       4.039234392715e-15      -6.323306602204e-16 
  645       2.523040478974e-10       4.433044048454e-12      -1.440104486574e-12       1.013747180163e-14       2.894568020689e-14       4.067113052713e-15      -6.346411778163e-16 
  646       2.516491769270e-10       4.462733506704e-12      -1.637254018316e-12       1.014339986946e-14       2.878278735615e-14       4.094750519933e-15      -6.368567981628e-16 
  647       2.510179712009e-10       4.491828181129e-12      -1.836765890767e-12       1.014930056093e-14       2.862101181594e-14       4.122145498398e-15      -6.389781738085e-16 
  648       2.504105187373e-10       4.520321364559e-12      -2.038559852258e-12       1.015517730988e-14       2.846034944092e-14       4.149296704016e-15      -6.410059739301e-16 
  649       2.498269062035e-10       4.548206325567e-12      -2.242554526402e-12       1.016103359002e-14       2.830079586102e-14       4.176202864667e-15      -6.429408844075e-16 
  650       2.492672189075e-10       4.575476308457e-12      -2.448667407636e-12       1.016687291511e-14       2.814234648027e-14       4.202862720287e-15      -6.447836078991e-16 
  651       2.487315407889e-10       4.602124533252e-12      -2.656814856759e-12       1.017269883905e-14       2.798499647568e-14       4.229275022954e-15      -6.465348639172e-16 
  652       2.482199544106e-10       4.628144195674e-12      -2.866912096475e-12       1.017851495609e-14       2.782874079609e-14       4.255438536971e-15      -6.481953889029e-16 
  653       2.477325409499e-10       4.653528467134e-12      -3.078873206926e-12       1.018432490091e-14       2.767357416100e-14       4.281352038956e-15      -6.497659363017e-16 
  654       2.472693801900e-10       4.678270494716e-12      -3.292611121236e-12       1.019013234882e-14       2.751949105946e-14       4.307014317922e-15      -6.512472766383e-16 
  655       2.468305505115e-10       4.702363401160e-12      -3.508037621050e-12       1.019594101585e-14       2.736648574889e-14       4.332424175365e-15      -6.526401975925e-16 
  656       2.464161288833e-10       4.725800284851e-12      -3.725063332072e-12       1.020175465895e-14       2.721455225396e-14       4.357580425351e-15      -6.539455040738e-16 
  657       2.460261908542e-10       4.748574219801e-12      -3.943597719605e-12       1.020757707609e-14       2.706368436543e-14       4.382481894595e-15      -6.551640182968e-16 
