logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
2.974974618693896566e+00 9.371613354976058297e-01 7.702384688628744414e+01 2.228279821913699277e-02 1.292239537227552471e-01 8.565607147966551593e-02 -9.181710992273299787e-01 9.004369884581854555e-02 6.347027250828637945e-02
3.132931329322146130e+00 9.552867021932083258e-01 7.696888975337157035e+01 2.231339670936780331e-02 1.245053456558318644e-01 2.236328233501259921e-02 -8.970639895307008782e-01 9.626220277238597967e-02 6.091481489119002224e-02
2.847151237426785997e+00 9.100876413736844750e-01 7.350968956147070799e+01 2.214310552066817844e-02 1.284559402767648517e-01 5.432584959912563349e-02 -8.621483829875986604e-01 3.421050246687686036e-02 4.861820547715859503e-02
3.141731286259080047e+00 9.976808976227881098e-01 7.377642928699465585e+01 2.217596370471970960e-02 1.229153925398880354e-01 3.091414647235985608e-02 -8.454072149626008503e-01 4.756245871459790359e-02 1.798951044645520636e-02
2.892752429823567617e+00 9.296110062503334381e-01 7.568485839770949042e+01 2.226692561251286673e-02 1.207455830190158896e-01 8.222564373379058489e-02 -8.959008010627163010e-01 8.044943468612686388e-02 5.196031953962907540e-02
3.082622684421233217e+00 9.291591319853206299e-01 7.336028695186702464e+01 2.216174455049942094e-02 1.258826961996338534e-01 4.701165799586255745e-02 -8.645694497861291516e-01 2.413161161773606095e-02 6.443349529787729957e-02
3.036105499123290752e+00 9.853854706631998139e-01 7.530105453168522445e+01 2.232692452228010951e-02 1.170562551869733514e-01 3.212799886672009636e-02 -8.469156120682148625e-01 9.688241530676276747e-02 6.334735172505287504e-02
3.116238373775856996e+00 9.485254776168778879e-01 7.506628246012837735e+01 2.216940081989703104e-02 1.277681381300231067e-01 9.065763435078022514e-02 -8.910424631564231035e-01 5.034287896250960043e-02 4.680206479955562743e-02
2.825987361879175097e+00 9.151053919845381079e-01 7.500266538236840574e+01 2.206861044552832149e-02 1.258687406592405578e-01 2.755849240522251914e-02 -8.943599796573671323e-01 6.050894636829831641e-02 4.732086298509806388e-02
2.871625678333236120e+00 9.139434428732409188e-01 7.386440444261421590e+01 2.217155351031448868e-02 1.252483564441911890e-01 4.139715732358671685e-02 -8.218425091835255270e-01 7.812464002825282583e-02 3.787416840535125923e-02
3.126318613509665223e+00 9.696931636223506956e-01 7.611069349872920498e+01 2.215681899850676165e-02 1.291834227304747007e-01 2.976371846126198498e-02 -8.852813061587774257e-01 8.530955332507766942e-02 7.234452963242354873e-02
3.074550701137019004e+00 9.914552979123064658e-01 7.564560529415702206e+01 2.252170577664293349e-02 1.250463297255457185e-01 6.122255922681840712e-03 -8.674358400394139856e-01 8.733271249033938699e-02 2.924625459315356030e-02
3.171973494635029311e+00 9.839400677638208137e-01 7.426079643389640239e+01 2.238142850900809097e-02 1.291458878830564760e-01 2.292705864372784896e-02 -8.736140584175526858e-01 1.622750566526168919e-02 7.212100407559263182e-02
2.931689334962606086e+00 9.555288262111750752e-01 7.635866530590107004e+01 2.249721707134294882e-02 1.215907792727375925e-01 4.933878554023449214e-02 -8.688520754775999055e-01 9.987879959642054217e-02 7.346939794474126317e-02
2.819716867691842932e+00 9.492499299686578684e-01 7.443391290456949605e+01 2.230718926856508147e-02 1.229567921183389312e-01 7.656007613544081603e-02 -8.149926072662270204e-01 8.327558957938807627e-02 4.073094468439619753e-02
2.842599457112078287e+00 9.150841910956324377e-01 7.577348486352011037e+01 2.253096819927586855e-02 1.259089083397764430e-01 2.001336746876461459e-02 -8.760515283003029730e-01 7.003860968321123925e-02 1.028664252698343641e-02
2.900923375004270888e+00 9.882886926458489540e-01 7.218678142316294100e+01 2.209300868338670218e-02 1.193264860348662582e-01 6.553418351097647920e-02 -8.380127728585073932e-01 1.747052388213395438e-02 2.491933011033119205e-02
2.894125516862855019e+00 9.387753124520836767e-01 7.247789594255422685e+01 2.231244030441277906e-02 1.239340493243287489e-01 8.939091564635948117e-02 -8.492035579187022787e-01 3.903957601868119145e-03 5.640016155718381025e-02
3.003587080905302020e+00 9.899635973447183934e-01 7.658812893631079532e+01 2.258484579916292950e-02 1.286579168413079510e-01 8.424141686941917506e-02 -8.716208306358415037e-01 9.822265767672865022e-02 5.258934929221729948e-02
2.819040524227071742e+00 9.946824428370721893e-01 7.371844149566152282e+01 2.203360491090395820e-02 1.122379510000417607e-01 7.371795862953894884e-02 -8.074713894266063452e-01 9.635729677176751995e-02 5.355657653804967583e-02
3.160953422340946339e+00 9.050547306726216545e-01 7.326314005400082863e+01 2.206112675149613650e-02 1.254896034732495835e-01 9.289624132672008594e-02 -8.654770599514340912e-01 5.831511104597647543e-03 7.206672387465112850e-02
3.033519194347735315e+00 9.029873145164963866e-01 7.236028077086383803e+01 2.221130877251919697e-02 1.206755036759804278e-01 8.985332058911409125e-02 -8.420642741357711181e-01 7.021557315994454013e-03 5.756731414282400400e-02
2.878589444879847470e+00 9.735246554857444057e-01 7.225048298104238143e+01 2.257613678403978807e-02 1.220859310992268298e-01 5.770350860100819518e-02 -8.455941948797078833e-01 4.721902984674009041e-04 7.500459068710420285e-02
2.979494486756919525e+00 9.720776246236528806e-01 7.466053208191068791e+01 2.247127671348916195e-02 1.267635325672316626e-01 8.528615174926154618e-02 -8.703015538863936307e-01 6.345780177848495129e-02 6.165795788436565644e-02
2.877042447027737371e+00 9.599825082461728165e-01 7.510592454252105199e+01 2.213838901364519746e-02 1.237306571132320981e-01 6.478259403948957718e-02 -8.602137873980146843e-01 7.044411973649504499e-02 5.568158498985235905e-02
2.815994443908228728e+00 9.507710058857883340e-01 7.359473504757607998e+01 2.249609283933545409e-02 1.230617789967826670e-01 3.681479787574764434e-02 -8.117448630353480965e-01 5.576874349099265882e-02 1.521037012752963873e-02
2.987316685882590583e+00 9.731549185268574265e-01 7.465536022240824821e+01 2.210892198459517982e-02 1.179219753623539646e-01 5.533170836687559963e-02 -8.781182056451231066e-01 6.597350920504689575e-02 6.203368492672532708e-02
2.998567138557255873e+00 9.809081554469035735e-01 7.661991736729956415e+01 2.206005867189017589e-02 1.291173178901797447e-01 9.164724816750430270e-02 -9.007752354477225332e-01 9.207066945500264055e-02 6.843335182813536921e-02
3.092831227745169276e+00 9.892823612076655504e-01 7.441708805001110250e+01 2.238990165653082301e-02 1.245645319173342425e-01 8.923572593496612027e-02 -8.544416641407033275e-01 4.301112253152322706e-02 3.989941383927506080e-02
2.981867412562133168e+00 9.280898608368364222e-01 7.428555607661247961e+01 2.209095672472825844e-02 1.243237763153145770e-01 8.656920636536058478e-02 -8.583553949916007397e-01 5.377230896739229604e-02 2.181583569513126722e-02
2.804736540229381347e+00 9.772338983595607598e-01 7.692765777142156480e+01 2.245785972311857559e-02 1.252624637317874545e-01 7.294569225267562296e-02 -8.986762195572701728e-01 8.572531353211321203e-02 6.600802330192363787e-02
3.022241335932036588e+00 9.514109289359843347e-01 7.407056410878512054e+01 2.205064862806004750e-02 1.249634489656958614e-01 4.672297107573800123e-02 -8.615167288639635768e-01 5.127460988475882053e-02 2.093346804877656633e-02
3.167756895263238892e+00 9.670265914261386708e-01 7.383038989259152629e+01 2.253287572990682330e-02 1.204815781060813856e-01 5.792821446968583754e-02 -8.154204708151464587e-01 7.428508497474588246e-02 7.100557860995274084e-02
3.129755945876044887e+00 9.384790922771639732e-01 7.814534226338832923e+01 2.215969937704316203e-02 1.294414316481504734e-01 6.329058635721883375e-02 -9.343795515583288580e-01 9.043221494050138198e-02 1.928574739534818713e-02
3.048018584318402446e+00 9.371577739522231054e-01 7.512747324275966321e+01 2.257647411077742458e-02 1.299328244824306533e-01 4.522231153687811256e-02 -8.802267827962437785e-01 4.285260634134996360e-02 5.520294606748028798e-02
2.848033504516067627e+00 9.642450252956816792e-01 7.473751335870183254e+01 2.235971491495407706e-02 1.195324690146290642e-01 7.578556983109936696e-02 -8.495195165085589473e-01 6.684211224414970953e-02 5.828624894900329145e-02
3.080495352943512621e+00 9.423030058457552149e-01 7.327369506825999679e+01 2.241982455909248897e-02 1.295981774506734796e-01 4.915856162148370817e-02 -8.801316476850129522e-01 6.524896806807678473e-04 6.417531839407153438e-02
2.942391924231478662e+00 9.539539940389722972e-01 7.311782948772163593e+01 2.233031172033939776e-02 1.285496736252866035e-01 8.032518151560887054e-02 -8.556308936754075667e-01 1.049055655522970233e-02 4.073317689692500243e-02
2.956847103631684348e+00 9.472374317475500405e-01 7.587281688872634788e+01 2.212061576519836967e-02 1.285093400586556633e-01 3.054189311724632774e-02 -8.873174794886924399e-01 7.635952153405911602e-02 7.819055445714566399e-02
2.948312520006906023e+00 9.000564385193782213e-01 7.526737710675863013e+01 2.220066776772173026e-02 1.289584297102266408e-01 3.320693107767467428e-02 -8.759462811312983543e-01 7.496602856645169510e-02 4.803365635407608192e-02
3.156226033197229164e+00 9.198582761855759182e-01 7.364623501126374094e+01 2.205186371157369721e-02 1.154925515347975662e-01 2.184001371916726233e-02 -8.229334411379345404e-01 7.580717430932387702e-02 5.581847689507651866e-02
2.889533745516713825e+00 9.575722660821807120e-01 7.299830177527880437e+01 2.244725172561213775e-02 1.190703740517626424e-01 5.510323521086363252e-02 -8.262229454745289026e-01 4.029450929547139654e-02 4.620572555861846009e-02
3.004466671965672298e+00 9.833628404465506456e-01 7.649986566271257971e+01 2.248551242765066058e-02 1.297130879260778025e-01 9.207585940555561288e-02 -9.111181342132761429e-01 7.097404622028849475e-02 5.191876185217238898e-02
3.149321698693414717e+00 9.798730521447458486e-01 7.683920871154319343e+01 2.250999956569632587e-02 1.286355708381028973e-01 6.632808100958091646e-02 -8.805385590975318699e-01 9.523163273859749922e-02 1.311539319582750128e-02
2.950249600152937468e+00 9.171683380323527590e-01 7.305971702910539989e+01 2.204415756970090623e-02 1.280116758571489266e-01 1.094040912760388395e-02 -8.315886987555305421e-01 1.883908066179452306e-02 1.083613714251130053e-02
2.825385172356313479e+00 9.720053360490474859e-01 7.619016548341805617e+01 2.213133475277103204e-02 1.294020769368256774e-01 4.426693631320833405e-02 -8.770053354579114835e-01 8.608780939563616397e-02 5.101213458353490160e-02
2.911912370619429424e+00 9.181845995231587843e-01 7.323000591216394639e+01 2.232651651592792996e-02 1.182061477439513841e-01 1.748080480088532026e-03 -8.308946168480741967e-01 5.107143879584410961e-02 5.372491344067839569e-02
2.938058559896210564e+00 9.435452208342096636e-01 7.321395266108228839e+01 2.230740478320213799e-02 1.186075301175072566e-01 1.398144263078427568e-02 -7.988534115276277880e-01 8.511608297164158232e-02 3.225829502680396116e-02
3.126068046991254512e+00 9.943740293091850591e-01 7.541037157480035091e+01 2.234246511664642401e-02 1.252715285356258978e-01 9.970479887239401540e-02 -8.776954917438368753e-01 7.367826596018374474e-02 2.241591953165163187e-02
2.861031301602944499e+00 9.013380599265553572e-01 7.224418055836541441e+01 2.216845741780094220e-02 1.240245315754413685e-01 2.667071369588057406e-02 -8.358491403599059844e-01 2.344228896705724541e-02 5.449657593932691335e-02
3.020250555958009731e+00 9.055274031520820222e-01 7.187473391348675023e+01 2.203103558829468470e-02 1.226805224763641566e-01 6.751413411721272906e-02 -8.511451424056359905e-01 9.218571191588909725e-03 2.859092340049766701e-02
3.194899328134662930e+00 9.364336113574138754e-01 7.536313336995398515e+01 2.219124418900120244e-02 1.288404005174601796e-01 6.625532522851322603e-02 -8.731515033157941641e-01 5.602694280444645708e-02 6.417142744717294067e-02
2.988516068371396717e+00 9.461118724800753332e-01 7.507847617952690200e+01 2.222002138325947923e-02 1.285138806847787585e-01 3.355524138953446672e-02 -8.556083881402027913e-01 6.409395266295721261e-02 3.605595658686106680e-02
2.961675458021544305e+00 9.310759499201428646e-01 7.533415654899286551e+01 2.246529553906958729e-02 1.192482369798484043e-01 7.171505371431784182e-02 -8.570231560291430295e-01 8.443199548221838602e-02 2.379623041972676531e-02
3.056109195395984468e+00 9.732936962675651227e-01 7.183870974325274972e+01 2.222964217340349727e-02 1.284807821757898150e-01 4.700666102136991098e-02 -8.424534454271999095e-01 1.378155063778707841e-03 3.683856955541792849e-02
2.838542138038773199e+00 9.718652651538617349e-01 7.414816365114870678e+01 2.238671946810859292e-02 1.265234413142949654e-01 9.881071899565113670e-02 -8.968773185387830527e-01 2.443908342807715392e-02 1.511718496382612187e-02
3.114861659251263681e+00 9.733074223934883307e-01 7.354426605895153557e+01 2.241933977851720550e-02 1.254069663218798925e-01 7.707691886998904729e-02 -8.292011560352268162e-01 4.322355694045232344e-02 4.863404070954868014e-02
3.176408715068433253e+00 9.276884319301359483e-01 7.232496947788183661e+01 2.220105465385627946e-02 1.182686422791942582e-01 7.550708604863246021e-02 -8.030810538562083156e-01 3.564123940029986781e-02 5.066365106451704847e-02
3.071750558305551326e+00 9.179369524928657764e-01 7.641662655798263870e+01 2.215274100970301627e-02 1.222425098133674420e-01 9.105370392923573669e-03 -8.878367870784209526e-01 9.295777318403151968e-02 4.700239922243437674e-02
2.958724592190915548e+00 9.615665704962601534e-01 7.695339877598244982e+01 2.202937208168689528e-02 1.291829249645282673e-01 8.094140393265192648e-03 -8.997625869236622886e-01 8.802779972026009148e-02 6.021570333745760589e-02
2.977595503676654154e+00 9.594072804865378945e-01 7.682398619021149955e+01 2.232756992754202779e-02 1.298605468725068657e-01 1.159018810357119282e-02 -9.220233316885786401e-01 6.658171573760110484e-02 1.698858479126651513e-02
3.180468403079403927e+00 9.573740984959533407e-01 7.152732669145521527e+01 2.209835324741536711e-02 1.219099344111680833e-01 5.769464877550485593e-02 -8.081960894296604803e-01 1.668502357943929190e-02 2.267757428104032191e-02
2.826428799311159423e+00 9.960177562623870884e-01 7.387259091554143708e+01 2.233463767240886216e-02 1.298209104927497970e-01 6.731826411122314446e-02 -8.828596865430098362e-01 2.715472096959936285e-02 4.176678332405975302e-02
3.150314702854935867e+00 9.983444904905193207e-01 7.319043254946676313e+01 2.208635335737027874e-02 1.286238882639816339e-01 4.965562564814108432e-03 -8.275719815743523000e-01 3.602392679789406804e-02 4.248464578130404373e-02
3.185346588798518841e+00 9.358272639437336116e-01 7.459324790079263323e+01 2.211575911616692897e-02 1.271993599013380716e-01 2.131320658646965877e-02 -8.958963096952736738e-01 3.933944973157192659e-02 2.394855971507027156e-02
3.018479376333746522e+00 9.726618177111896468e-01 7.582586777624251795e+01 2.259149751877882750e-02 1.269005971017209689e-01 2.011108500642450059e-02 -8.751264860954615088e-01 7.997648825879428991e-02 2.813541803052800605e-02
2.924865154083370111e+00 9.651723046238921411e-01 7.401205391132018008e+01 2.248215220871485620e-02 1.158468853427308265e-01 3.101485261261079096e-02 -8.248312293324804312e-01 7.599166553120723089e-02 4.118113702671526155e-02
2.809048100063762377e+00 9.254512798900648152e-01 7.526787094706014614e+01 2.205623027646843801e-02 1.279844884424227169e-01 4.463562345927032937e-02 -8.641660119523364436e-01 8.817583732699213472e-02 7.593802745710627466e-02
3.079148821640294464e+00 9.300735241517467111e-01 7.588767441336273123e+01 2.214224173491414344e-02 1.243398679437685006e-01 7.722464380382188485e-03 -8.737826517875872945e-01 7.615091108994299918e-02 2.439207928016743493e-02
2.944690926397633746e+00 9.392460961362304461e-01 7.289773971659451490e+01 2.235639371730055447e-02 1.173529631008019825e-01 6.698368337518426086e-02 -8.388206813045679944e-01 2.697737663123355931e-02 4.567103002226778619e-02
2.978111251958920125e+00 9.912965814766100392e-01 7.619904394357781996e+01 2.206984012452382557e-02 1.274333836025719202e-01 8.218216703222913644e-02 -8.908999056942272787e-01 9.016628605998154578e-02 7.769123400216332298e-02
3.109220664448178795e+00 9.689416934566803530e-01 7.752085516337874083e+01 2.210943737805770581e-02 1.299141197910314571e-01 4.192661508043652591e-02 -9.216495877858514874e-01 8.912721598276465707e-02 6.845469411159806061e-02
