logz logzerr logvol nlive logl logwt insert_order
-3.050945416097354610e+03 6.432786757890596618e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -3.035565482210703522e+03 -3.041755696497394638e+03 1.564999999999999947e+00
-3.041755594419119916e+03 3.433577095979194471e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -3.026718114626814440e+03 -3.032910828913505611e+03 8.449999999999999734e-01
-3.032910684789656898e+03 3.028902078945431953e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -3.019538851716620684e+03 -3.025734066003311909e+03 1.850000000000000089e+00
-3.025733302047637608e+03 4.817859556621334249e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -3.012223591208489779e+03 -3.018421305495181059e+03 1.320000000000000062e+00
-3.018420638234792932e+03 4.246563277714971107e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -2.997030520421332767e+03 -3.003230734708024102e+03 1.219999999999999973e+00
-3.003230734455030870e+03 6.127114305752539458e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -2.987740242750369816e+03 -2.993942957037061205e+03 1.794999999999999929e+00
-2.993942864492814806e+03 3.518347637101121084e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -2.976512010825349080e+03 -2.982717225112040524e+03 9.399999999999999467e-01
-2.982717211784074607e+03 7.004530795425029766e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -2.973608150245438082e+03 -2.979815864532129581e+03 1.750000000000000000e+00
-2.979762371975055885e+03 3.950598023441754592e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -2.962599548689132916e+03 -2.968809762975824015e+03 6.850000000000000533e-01
-2.968809745463711351e+03 6.170118276110994060e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -2.954867578110049180e+03 -2.961080292396740333e+03 9.899999999999999911e-01
-2.961079852808843953e+03 5.615375536217507957e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -2.941358198283154252e+03 -2.947573412569845459e+03 1.650000000000000078e-01
-2.947573411207688423e+03 9.853597269746416032e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -2.929647861305638799e+03 -2.935865575592330060e+03 1.479999999999999982e+00
