weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
1.461510863302009219e-27 -6.546890632923927456e+01 2.905563203853184895e+00 9.476884761591176654e-01 6.892253786345726496e+01 2.234535165886663080e-02 1.169558798925399989e-01 7.167050042698118462e-02 -5.840759301998124098e-01 5.062352233730885859e-02 2.750321035874616488e-02
1.674149392863152052e-27 -6.533057185662816835e+01 3.047319997156445304e+00 9.725021121519479284e-01 6.416638755745987055e+01 2.231136073199679187e-02 1.171572525077254900e-01 3.612279577155985688e-03 -5.581449383174232892e-01 2.957353198126674507e-02 7.243298008756816897e-02
2.106729792105926039e-27 -6.509824018411302404e+01 3.180046137736661116e+00 9.326763885705391388e-01 6.561856939731737270e+01 2.243630162342997308e-02 1.229874030678723557e-01 5.622402867501319346e-03 -6.766438117585407142e-01 4.206130777358763496e-04 3.643979059171481572e-02
3.201252272629369803e-27 -6.467733499931128449e+01 3.049966214997202663e+00 9.275007351519929388e-01 7.453650440800430488e+01 2.221671778098280314e-02 1.132556503239975643e-01 7.577599700056861232e-02 -9.631378687079932277e-01 9.825819672698819784e-02 2.937667983706714059e-02
4.507767891982736156e-27 -6.433257496093514760e+01 3.068301230503499788e+00 9.089165868996109676e-01 6.784024984374569556e+01 2.203990848699489274e-02 1.175508445277134856e-01 3.373669688854024490e-02 -5.376354665198905813e-01 8.328453677626151963e-02 3.862288909950322563e-02
4.500755705814317733e-27 -6.433163175045976345e+01 2.945923434419331244e+00 9.953459649221171324e-01 7.699086381644039534e+01 2.207039164912492912e-02 1.242680236331704241e-01 4.223349977232329633e-02 -1.092689816901407651e+00 4.127772962748186419e-02 7.533075437841431354e-02
4.988468712369259682e-27 -6.422624807636188393e+01 3.186063247039815138e+00 9.563862901628168434e-01 6.560771114451669916e+01 2.219747025118230452e-02 1.239798622253959759e-01 9.159086249769235466e-02 -5.755038263581926383e-01 4.661746898423679841e-02 4.937655329323092229e-02
6.004998356212354268e-27 -6.403828488596658985e+01 3.154267035689198195e+00 9.336310666246382395e-01 7.689536523856598649e+01 2.242206834412077687e-02 1.261585233973926967e-01 5.529217413315434121e-02 -7.984511277700478971e-01 6.954104600548743909e-02 4.386905936930914074e-02
9.928508468883971132e-27 -6.353296680553015818e+01 2.879100736176848141e+00 9.798517227640790583e-01 6.585395234697774924e+01 2.237306017260006982e-02 1.157448790637390784e-01 2.466839170753621063e-03 -5.137878826908379715e-01 4.182920299332101854e-02 3.096564497052395337e-02
1.081561079169004201e-26 -6.344488653360497210e+01 2.942259196392136289e+00 9.836863216662822262e-01 6.693892842456553183e+01 2.214975093708763595e-02 1.142153096380995742e-01 7.174778344300859756e-02 -6.732843180087808577e-01 7.410534080274910895e-02 3.052504276186863985e-02
1.151220349504335189e-26 -6.337996942155734104e+01 2.943582189686445361e+00 9.844554952109443313e-01 7.408014673584602861e+01 2.241687112509696891e-02 1.205732225424559767e-01 8.268491717046468070e-02 -6.916979872950965724e-01 9.513365844116350445e-02 2.954522571134888392e-02
1.736636534907660428e-26 -6.296634175816239321e+01 3.099458511016166096e+00 9.431112198623744503e-01 6.412106686245670062e+01 2.210552859309714707e-02 1.111092407354087735e-01 2.499828685175486953e-02 -5.085995495545825307e-01 5.408024367914916752e-02 1.495132131233990400e-02
2.463936840944147847e-26 -6.261403156215891386e+01 3.148848644984131084e+00 9.490475066754229250e-01 6.528512143797375700e+01 2.244792303484601653e-02 1.157641298861414730e-01 6.478127930902215226e-02 -6.056649462298975273e-01 4.657533699224906260e-02 4.826916355632947936e-02
2.589752000756980913e-26 -6.256172985624456118e+01 3.110910626162529447e+00 9.200101083751699438e-01 7.566101464425156564e+01 2.201749207854698451e-02 1.136032459512371917e-01 2.736473695932639671e-02 -7.957393412218829454e-01 6.747408656521740322e-02 6.212422709697626444e-02
2.836600538082995791e-26 -6.246818563319666140e+01 2.883719851894140707e+00 9.035635064535474381e-01 7.485753657984977849e+01 2.221834151621352935e-02 1.159232166753392385e-01 1.643520815052905773e-02 -9.836481431980019785e-01 7.188473500891560952e-02 1.196213356961944169e-02
2.942893782702544919e-26 -6.242889859767233673e+01 2.974724503434337475e+00 9.013327095047963811e-01 6.570848306177984455e+01 2.225763462562147313e-02 1.147307283834247543e-01 6.319825127247850893e-02 -6.274383380669514843e-01 5.554252113436122795e-02 3.473677486682572729e-02
3.208599159416145562e-26 -6.233995753181153532e+01 2.996418191323602986e+00 9.753425016808562331e-01 6.580912758022317632e+01 2.225142090899115063e-02 1.232164124227688867e-01 4.568517100807653608e-02 -5.309841520929559078e-01 2.897051534527860309e-02 3.722847444741931439e-02
3.238818083926297115e-26 -6.232808350042702017e+01 3.193405048520791656e+00 9.805549964413583508e-01 7.748304653220101557e+01 2.232162492294416378e-02 1.109945181711564505e-01 5.988665353418881621e-02 -8.960556239939561074e-01 4.666204912779542413e-02 5.253471171638227771e-02
6.082022877541779136e-26 -6.169545462400362368e+01 2.946618845545602827e+00 9.012156753056311809e-01 7.994186649045462900e+01 2.236094629362151559e-02 1.104863034977937031e-01 7.579003840683821991e-02 -1.090987144174894397e+00 4.265848621586300349e-02 1.694543513033371085e-02
1.377397684064313020e-25 -6.087551089902895285e+01 2.817039095788046676e+00 9.223119932754221262e-01 7.187278886152058988e+01 2.221119110056201870e-02 1.126017879332409238e-01 9.809123328881654003e-02 -7.082867812597843926e-01 3.091733033280592846e-02 5.369259469553762376e-02
1.574052227023000587e-25 -6.073955355124722644e+01 2.849726599636966284e+00 9.507422675419944236e-01 6.957410073294782649e+01 2.234402345479013716e-02 1.278305113376787816e-01 9.525104180429265488e-02 -8.236915507958841864e-01 3.136809380115586354e-02 1.520704107554704532e-02
2.245221733673063032e-25 -6.038190259767381463e+01 2.930120890835250957e+00 9.884154791358901182e-01 7.915834921264455204e+01 2.203433520319483460e-02 1.224149628701994563e-01 7.706183730890514907e-03 -9.637712145699852684e-01 2.163180281355997492e-02 7.732969841419626289e-02
2.410908470691045800e-25 -6.030820324650949971e+01 2.817913438087672695e+00 9.240717287433592997e-01 7.715770421796850087e+01 2.243415912771267243e-02 1.110173175335824741e-01 9.517519567777389666e-03 -1.012859054936631198e+00 9.999753434609240377e-02 3.992427024268951907e-02
2.640249929981456852e-25 -6.021483329864912548e+01 3.157547120176496858e+00 9.543886886021927252e-01 6.899832743562379278e+01 2.222839939051542840e-02 1.272835263193392852e-01 6.611885981535872703e-02 -7.352955808907011281e-01 6.925121160909249174e-02 6.721411321796506855e-02
4.709942294306165958e-25 -5.963353122556030428e+01 2.834853672964336546e+00 9.021310406520746117e-01 7.230528689213858229e+01 2.229597369431467538e-02 1.264622089560626661e-01 9.373417896120009307e-02 -8.523655623780772572e-01 9.896627242908813404e-02 2.326584949539914349e-02
5.345283632552629335e-25 -5.950449227368092409e+01 2.943357401256349704e+00 9.897553595065495813e-01 7.745320829055694389e+01 2.221270636361476897e-02 1.103110169650962369e-01 8.512760287914955537e-02 -9.605037229676256505e-01 1.119062853665979754e-02 4.878062521221657177e-02
5.500336426919229294e-25 -5.947339762287543152e+01 3.088110869585488860e+00 9.804507459763875943e-01 6.877999028459552733e+01 2.238854812248136303e-02 1.163689517414353697e-01 7.374044674272632605e-02 -7.514157360815103548e-01 7.173889807352597237e-02 5.382834364490880069e-02
8.434226966539893672e-25 -5.904340881591053858e+01 3.197010067821788315e+00 9.562896152633978408e-01 7.188498043855733499e+01 2.205360058884224192e-02 1.141791308284130502e-01 4.428845724574795306e-02 -6.911201770398691657e-01 4.584371430644793022e-02 1.970940700868991161e-02
8.752452489272353605e-25 -5.900387293618847906e+01 3.039058777095720920e+00 9.864084432139784697e-01 7.076203092457146226e+01 2.247427508976776109e-02 1.244460974571938994e-01 4.793011159391920295e-02 -6.035583698810955688e-01 8.137412914027476740e-02 4.779028081943158951e-02
9.243350055195218823e-25 -5.894680250174328506e+01 2.937589021624003482e+00 9.110028554762464870e-01 7.335321805123786021e+01 2.217602364501346582e-02 1.165239508789434886e-01 6.001994462958840093e-02 -9.537031994795450718e-01 5.800838563430868455e-02 7.248818473852412791e-02
1.302784988082344369e-24 -5.860111751723692208e+01 2.858172049152485794e+00 9.942114781781168364e-01 7.767600015327261076e+01 2.237837587323518798e-02 1.233138472544559189e-01 1.863017892160109476e-02 -9.154410760228512967e-01 3.572617461812577482e-03 5.038000005875362119e-02
1.335606530992370792e-24 -5.857373626977305747e+01 2.850986353973071541e+00 9.645053088964455901e-01 6.702139284237267702e+01 2.211062493603566798e-02 1.188300180235845327e-01 5.147547257092632833e-02 -5.382899256532747145e-01 8.735046226109186018e-02 6.699317091243771338e-02
1.537506340742864370e-24 -5.843045994402942966e+01 3.120998182413730504e+00 9.086925420586901003e-01 7.399426756986238729e+01 2.248912205446439508e-02 1.175937241417923246e-01 3.001078219994365512e-02 -9.744110769720859544e-01 4.046567353773348336e-02 3.717641593758980179e-02
1.572527609619412447e-24 -5.840543752155495127e+01 2.973723730685593925e+00 9.640072506813940345e-01 6.994949509392596099e+01 2.231233095501189770e-02 1.275287615974451949e-01 8.633268953151645997e-02 -7.265428924461563298e-01 9.859317964456892902e-02 5.551249378317149596e-02
1.787307573575855924e-24 -5.827491145013500784e+01 2.958838273706565936e+00 9.309950760176533002e-01 6.585636248994342168e+01 2.248808168630225465e-02 1.132138301474853032e-01 3.231360152351967635e-02 -5.282101523513422769e-01 8.329238582538842084e-02 7.159741088269946929e-02
1.795466080044516550e-24 -5.826785714592314491e+01 3.179063518459188664e+00 9.714799445034831837e-01 6.620194500920226233e+01 2.243824688906488618e-02 1.233611385240143549e-01 2.941272639763681251e-03 -6.597369262117358524e-01 2.289185267197006018e-02 7.776012464157783244e-02
1.938969561764231565e-24 -5.818846511054651671e+01 2.895578160342677343e+00 9.265437498454189846e-01 6.831059407997318544e+01 2.223609987023063284e-02 1.261381475004449970e-01 9.717798957390853809e-02 -5.655379773710023095e-01 7.868479129887168133e-02 5.935053247596332876e-02
1.975252867505678826e-24 -5.816742536444236578e+01 2.819575629309073239e+00 9.662104840627795399e-01 7.911280079280973609e+01 2.221729273814532224e-02 1.131718575260592385e-01 8.251296818963139990e-02 -1.089202564756485803e+00 9.527126018076399749e-02 3.402806210693050393e-02
2.072007963954686075e-24 -5.811710362078254377e+01 3.176616155627364879e+00 9.408150164455122422e-01 7.545968586787743959e+01 2.258824283570685237e-02 1.141140136919730208e-01 5.084990356333729533e-02 -9.758464458437530187e-01 9.253984119863152558e-02 1.721013960377972690e-02
2.139230976928615399e-24 -5.808267538090556315e+01 2.819565525812306905e+00 9.508803480057879121e-01 7.925388811707300363e+01 2.210132482080462771e-02 1.193735712489312484e-01 3.576743530415539551e-02 -9.873513853156850040e-01 2.097445569108406099e-02 1.346359653234011251e-02
2.187907540610561396e-24 -5.805767616260361308e+01 2.861534980764218083e+00 9.195853420106135934e-01 6.821986662704304649e+01 2.212620014384486869e-02 1.100621135591245414e-01 9.654425869135176141e-02 -5.666119301758707483e-01 7.606874792504579597e-02 6.044833894946631536e-02
5.094090064411342501e-24 -5.721004073188982630e+01 3.171113160756410032e+00 9.591125843796524109e-01 7.728490097604148445e+01 2.216021999193948377e-02 1.271897907367513236e-01 4.769582365110665301e-02 -1.087183596882416836e+00 4.977980203883974192e-02 4.766507689273863368e-02
5.448120861447596127e-24 -5.714035103562520845e+01 3.105936945448092956e+00 9.949233359109453945e-01 7.819568098183697202e+01 2.215897487947315198e-02 1.253447948924494570e-01 6.903805329449118344e-02 -1.107459973453811086e+00 6.245316614823747531e-02 5.859652304841672654e-02
5.789808511484281250e-24 -5.707702257002437563e+01 2.962864825953411163e+00 9.559729094109365999e-01 6.500046748782477835e+01 2.213725550650900986e-02 1.175205638077077980e-01 3.271028673565268274e-03 -5.224564457874489865e-01 3.646974959036503039e-02 6.068627544211330910e-02
5.862029867404720206e-24 -5.706212585141633298e+01 2.948990376692092852e+00 9.669021618730153644e-01 6.850915269328088186e+01 2.241655211777520904e-02 1.283857308362803262e-01 8.525375719773690963e-02 -6.785943808108885200e-01 7.428315890042226644e-02 2.602291384234989291e-02
6.091574741990298337e-24 -5.702121516216014641e+01 2.966778938670242560e+00 9.543077663570411762e-01 6.498894881804004342e+01 2.228521573745022299e-02 1.189587610172880283e-01 3.151817260091826362e-02 -6.142423409948380986e-01 2.057968017482519896e-02 7.408558211528143422e-02
7.851775862967392502e-24 -5.676488205798863618e+01 3.128694642372755741e+00 9.090762480491039188e-01 7.038638704628866094e+01 2.242048651063208858e-02 1.174338958260574689e-01 3.158486385852914829e-02 -6.082073224636763698e-01 7.417967724928119233e-02 3.460261323509347675e-02
8.235281440478740717e-24 -5.671469424959839500e+01 3.083507003827981041e+00 9.615690295434166091e-01 6.945479671632048735e+01 2.242726227808969353e-02 1.206645456218072981e-01 2.017461692463262853e-03 -7.925503790091077416e-01 4.689536360503463591e-02 4.469886498403734948e-02
9.235707514135746349e-24 -5.659754456581247695e+01 2.953028275924988399e+00 9.060822645666688491e-01 7.499522124401219969e+01 2.202613936985084453e-02 1.120993191552682317e-01 6.269862639251699843e-02 -9.723759717552193926e-01 9.630608506741471231e-02 1.241870928577941922e-02
9.252785713139304264e-24 -5.659319712441733685e+01 3.100482606355555948e+00 9.831981149070415649e-01 7.079242332452797370e+01 2.238780954077508600e-02 1.263071345487815356e-01 4.982677130731286153e-02 -8.629995686288436385e-01 3.493082713947353452e-02 6.383241680430987164e-02
9.262029359924017963e-24 -5.658969861079283703e+01 3.114741549372819218e+00 9.268477179550523859e-01 7.843722402927228643e+01 2.243598952192753238e-02 1.264019124356205726e-01 4.726517365691125516e-02 -9.332271638530453828e-01 9.459994184514042281e-03 1.013453275227080459e-02
2.169359658257616998e-23 -5.573610466014113740e+01 2.864432770583369425e+00 9.453489759052233765e-01 6.732307507452227924e+01 2.241807911787004060e-02 1.187406871280377030e-01 3.590317265468258301e-02 -7.018133152382706186e-01 4.574636619934362852e-02 5.473509363702627056e-02
2.229314261297773654e-23 -5.570634266374800347e+01 3.079815187230282358e+00 9.459213388494195351e-01 6.782276081481114716e+01 2.256302243963735979e-02 1.260432558778130097e-01 7.607093344664887791e-02 -6.493511406275520592e-01 6.859670416738555820e-02 3.965309943346043836e-02
3.203370536712023626e-23 -5.534133314758120292e+01 3.025624316910552558e+00 9.233978849113212428e-01 7.430567424095720241e+01 2.225602330288290950e-02 1.209262156782086040e-01 5.058299542815788974e-02 -9.421593581260054862e-01 9.174694895112946169e-02 3.867905625398776470e-02
3.432410772581292376e-23 -5.526977383234169849e+01 3.165824256433077188e+00 9.618560655941994497e-01 7.332411354556269600e+01 2.239406604420923763e-02 1.266837480093319923e-01 6.719591184762402358e-02 -7.193703736080137023e-01 4.120593148970258524e-02 5.235959413312952365e-02
3.445611885846051994e-23 -5.526343519146178096e+01 2.814349704175894473e+00 9.957927137105602178e-01 7.937494656635963963e+01 2.242367448664294577e-02 1.157439531795089460e-01 6.195777567311969158e-02 -1.078554781731104750e+00 6.073232858312272407e-03 6.504544376014728679e-02
3.689734143896013427e-23 -5.519248228805360412e+01 3.020051570529147078e+00 9.318237117159702265e-01 6.933406754511162262e+01 2.254528918649157873e-02 1.156936606268176293e-01 3.495381966736108709e-02 -7.668744249447323469e-01 6.991393991441588462e-02 2.659688506568071154e-02
3.859262352043864828e-23 -5.514506063107788236e+01 2.850772123713826378e+00 9.528281235923591330e-01 7.356199970228767882e+01 2.210769974650674680e-02 1.211020653403793862e-01 6.913536529920968898e-02 -7.447161073029524569e-01 4.016861177336625288e-02 3.644081598670358135e-02
4.556228564471502666e-23 -5.497654148366480342e+01 2.848144720134694552e+00 9.822507397809007168e-01 7.022365319562432262e+01 2.211518733065188230e-02 1.215338016159073636e-01 7.651025875635299178e-02 -8.946583820123499287e-01 1.290370905553250977e-03 1.289846806838101240e-02
7.019314691398341557e-23 -5.454187110482139644e+01 2.873601918175794800e+00 9.645356019125406188e-01 7.794808808949547085e+01 2.217563853918939204e-02 1.276674197989808024e-01 7.122718086484032540e-02 -9.088053045825545961e-01 2.089756465523619211e-02 2.097742313153654059e-02
7.370242126223936450e-23 -5.449058613717660648e+01 3.004456029284833019e+00 9.441871918961747268e-01 6.645104439408588348e+01 2.225612834708340718e-02 1.248986121131363536e-01 8.934386765674683095e-02 -6.995432531240763918e-01 9.187140150052652485e-03 1.565475900176127588e-02
7.576390203159229379e-23 -5.446049983605954026e+01 2.903997576008232606e+00 9.614081839381900529e-01 7.716167251707886976e+01 2.219455935072487535e-02 1.139056637608112932e-01 8.119133546982763849e-02 -9.405117167855585603e-01 9.193063318061790029e-03 3.093444092610914131e-02
1.159086324040521870e-22 -5.403281955972327921e+01 3.113537716616754825e+00 9.628791808971283173e-01 7.805166640515300003e+01 2.228174260817687019e-02 1.285399586470350186e-01 6.516336466534165817e-02 -1.110996836623903139e+00 4.557088385477971182e-02 7.673694360299582184e-02
1.742199099110340142e-22 -5.362280343748813038e+01 3.127499076350750862e+00 9.230094394733847629e-01 6.531208124069749488e+01 2.200711233629195837e-02 1.226312634286566422e-01 6.401212293867795944e-02 -6.494576167993668658e-01 6.492651670116512085e-03 1.470799600070763803e-02
2.601997017760947109e-22 -5.321917236883550117e+01 3.174867839590805207e+00 9.946734365103214737e-01 6.635860308641161964e+01 2.240057602435026329e-02 1.163418910319855420e-01 9.360859658086306823e-03 -5.761912573558005679e-01 7.815618699410609160e-02 6.244604158821029372e-02
2.629005359659446601e-22 -5.320634601837762290e+01 3.005080354557211564e+00 9.647687313474644366e-01 6.668721795293612331e+01 2.252367771889733292e-02 1.104074380296107133e-01 2.339006693503960232e-02 -5.599531919753992781e-01 1.757137152592992344e-02 3.920431483595018807e-02
2.755729489246304343e-22 -5.315676940785166238e+01 3.005061147260527310e+00 9.669170538128033510e-01 7.895896104143228911e+01 2.239360123736066840e-02 1.265254145927679208e-01 8.575134812745351109e-02 -9.526812604710235277e-01 1.854264217816071689e-02 4.420986030787898979e-02
2.796902692203816439e-22 -5.313943897923655868e+01 2.833190703870967386e+00 9.393754333804344991e-01 7.862886436721656480e+01 2.207642496594135195e-02 1.149180129825300295e-01 1.501882866489202654e-02 -1.041288226974288467e+00 1.124809195504607000e-02 3.343267840663604468e-02
2.982183625671615772e-22 -5.307279581031972526e+01 2.931227913125760143e+00 9.412641921415847435e-01 6.803237373459802484e+01 2.232275569423324696e-02 1.262526075403098136e-01 8.345075256737498337e-02 -6.007316350436990859e-01 8.633701900638052207e-02 5.319105333603283553e-02
3.766858939427375194e-22 -5.283671012117871157e+01 2.949901665212389723e+00 9.912076379798678838e-01 7.838791245979734867e+01 2.222849998420403303e-02 1.236165564835500497e-01 8.725677133606857261e-02 -1.125063095789099465e+00 3.179576551112352906e-02 4.433397991239913793e-02
3.916883612390735124e-22 -5.279515526200607667e+01 3.162643618581712612e+00 9.835921505713239865e-01 6.862864726449949160e+01 2.240841953156045424e-02 1.222515133724992042e-01 9.446105428036094542e-02 -6.972934835717325974e-01 8.030353844167260891e-02 2.149684025390767583e-02
3.930295171174209610e-22 -5.278923707256199549e+01 2.984554672025862221e+00 9.913808980047089658e-01 7.715543015448091069e+01 2.205116342948723607e-02 1.135985470173939693e-01 5.622320777764427263e-02 -1.051261613279086182e+00 6.027422238519736242e-02 6.801374836662955892e-02
4.631852211441131044e-22 -5.262249476902293566e+01 2.825939563344587402e+00 9.662886510802258799e-01 6.723798792206768837e+01 2.235692976188203077e-02 1.266698761315324939e-01 3.042036809310098150e-02 -5.624966093347967266e-01 4.403859900493955343e-02 6.094741253194205927e-02
6.232808446068211735e-22 -5.232312457765803515e+01 3.056661055591457732e+00 9.424731314370919932e-01 7.717223349373290375e+01 2.227791651628540509e-02 1.206957641883622812e-01 5.073094382226502053e-02 -1.088475643959659900e+00 2.126485035879344208e-03 4.928402021133130445e-02
6.729437973435034987e-22 -5.224395997325606800e+01 3.034954964987900183e+00 9.262908160922225242e-01 6.772353374568889706e+01 2.252374746473393904e-02 1.135459643265914476e-01 1.056779789202034851e-02 -7.292953558917516510e-01 4.348843883591065052e-02 3.952682059865419290e-02
6.829006564830265895e-22 -5.222677239149680162e+01 3.046960505985897960e+00 9.559208942924848351e-01 7.901550600555772519e+01 2.225916019385097006e-02 1.117667941307110280e-01 7.838341568975863705e-02 -1.068123555403014624e+00 9.947223596582553673e-02 2.162856218837663769e-02
7.849933207627880704e-22 -5.208494657961609420e+01 3.030268250007511988e+00 9.365866951747292557e-01 7.629114442569124321e+01 2.250483311665056260e-02 1.244228223311337755e-01 1.598743236098984152e-02 -7.567166778602927302e-01 9.839761919664698209e-02 4.052224284758260131e-02
8.342934465715892525e-22 -5.202153659390498319e+01 2.866711897321706282e+00 9.542551375179448847e-01 6.973090319094308143e+01 2.234603720043758929e-02 1.199054499976710125e-01 8.100515742140673714e-02 -6.203797305905924819e-01 4.770753664290292018e-02 4.100877371755773382e-02
8.865749415835078435e-22 -5.195825613036539892e+01 3.092886117189658890e+00 9.754463283838932242e-01 7.301217723386612590e+01 2.250775822298307915e-02 1.291876993420108810e-01 1.873070446553818519e-02 -8.674579394956685174e-01 8.825189810335844209e-02 3.294277065298738261e-02
1.783164810497481763e-21 -5.125697674080967658e+01 3.021744880492343910e+00 9.380426843146933980e-01 7.132883346403376379e+01 2.224592156243875712e-02 1.186014977237458135e-01 1.782057810806283657e-02 -6.394587427268523250e-01 7.654022855651022861e-02 5.774892929730019581e-02
1.991175987844774787e-21 -5.114414109693701960e+01 2.880800694709184206e+00 9.311539881697710186e-01 6.897271033740190660e+01 2.232116338841768147e-02 1.233288511156149792e-01 1.314728408078329538e-02 -7.826072110342110477e-01 3.162782106994229542e-02 5.194723441938026154e-02
2.152798121240997925e-21 -5.106359806207240126e+01 2.985445525717612458e+00 9.052987643438039633e-01 7.311748167956221778e+01 2.258499010634946319e-02 1.133365234025573015e-01 6.841395629136162726e-02 -6.775602809815011174e-01 9.938167223184303511e-02 2.050565939435745888e-02
2.381026867862180196e-21 -5.096033465808024232e+01 2.911710482141817380e+00 9.540229538447925206e-01 7.669515345798777162e+01 2.250333803872815730e-02 1.238518936010879201e-01 8.409951266197691899e-02 -8.050277376220891234e-01 7.549303565304604779e-02 7.809997352771121115e-02
2.422732874298086470e-21 -5.094047031989390462e+01 2.874850489501556972e+00 9.724018111763006456e-01 7.007150618535240483e+01 2.203356273178902133e-02 1.134724905586965427e-01 8.756100684650912347e-02 -6.526202782622114729e-01 4.036873650326266300e-02 3.700416181471045257e-02
2.596024669370493909e-21 -5.086888520816186343e+01 2.898125324143523862e+00 9.310508056433354218e-01 6.744200899582480702e+01 2.203289957547478750e-02 1.248217013715464813e-01 3.298967857786635344e-02 -5.676720714584468919e-01 6.598042677388582522e-02 3.781436096716582485e-02
2.855813398889596990e-21 -5.077100980397816699e+01 3.105837178467140802e+00 9.948682023388206730e-01 7.856703398657879234e+01 2.216213276885649688e-02 1.193932626007482706e-01 9.215918084929698717e-02 -1.111059389617064186e+00 4.349716106752513078e-02 7.469535605074377471e-02
2.985106024559748983e-21 -5.072423124446846288e+01 2.964423505359483624e+00 9.833885718183082991e-01 7.860754567281840366e+01 2.201171144007905631e-02 1.189072109614353334e-01 9.297050077047430694e-02 -1.097254617625367690e+00 7.676423791649818196e-02 5.396556055003793456e-02
3.014951667073061142e-21 -5.071178271056861320e+01 2.894314465468336373e+00 9.607894965449710334e-01 6.806722734229664695e+01 2.204409306434572391e-02 1.263623786468454080e-01 8.389376030258598183e-02 -5.892091052201069434e-01 8.251762392507010213e-02 2.262340680804932752e-02
3.407244451670959388e-21 -5.058696262386275322e+01 3.067818415475673799e+00 9.003312011862697473e-01 6.689383260711348100e+01 2.251544075142024315e-02 1.264770371928630455e-01 1.417771802525802372e-02 -5.996981739714779547e-01 5.032157504394638853e-02 7.969381016533159945e-02
5.079392322752119241e-21 -5.018517487686805367e+01 3.158371332440478074e+00 9.105400905364255948e-01 6.504858180448522376e+01 2.228368602929432438e-02 1.175654558327131893e-01 8.210338950169217276e-02 -5.682960657580033992e-01 3.102476789077272118e-02 7.185568011302068125e-02
5.417109499653798496e-21 -5.011830413924951699e+01 2.896642416512981821e+00 9.908028671377787644e-01 6.689739121939122413e+01 2.227815074998548694e-02 1.148370250351466448e-01 3.334999008253643205e-02 -5.641886964251121572e-01 2.769262225300417324e-02 1.941691828218905513e-02
5.656115306877216588e-21 -5.007262919476394814e+01 2.878391475958425261e+00 9.642263730602815830e-01 7.897506509347195447e+01 2.224014594899583266e-02 1.298026592406123503e-01 5.795090345635822704e-02 -1.102373959008940085e+00 8.345200871168331758e-02 5.001046327098988831e-02
6.740384198969654903e-21 -4.989474958368362678e+01 3.075134559063308348e+00 9.143540564570714624e-01 6.944404497892077188e+01 2.224940985829749682e-02 1.275499462084768720e-01 5.641964048418066091e-02 -6.982191093962519801e-01 8.995727863253524803e-02 7.132996261579341302e-02
8.972116634273700533e-21 -4.960624489341667953e+01 2.864591458708598104e+00 9.450256821412515995e-01 7.913260197038530919e+01 2.234265753387435979e-02 1.163636516095520046e-01 7.081407424469983447e-02 -1.071348736786706946e+00 1.033631703020737591e-02 4.619929793809764151e-02
9.682890513973061138e-21 -4.952750604626799458e+01 2.970108031881498967e+00 9.320748451388878308e-01 6.994944780284384933e+01 2.224178482165681259e-02 1.109875580204723322e-01 9.998022916280803474e-03 -5.944611896315197264e-01 9.675931350589464519e-02 5.829493095510188128e-02
1.050397193010426756e-20 -4.944361304510618993e+01 3.169737331634092659e+00 9.842568760444818654e-01 6.915725663413051905e+01 2.248797680052275899e-02 1.252020977600036278e-01 5.241565701723982854e-03 -5.903934046061036778e-01 5.371385470503613896e-02 6.129231025737268135e-02
1.118057668183340202e-20 -4.937868846184172611e+01 3.158877742889182549e+00 9.259813315526326249e-01 6.913391761258395718e+01 2.258031714144121543e-02 1.146233037662461596e-01 3.476230337755211591e-02 -5.766016816740144879e-01 8.437988805315678464e-02 6.579462116805424865e-02
1.147837576351322684e-20 -4.934990161293064403e+01 2.874680123518124741e+00 9.652636940681473821e-01 7.679124291688955850e+01 2.256569961176257619e-02 1.285019854913059534e-01 6.961849860964176850e-02 -1.053713166325601414e+00 5.119331635216119170e-02 3.279614903457162695e-02
1.169752567912832472e-20 -4.932848917077554063e+01 3.050197683522522851e+00 9.791390249955171932e-01 7.960249726559233352e+01 2.257258940924583915e-02 1.252940350013467541e-01 9.519359246368336303e-02 -1.151249915922667011e+00 9.748213860129606792e-03 5.339456275070891128e-02
1.172133492922515536e-20 -4.932395583032416653e+01 2.861699567298830793e+00 9.369253226980845950e-01 6.866081601853689165e+01 2.215658023029888624e-02 1.117489537780542164e-01 9.277570286962255608e-02 -7.427504423173842962e-01 7.915588134806772480e-02 7.079790841311851823e-02
1.183215757705583511e-20 -4.931204546660639210e+01 3.108737577758884374e+00 9.051443480033604105e-01 6.707829300495293978e+01 2.218066046898568497e-02 1.291835468431495881e-01 8.809302770240742819e-02 -6.184197751443751834e-01 4.375700123548638409e-02 7.696586101966079729e-02
1.647697925320202532e-20 -4.897840229986008609e+01 3.060615868083341518e+00 9.867754244489280735e-01 7.762032848546624564e+01 2.207474312700808544e-02 1.105426519276842545e-01 6.901908312974880388e-03 -8.611414236509458142e-01 9.503017679369363258e-02 4.080374230747126074e-02
1.686959227548714188e-20 -4.895235378214560740e+01 3.040660338024645082e+00 9.648809423233666305e-01 6.478790140473419967e+01 2.259455919807302690e-02 1.146756584271130530e-01 1.674668131260660317e-02 -5.861974146827071408e-01 2.354480566110599485e-02 3.020463571626560983e-02
1.903666523238693246e-20 -4.882899964113207858e+01 3.172782313700625689e+00 9.814891595594357199e-01 6.650719039635379204e+01 2.240358080986886921e-02 1.103812758941723482e-01 1.702349487094997546e-02 -5.449113201784403504e-01 9.796259854545177892e-02 2.584243983895125052e-02
