logz logzerr logvol nlive logl logwt insert_order
-2.405907420976863250e+03 1.930527367206041944e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -2.386507508144573421e+03 -2.392610222431264901e+03 1.110000000000000098e+00
-2.392610220752075293e+03 3.929948923953997753e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -2.380056556962935247e+03 -2.386161771249626781e+03 4.849999999999999867e-01
-2.386160189526545309e+03 2.777445745127457677e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -2.375079653068151401e+03 -2.381187367354842536e+03 1.604999999999999982e+00
-2.381180467631867941e+03 3.528909589476213249e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -2.365888440566357076e+03 -2.371998654853048265e+03 1.399999999999999911e+00
-2.371998551964501075e+03 6.831281479177567562e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -2.357229219419387846e+03 -2.363341933706079089e+03 9.899999999999999911e-01
-2.363341759749569974e+03 9.902810237985834263e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -2.351365863787414582e+03 -2.357481078074105881e+03 9.000000000000000222e-01
-2.357478232824946645e+03 1.137791912942922146e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -2.341962917663931421e+03 -2.348080631950622774e+03 1.689999999999999947e+00
-2.348080549031291412e+03 1.230075598558744510e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -2.286909128753487948e+03 -2.293029343040179356e+03 8.399999999999999689e-01
-2.293029343040179356e+03 2.092565523499569125e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -2.286726010781179866e+03 -2.292848725067871328e+03 1.465000000000000080e+00
-2.292241814547920967e+03 9.372730486532128147e-01 -1.325000000000000622e-01 4.000000000000000000e+02 -2.279985585072804952e+03 -2.286110799359496468e+03 1.264999999999999902e+00
-2.286108627347580750e+03 2.538657814957931969e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -2.278174918764194445e+03 -2.284302633050885561e+03 2.000000000000000111e-01
-2.284150503553892577e+03 2.167499607086516900e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -2.272700211509504243e+03 -2.278830425796195414e+03 4.600000000000000200e-01
-2.278825545351672190e+03 3.321034728148549053e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -2.266964523294679111e+03 -2.273097237581370337e+03 1.800000000000000044e+00
-2.273093990282869981e+03 2.567393841190991566e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -2.236519090611241154e+03 -2.242654304897932434e+03 2.650000000000000133e-01
-2.242654304897932434e+03 1.614578425686399754e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -2.231325520447564941e+03 -2.237463234734256275e+03 1.120000000000000107e+00
-2.237457684120409340e+03 1.401241804569438720e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -2.224282893003429308e+03 -2.230423107290120697e+03 2.700000000000000178e-01
-2.230422226787025011e+03 1.280037762307657445e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -2.222164284536021114e+03 -2.228306998822712558e+03 5.500000000000000444e-01
-2.228193129397379380e+03 4.866952982066760747e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -2.200768101360485616e+03 -2.206913315647177114e+03 8.999999999999999667e-02
-2.206913315646604133e+03 8.996879985014826886e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -2.199610607579482348e+03 -2.205758321866173446e+03 3.649999999999999911e-01
-2.205484439957132508e+03 9.215470914365520017e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -2.199012770974981777e+03 -2.205162985261672929e+03 4.349999999999999978e-01
-2.204617704021753525e+03 6.543284330246510017e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -2.191069993471910038e+03 -2.197222707758601246e+03 1.875000000000000000e+00
-2.197222093628243783e+03 4.232244646323830572e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -2.186178405427178404e+03 -2.192333619713869666e+03 6.550000000000000266e-01
-2.192326115034976283e+03 2.251418020020134581e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -2.170168981175861063e+03 -2.176326695462552379e+03 1.629999999999999893e+00
-2.176326695349951933e+03 9.150623206264102194e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -2.118701416716390668e+03 -2.124861631003082039e+03 3.449999999999999734e-01
-2.124861631003082039e+03 2.552976037859463432e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -2.110757105701163709e+03 -2.116919819987855135e+03 8.950000000000000178e-01
-2.116919464489085385e+03 2.092485978710305616e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -2.082870250778986701e+03 -2.089035465065678181e+03 1.229999999999999982e+00
-2.089035465065677272e+03 2.551560819874910280e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -2.058369814158722420e+03 -2.064537528445413955e+03 1.014999999999999902e+00
-2.064537528445391217e+03 3.363031452636545993e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -2.058204411126808282e+03 -2.064374625413499416e+03 2.000000000000000042e-02
