logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
2.813388259408649006e+00 9.678864148157093616e-01 7.710678651904819958e+01 2.220866615839402203e-02 1.254076439430084344e-01 6.961664262913017098e-02 -8.913596907802709968e-01 9.977812580709942425e-02 4.309470791410226903e-02
2.924939325797223599e+00 9.153434854299120627e-01 7.160325127280272284e+01 2.253419708486054107e-02 1.260631982194412304e-01 6.144521366197350926e-02 -7.995367215699187291e-01 2.937016365220668571e-03 4.648010623022278548e-02
3.143880082800656339e+00 9.801111848594428189e-01 7.613134128199318695e+01 2.240964393625775528e-02 1.267558187852717011e-01 4.098455570428496952e-02 -8.757604894941828366e-01 9.663392187709173020e-02 3.456265632682841565e-02
2.846186066146387361e+00 9.730722995009023490e-01 7.285482296828672588e+01 2.201060055645187238e-02 1.265930482744636598e-01 7.649076589311483432e-02 -8.274726531695362208e-01 5.304597456088971930e-02 7.421909973241576364e-02
2.868199663065558624e+00 9.020618204254883254e-01 7.365103751742663007e+01 2.203607468388291482e-02 1.268381057682113899e-01 8.140824660959034009e-02 -7.942565567982216024e-01 6.830335852805259622e-02 3.341591513961664900e-02
3.149631436764511072e+00 9.086781262322277675e-01 7.191977547571450202e+01 2.238126070723554101e-02 1.226223554238215774e-01 3.230489431169353970e-02 -8.140056935424690998e-01 3.739780187113173320e-03 3.837049267256018720e-02
2.817826512360675384e+00 9.949750569915896126e-01 7.405390341802080911e+01 2.200135954105798819e-02 1.267050191788030300e-01 6.310167751460168950e-02 -8.964341758751592781e-01 7.295157324861162307e-03 4.441438735150041867e-02
2.873427857205359093e+00 9.293902670690101786e-01 7.349310607024061426e+01 2.216589713913140469e-02 1.267961718983838248e-01 4.355785459408173521e-02 -8.367096443485615431e-01 4.596752960592558751e-02 5.260814851418385563e-02
2.822857121678510772e+00 9.509896602474733340e-01 7.341543151307908488e+01 2.203012859553673750e-02 1.296309245792474085e-01 2.798745016173509459e-02 -8.321303656558767248e-01 4.664516559133622536e-02 4.542844664060602389e-02
2.866538275825137649e+00 9.316429226637645833e-01 7.462075529375860583e+01 2.216553633966118417e-02 1.253988711775802511e-01 6.046130005598185364e-02 -8.805064163150331247e-01 6.960595233300323481e-02 7.989821211884044760e-02
3.112339750438061881e+00 9.221713148720499520e-01 7.339465660390474966e+01 2.213138998339101923e-02 1.245175544395321077e-01 8.564412003852490962e-02 -8.708931581328811511e-01 2.605031239878967744e-02 6.538550515105144567e-02
3.172753218399762876e+00 9.347562968503801972e-01 7.325752001566526417e+01 2.204750465201783111e-02 1.297023416493179870e-01 9.428025857279853650e-02 -8.755135992156515279e-01 3.353096033498959103e-03 4.060456059690203262e-02
3.140675651893219733e+00 9.404855980312021302e-01 7.258685576545875051e+01 2.213291694516839742e-02 1.255493451474747335e-01 4.961382265748747605e-02 -8.085835059464845376e-01 4.110286526062487816e-02 1.622846014490608724e-02
2.924001087408518718e+00 9.767174422677705747e-01 7.165527744911346986e+01 2.224935395129572224e-02 1.205196834454102944e-01 9.708388681559557143e-02 -8.032071908476170474e-01 3.268450883877828395e-02 3.711872851787414301e-02
3.009736387591541718e+00 9.045875487259044112e-01 7.513347969420334493e+01 2.204605415649244990e-02 1.272403831301217869e-01 8.036621446375954991e-02 -8.946506641112104141e-01 5.558544101167994800e-02 6.707377670454194030e-02
2.965216625280723051e+00 9.163557152127385086e-01 7.724232642793391790e+01 2.211480151048438383e-02 1.298624279701980355e-01 5.091209580174685390e-02 -9.173082607214841921e-01 9.884652411603139788e-02 5.251203151352375892e-02
2.864101937891639693e+00 9.757948842465787864e-01 7.414051343958229268e+01 2.227400236225167765e-02 1.234565033114360944e-01 6.592196387137516655e-02 -8.654329708605534854e-01 5.189393653972053377e-02 6.849023107388567400e-02
2.886632566365356034e+00 9.450451928196184070e-01 7.286762646776327301e+01 2.208172273280877701e-02 1.195229059995595589e-01 9.744089380667773914e-02 -8.182418820239529822e-01 5.374309756733397503e-02 3.213575764534833817e-02
3.108378708167293780e+00 9.213039630114571166e-01 7.479896477033614133e+01 2.228773657725688709e-02 1.238809874326492061e-01 3.386397473246326867e-02 -8.364845296800156316e-01 9.622148882087898369e-02 2.285127903124178905e-02
3.156109580697953110e+00 9.006724617847631231e-01 7.496287863819969743e+01 2.224849545209115625e-02 1.262620435001603481e-01 3.273109163697057733e-02 -8.715842269557723121e-01 6.494358498445991501e-02 4.481422037541618608e-02
3.039573225920791710e+00 9.012231670566925867e-01 7.471641331712405076e+01 2.225595094201883797e-02 1.250529134728733394e-01 5.777103590960575019e-02 -8.539426872607527308e-01 5.618376094862927161e-02 7.228851873054521759e-02
2.996975803362874391e+00 9.618507244171941029e-01 7.170246719890423037e+01 2.257713373011868002e-02 1.159850557338126392e-01 9.386240483098137743e-02 -7.454755132154893271e-01 6.761101537148510310e-02 3.659183955945560784e-02
3.046948616864213477e+00 9.885869551620168894e-01 7.213602936817569855e+01 2.228787054842244417e-02 1.222679848183712004e-01 5.746846733143068722e-03 -8.208567534853823400e-01 2.555614162818983445e-02 4.907993256482841293e-02
2.803444222161596056e+00 9.255964045639352156e-01 7.292587223322588841e+01 2.237334068929799913e-02 1.291707416333171543e-01 3.013470016873319446e-02 -8.525826701512342343e-01 1.361000541568022082e-02 7.155584084000436718e-02
3.044708269180583571e+00 9.277849600101834016e-01 7.396360446256719001e+01 2.233671107378374168e-02 1.262442738682481858e-01 5.629120726490465659e-02 -8.111828016070217195e-01 7.925998217558649639e-02 1.438877019426948803e-02
2.847917751065617065e+00 9.555328876280256845e-01 7.394827444941350336e+01 2.223561126119385362e-02 1.250454907914413938e-01 8.211130588845645673e-02 -8.906729213563255865e-01 3.800015082490654922e-02 1.958344443749171840e-02
3.128098926269270219e+00 9.448207170353823958e-01 7.350870541450031226e+01 2.229386907114373761e-02 1.296832417644512847e-01 8.974244497632116735e-02 -8.884439923381193260e-01 3.787381517258975490e-03 5.380439954276287906e-02
2.904152952699811774e+00 9.241933919148400678e-01 7.593978719615957118e+01 2.200207657018968949e-02 1.297214137744419904e-01 4.539367746039649210e-02 -8.741639869637465310e-01 8.629814362534200811e-02 4.632657633457814422e-02
3.055783952721444763e+00 9.690850961955839171e-01 7.180399926382244757e+01 2.214201290436344435e-02 1.252035589590266007e-01 9.360601070673038593e-02 -8.244428338351454943e-01 2.423390188957453076e-03 6.540102088724675244e-02
3.059524881992342848e+00 9.744570836107855349e-01 7.480621706116990310e+01 2.253787137201368126e-02 1.230065193721568834e-01 8.309930384942845749e-02 -8.880555960728224729e-01 6.107153030337143795e-02 3.148210061615771410e-02
3.167242295288505538e+00 9.834734052054546760e-01 7.683213774028426712e+01 2.245251355401266594e-02 1.289737714662687607e-01 6.597993519150845143e-02 -8.856732564880378522e-01 9.626014644528817221e-02 3.148172211356875527e-02
3.015552666189556863e+00 9.206542052898605277e-01 7.540966390966154620e+01 2.212253782124520493e-02 1.273367547639813191e-01 7.499016420936335803e-02 -8.734802591089434465e-01 7.693797190666309960e-02 4.470424916124111914e-02
2.887778049500577371e+00 9.860663550981068060e-01 7.443270855312395895e+01 2.230398838730212815e-02 1.295642488637892553e-01 8.639221956095675947e-02 -8.582033041562910913e-01 4.757049228404468255e-02 4.671900485622060978e-02
3.142768244020198054e+00 9.560973647227007932e-01 7.402918262149042050e+01 2.224649793547863949e-02 1.194699301096485006e-01 4.437027157853774828e-02 -8.288368162012371698e-01 7.774440982648099518e-02 3.872559292910320028e-02
2.855238314333147009e+00 9.019434450051825314e-01 7.611905123922150551e+01 2.235592258784643155e-02 1.273672545448411020e-01 1.060310194262070694e-03 -8.604507037426372129e-01 8.996187067882442656e-02 2.451926106124071095e-02
3.108309250550536973e+00 9.280786145257751141e-01 7.587852103715420071e+01 2.230271319712521377e-02 1.243786723542251588e-01 7.491395294372933666e-02 -8.681240122288595984e-01 8.300046047437623087e-02 2.017032019426942199e-02
3.165896511674064495e+00 9.653330103819549590e-01 7.358120970261909122e+01 2.221548615375789487e-02 1.226463659873685691e-01 8.964076006559482113e-02 -8.574619360607613761e-01 4.840882577500879580e-02 5.252875355467229862e-02
2.839336309440384287e+00 9.685788269707035214e-01 7.334793640048877705e+01 2.201467028817965729e-02 1.264596614859521684e-01 4.851195438741410376e-02 -8.306676959065417698e-01 5.898362618167495713e-02 2.513935693081322670e-02
3.108378708167293780e+00 9.213039630114571166e-01 7.479896477033614133e+01 2.228773657725688709e-02 1.238809874326492061e-01 3.386397473246326867e-02 -8.364845296800156316e-01 9.622148882087898369e-02 2.285127903124178905e-02
3.012861584852450036e+00 9.602073643206474607e-01 7.339684073890005322e+01 2.203226601185792263e-02 1.276382808058109664e-01 9.917579700599724046e-02 -8.405967614246050434e-01 4.982532396862415780e-02 2.673168327369816050e-02
3.023020869845864045e+00 9.318822281401711871e-01 7.567362072971867804e+01 2.208173757798960815e-02 1.251719126796362880e-01 4.585985959915883864e-04 -8.841960224161571347e-01 8.328960778326705006e-02 7.299210009386768172e-02
2.966923149830138939e+00 9.532263743718868421e-01 7.494686301032206188e+01 2.236821627492305287e-02 1.272862103779495990e-01 2.834738240366434583e-02 -8.392000987456396111e-01 7.805387345034958679e-02 3.201458917241131741e-02
2.805884134342943259e+00 9.842893090087647678e-01 7.298707379863172662e+01 2.249832789222065699e-02 1.129877774436297555e-01 4.429497282802668384e-02 -7.812792581762706412e-01 9.243595050429079252e-02 4.903644773879786700e-02
2.963341405946175566e+00 9.035770136756038351e-01 7.577691967147835328e+01 2.232255515326403428e-02 1.238802948605283033e-01 3.364952828905225929e-02 -8.636827112279628071e-01 8.532890572628749892e-02 5.521330585737095620e-02
2.988842571957874394e+00 9.497495222056778763e-01 7.215404412946092805e+01 2.210325943017731401e-02 1.232627821522074424e-01 5.792978656967885664e-02 -8.117804183638339666e-01 4.695831072996480005e-02 4.620677225935086729e-02
3.175039302590376700e+00 9.711621359257391894e-01 7.459821030801478514e+01 2.233537187381168590e-02 1.239855240025638100e-01 6.460424238570232347e-02 -8.595396099336114482e-01 7.569955198461938983e-02 7.340775661935350360e-02
2.936410491816950685e+00 9.196414157181136417e-01 7.084542968984165157e+01 2.216775226883785019e-02 1.256335790761041460e-01 1.644082968133500633e-02 -7.318669112601907667e-01 5.111804800034513291e-02 2.099462698464844151e-02
3.023030195469158965e+00 9.662781012663024249e-01 7.463928012786672639e+01 2.235003807538035042e-02 1.282516071596314922e-01 3.754618078876286597e-02 -8.480969452424091948e-01 8.157459166127151162e-02 7.461556535387837974e-02
3.111972672908901671e+00 9.236997217165963114e-01 7.151656825878818324e+01 2.234238771680947117e-02 1.123296984542335036e-01 8.782603691012270952e-02 -8.174173332209726528e-01 1.804588335477583932e-02 4.494191571137741426e-02
3.186044651687787610e+00 9.700925585175267374e-01 7.327533094645939116e+01 2.237542176498131044e-02 1.274535455542884221e-01 6.997411712036664955e-02 -8.189310512817999932e-01 5.803389801320196772e-02 2.375502497023441323e-02
2.975865321200959812e+00 9.638597074905116413e-01 7.335821152272559686e+01 2.206389314797640999e-02 1.184153875223746544e-01 1.938425492496422334e-02 -8.192362964437640560e-01 8.556850798287723991e-02 1.903643088892958968e-02
2.913012317455216493e+00 9.223322689222033244e-01 7.487314330608418800e+01 2.208760534146092872e-02 1.261885102679721482e-01 9.194138752780400825e-02 -8.685906168777248748e-01 6.019123927594532270e-02 4.947287732324693460e-02
2.859016845269164886e+00 9.503422060829915807e-01 7.070275643421764755e+01 2.246269951107846344e-02 1.121484342020034469e-01 6.719474051489281174e-02 -7.489577746731010954e-01 4.538523333841283647e-02 1.261630764849232256e-02
2.839178784259579480e+00 9.552228009950251009e-01 7.346289868359320963e+01 2.221930846923595576e-02 1.218225156692786110e-01 4.899480013402718326e-02 -7.906659821938109012e-01 8.578782174181225073e-02 6.149163880035253549e-02
2.838736167039247249e+00 9.874174052435256144e-01 7.313479431594910807e+01 2.229597471892977995e-02 1.189333002411720186e-01 7.786068796248064861e-02 -7.967708128446702176e-01 7.828673278332133612e-02 6.209042666834093532e-02
3.074620783722206152e+00 9.438680734655613414e-01 7.184641766148199338e+01 2.234131601574270223e-02 1.246275103375273918e-01 5.650876091449980043e-02 -7.689829841534132626e-01 4.602758979132502010e-02 4.464976416120628594e-02
3.123406477402424386e+00 9.533584178883148796e-01 7.390945436055669404e+01 2.211700547570376318e-02 1.219560957521429873e-01 4.686913278483077067e-02 -8.559002856648936230e-01 5.915252277448451029e-02 5.540515548698266013e-02
2.948986607028295737e+00 9.455392616882093426e-01 7.278490856506861917e+01 2.217293988161832263e-02 1.291009351229634450e-01 6.116285118936587439e-02 -8.676630293168057229e-01 4.639345904748609813e-03 2.461277340116607357e-02
2.931501186523130631e+00 9.171515697450645099e-01 7.476925372663987446e+01 2.208654876800047323e-02 1.273201448727801499e-01 2.724443595466082002e-02 -8.717755751852620527e-01 4.814558112374899695e-02 4.507824466198979280e-02
2.821015268862666403e+00 9.440395130149602521e-01 7.393098009058513753e+01 2.258277203857843654e-02 1.145598151736757914e-01 8.812636819077764028e-02 -7.884377782575597848e-01 9.992885204861795545e-02 5.685230034582206687e-02
3.104787133793037057e+00 9.130082261745815497e-01 7.351886726436345043e+01 2.234754238805495771e-02 1.261391283312692513e-01 5.478761118216457851e-03 -8.032492523122773953e-01 6.860329017534466667e-02 1.398943583855873779e-02
2.875495803912617276e+00 9.529223280826744080e-01 7.502450253947824876e+01 2.250439534558535543e-02 1.277574119335136427e-01 4.380600109376952926e-03 -8.348253769334976759e-01 8.452515719734332578e-02 5.695672612656860895e-02
3.194615426120164248e+00 9.326009976375361221e-01 7.637915741142003867e+01 2.258992876210552669e-02 1.225825600240363772e-01 8.770249049982921374e-02 -9.059748740369018005e-01 9.614525098024882810e-02 3.699819680368612862e-02
2.968595365298552391e+00 9.162511401604589434e-01 7.092190253329239624e+01 2.225218842258006730e-02 1.175317678547037337e-01 4.530264828356428408e-02 -7.795739560013150715e-01 4.418634638873986109e-03 3.831010921895455085e-02
2.861833859913199163e+00 9.971097313855901145e-01 7.406533722141716680e+01 2.235108429733501795e-02 1.250261675036218878e-01 5.944612330482143547e-02 -8.063760764976961593e-01 8.111950144338767044e-02 7.614813826358579618e-02
2.997576177327834657e+00 9.632437088979981521e-01 7.371675060597426921e+01 2.207014834434216366e-02 1.268350399760908298e-01 9.164260061608357766e-02 -8.386123243857857013e-01 5.512276622608902610e-02 5.129116196221733537e-02
2.897128089877982760e+00 9.804065255831874159e-01 7.297888498000037316e+01 2.210494688894407145e-02 1.220356299281102203e-01 9.980998259469016365e-02 -8.189661716987428619e-01 5.640031304938280393e-02 2.360345258288177456e-02
3.075151296282002900e+00 9.020432698427596208e-01 7.517715198672917154e+01 2.245672687566606374e-02 1.262576054005977444e-01 4.987425700022630332e-02 -8.268125953459397603e-01 9.501353441672198696e-02 6.079977909087302956e-02
3.026851632300517458e+00 9.955716891795900469e-01 7.450592915155388596e+01 2.248081239413553256e-02 1.237244928761724871e-01 8.006445485128828310e-02 -8.078506851799580613e-01 8.645624985703870280e-02 5.461655116779610269e-02
3.035661427115182054e+00 9.805617757820384028e-01 7.197250020761458700e+01 2.202284588910995503e-02 1.126617522315685460e-01 9.483158608270236822e-02 -8.125688309689067523e-01 3.362123258783668994e-02 4.824729971290583203e-02
3.144022435235302559e+00 9.421570269681379672e-01 7.469913234584488748e+01 2.246376967790512588e-02 1.297183712124688471e-01 2.910488121100237788e-02 -8.400955323926866392e-01 7.483730691271532620e-02 3.270022808283932353e-02
2.995758775115060057e+00 9.705278895590769839e-01 7.212307291608135529e+01 2.248897536059474289e-02 1.128918166141365531e-01 6.227980665242717484e-02 -7.584518201709740115e-01 9.510260062866211783e-02 1.945192150190354005e-02
