weight logl logA n_s H0 omega_b omega_cdm m_ncdm tau_reio
2.272704281736150913e-04 -7.117600144012565124e+02 3.045198974540906267e+00 9.201525596926485306e-01 6.766375826026971652e+01 2.204871340771031793e-02 1.190293658142047573e-01 6.865458520125789291e-03 2.653200006986670273e-02
2.371146574225876621e-04 -7.117151112124857946e+02 3.168448148027553035e+00 9.551365556909110488e-01 6.914765709215453171e+01 2.227828082378576283e-02 1.143905197861901507e-01 3.968359224538464507e-03 2.354971388755539713e-02
2.394861459769852643e-04 -7.117026594536569064e+02 3.046589949873811154e+00 9.981853145301387009e-01 6.841184844046208013e+01 2.203390053517109357e-02 1.295088837844445562e-01 1.449768442203863694e-02 5.806589560619718204e-02
2.439925409341826238e-04 -7.116815173683430658e+02 3.105776912598333439e+00 9.973860966885153001e-01 6.783232520133195464e+01 2.235110506396757735e-02 1.169160780460685584e-01 9.473423027895090665e-03 6.150030592583561467e-02
2.460284759354762745e-04 -7.116707077381587396e+02 3.009945566914251636e+00 9.993400176580889971e-01 6.769050309387620246e+01 2.213451613114159403e-02 1.199467792768212915e-01 5.732768163712085446e-02 2.052759131926546604e-02
2.492717613122456865e-04 -7.116551113110257347e+02 2.936582030618992256e+00 9.058825921858923991e-01 6.777131560275179822e+01 2.249150411797345289e-02 1.121709301366776435e-01 8.447157704571363335e-02 7.432227708395662547e-02
2.510775993212531021e-04 -7.116453929712332638e+02 3.085774980462885342e+00 9.142190529975431357e-01 6.829894946406460576e+01 2.206801433245927577e-02 1.282418961466928464e-01 9.508936142645169065e-02 5.416913821773734761e-02
2.531479070041127736e-04 -7.116346810926545459e+02 2.903643609814176241e+00 9.757215282590872008e-01 6.894258763027781356e+01 2.244702696442653009e-02 1.120973355447785619e-01 9.818557287592526162e-02 1.604047978839227145e-02
2.535677729464762536e-04 -7.116305238870259018e+02 3.165401820324230453e+00 9.860678572302283840e-01 6.851985145174424474e+01 2.257797768995466192e-02 1.110887170414902730e-01 1.803446106422068639e-03 2.412672619454193229e-02
2.550815164991319765e-04 -7.116220718566074765e+02 2.852174207924598193e+00 9.033906738283147275e-01 6.792627101944613344e+01 2.241192118710338965e-02 1.111470115720191720e-01 4.259462735406767397e-02 1.360353563179404063e-02
2.551412284337971218e-04 -7.116193377943844780e+02 2.872888116698717909e+00 9.341612848149893900e-01 6.911319478672010064e+01 2.252239677664070322e-02 1.132525429407962164e-01 2.159518557919680795e-02 3.795332777921130857e-02
2.561110678413125387e-04 -7.116130438140819479e+02 3.184779473136153172e+00 9.895792081691467956e-01 6.904395352055260560e+01 2.219949963836828979e-02 1.140728037951115464e-01 3.087032890174539260e-02 4.716927600355121791e-02
2.642861451920419527e-04 -7.115791226237549836e+02 3.173300853624333229e+00 9.298903142364841612e-01 6.901235441079234079e+01 2.248942801853700754e-02 1.125614839470793216e-01 9.228480037402896075e-02 5.961237492945196947e-02
2.647188862103360134e-04 -7.115749865670480858e+02 2.977977080625752837e+00 9.804815052979893863e-01 6.962764091740831418e+01 2.220621409618709144e-02 1.293638759353226975e-01 8.315571383138292694e-02 2.453041029604554474e-02
2.692118308628182110e-04 -7.115556564781948055e+02 2.802613022439908619e+00 9.140882050343308585e-01 6.984227984440694570e+01 2.228576693210889206e-02 1.295867378904058675e-01 3.308291516149807626e-02 3.167189355911419202e-02
2.689797927262193851e-04 -7.115540187664238374e+02 2.853387586697073708e+00 9.878280618225576681e-01 6.786306962447399371e+01 2.255114489164298380e-02 1.151362414542161372e-01 6.159395836776520444e-02 6.513095299379122183e-02
2.689887007190566249e-04 -7.115514856492693525e+02 2.895743772319203657e+00 9.258307530453786516e-01 6.996234804087215764e+01 2.247749505078958446e-02 1.249622282714934890e-01 2.234839950715045154e-02 6.714815668897142209e-02
2.701605310572135869e-04 -7.115446386814380730e+02 2.966573513742289947e+00 9.861575714343790988e-01 6.823076001787285350e+01 2.239308332586851039e-02 1.252722357613638982e-01 3.407501767169656554e-02 4.321693769059987283e-02
2.721418934072991451e-04 -7.115348314260133975e+02 3.147337692727120828e+00 9.114333260516911395e-01 6.842063620057710693e+01 2.211203811510001685e-02 1.105166565137899598e-01 2.224004836154257550e-02 4.919056876372111808e-02
2.756895474561747088e-04 -7.115193796186612190e+02 2.957930307234084122e+00 9.916714857355748425e-01 6.780363065674217182e+01 2.249043318517082723e-02 1.153819731752185329e-01 7.101964728831665352e-02 1.809037853186993422e-02
2.777084991447036424e-04 -7.115095830238922190e+02 3.097975337586297062e+00 9.207979672647178537e-01 6.792883348228724572e+01 2.245972188726592933e-02 1.103217781234358402e-01 7.688697351248559297e-02 7.293603511147937757e-02
2.807340059053870592e-04 -7.114962474004018986e+02 3.189097876437555712e+00 9.502827751591407246e-01 6.922518708074517235e+01 2.214407072207492250e-02 1.167541202998798322e-01 5.739300378764543992e-02 7.468889326010359764e-02
2.822362337237206611e-04 -7.114884105947305670e+02 3.014308477993909552e+00 9.184280593007733140e-01 6.756644987878632946e+01 2.207501782754502442e-02 1.179799653547403265e-01 6.994501678472724027e-02 2.912734634609175782e-02
2.824722093593956800e-04 -7.114850748514287488e+02 3.149069672528700181e+00 9.147342423526594324e-01 6.922427388392617331e+01 2.220967894655072675e-02 1.161913437034457625e-01 5.366844571858561674e-02 4.561543581197954889e-02
2.840355011076150659e-04 -7.114770557889781912e+02 3.055304191816027970e+00 9.142093435094067466e-01 6.931249785644752137e+01 2.239588106331680956e-02 1.157154904486811797e-01 2.358660246309733990e-02 3.670567755631432699e-02
2.936108972158743254e-04 -7.114413996113177063e+02 3.079670928096860827e+00 9.456154329181258866e-01 6.832885107915686262e+01 2.244244438343626427e-02 1.256464383252015593e-01 8.152140120981143934e-03 1.990375083261861078e-02
2.934977248630973737e-04 -7.114392851357331438e+02 3.142214387418883259e+00 9.365719691981796435e-01 6.954925847189028332e+01 2.201143670521912149e-02 1.296222286134713908e-01 3.871329404191047735e-02 6.756972625038047686e-02
2.933832915663761652e-04 -7.114371751067664036e+02 2.869007203731737121e+00 9.550292680024665692e-01 6.884809488748608430e+01 2.242201535095938655e-02 1.121978599391101339e-01 1.303239197231221939e-02 7.737677795144706772e-02
2.953449294088334332e-04 -7.114280110976969809e+02 3.137432594464052649e+00 9.300952505970812023e-01 6.851646284081982685e+01 2.233604181729869839e-02 1.104261563289788556e-01 5.780040750961094181e-02 7.349973621224706322e-02
2.956367434795159621e-04 -7.114245235405263657e+02 3.157784144318196873e+00 9.541648781643530253e-01 6.978437752697853114e+01 2.257710213624556164e-02 1.216200430002653682e-01 8.153822765496221425e-02 3.304630237169892126e-02
2.978999094271977889e-04 -7.114143974675455411e+02 3.124675718372674105e+00 9.073197509791105508e-01 6.880815687523727320e+01 2.220910844752552182e-02 1.123912700287227062e-01 5.829421960262044788e-02 7.409102291621087744e-02
3.031610359896365434e-04 -7.113943908869860024e+02 3.084776875086009174e+00 9.468925457379371302e-01 6.765110635425331509e+01 2.220979029968156784e-02 1.182041693216856759e-01 8.853241433529793203e-02 5.707377078447726376e-02
3.081902877430433836e-04 -7.113754376136765813e+02 2.921460135203528541e+00 9.019622794244306352e-01 6.813187556176686144e+01 2.236566218170796955e-02 1.237249533473050445e-01 2.900204603945882864e-02 4.368734399507075150e-02
3.092754393012714354e-04 -7.113694227540564725e+02 3.177455111433669099e+00 9.617360204299330029e-01 6.863277605447113672e+01 2.253709122519200261e-02 1.104331387007743970e-01 8.839209396893635273e-02 3.517357979283942948e-02
3.140268671378084082e-04 -7.113516764768461371e+02 3.115968901554086123e+00 9.542928802394914367e-01 6.801194370525989541e+01 2.219385984480783808e-02 1.237958252662780395e-01 4.386946507684059970e-02 7.901975121015918091e-02
3.166302789333627177e-04 -7.113409202425345939e+02 3.197045620191492077e+00 9.070378627248842918e-01 6.908165454291135177e+01 2.251947761984128202e-02 1.134910069950694350e-01 4.793089145553430905e-04 1.666376940643504723e-02
3.186590299669767078e-04 -7.113320333636697796e+02 2.986502984990549781e+00 9.443329277478547112e-01 6.861945219135340324e+01 2.254212219055058697e-02 1.282367655314498034e-01 6.254291109790289203e-03 1.079725345135240308e-02
3.185577748271258740e-04 -7.113298511680337697e+02 3.019923582549579599e+00 9.364266441514147443e-01 6.772762883840374570e+01 2.225614358399249579e-02 1.114607734301562014e-01 6.472527524507322438e-02 5.004441015977025703e-02
3.311136378098694937e-04 -7.112886933901236262e+02 2.913613567913644786e+00 9.816918966086909393e-01 6.767008007748269449e+01 2.233847084651876050e-02 1.129005065050534828e-01 9.100401423988353777e-02 7.217448160924649914e-02
3.327545303362960298e-04 -7.112812499512097020e+02 2.963427014373303692e+00 9.227284276957397058e-01 6.988655460351769477e+01 2.236692750534602717e-02 1.281948247270744967e-01 2.753424954721480841e-02 5.961575459484941275e-02
3.364787270921517043e-04 -7.112676200942918285e+02 3.192267237667351765e+00 9.450498272164628011e-01 6.829347600081624137e+01 2.223509452301994718e-02 1.268844858421699362e-01 8.203402846694002326e-02 6.193751406423768369e-02
3.424095381125829294e-04 -7.112476475227102810e+02 2.834311334613530686e+00 9.376467909750934027e-01 6.835903753318387999e+01 2.259361407668475374e-02 1.107644963954078493e-01 4.869996406138624861e-02 4.745417377390502567e-02
3.425471382316074335e-04 -7.112447457451216906e+02 2.926714500180531697e+00 9.863190182158565467e-01 6.969185998770143442e+01 2.251367082782065182e-02 1.195491955649988086e-01 7.677652302262860662e-03 1.052317701486094222e-02
3.430678913963254736e-04 -7.112407266615474555e+02 2.830421560213221888e+00 9.911104161510939647e-01 6.803177859248175707e+01 2.210626003138040085e-02 1.248597031224786547e-01 8.034606263060291298e-02 4.680089927843591319e-02
3.457972431973875852e-04 -7.112303024222555905e+02 2.985012816504612143e+00 9.352897638771193733e-01 6.883995590837767509e+01 2.246671603989416552e-02 1.119429087506709775e-01 7.408673837791920902e-02 1.294430556641912138e-02
3.457196478362713644e-04 -7.112280268429817625e+02 3.168749187896182651e+00 9.464259758046055238e-01 6.833901792881677295e+01 2.241643957516455468e-02 1.107197671996021787e-01 3.370443953540632614e-02 1.767484233418346179e-02
3.533356074570950193e-04 -7.112037366886105474e+02 3.009197015491876126e+00 9.971998186862659486e-01 6.811967501681706949e+01 2.258068077969133808e-02 1.143214616446947551e-01 5.084069744369890467e-03 4.660575106833308306e-02
3.610451813388720834e-04 -7.111796519166622375e+02 3.070021839081218840e+00 9.972610902880549855e-01 6.972615857001250106e+01 2.250703749815580537e-02 1.209892979121802159e-01 4.089315132947564380e-02 5.995766121702543472e-02
3.608535424815956781e-04 -7.111776828467095584e+02 3.183635604102335037e+00 9.480047930787236510e-01 6.844311573325713027e+01 2.245830686702772472e-02 1.101770751918459551e-01 8.204878058137451968e-02 3.459730635968814860e-02
3.655102696529052451e-04 -7.111623606468864409e+02 3.044529212009624786e+00 9.720345782501046417e-01 6.806054589358292617e+01 2.246887367178523193e-02 1.217856876820563039e-01 6.919164183235303189e-02 4.817177827112909677e-02
3.683729583043412656e-04 -7.111520591246228378e+02 3.150756892201116877e+00 9.531661411156358010e-01 6.904712941420163475e+01 2.249765306621819005e-02 1.135982247162963532e-01 2.457110889244473826e-03 5.478393415884529050e-02
3.710070461382195678e-04 -7.111424339685137284e+02 2.847003097199425792e+00 9.713851580326496871e-01 6.784428309414772684e+01 2.210158339837248534e-02 1.224639048822380311e-01 9.243775991391632585e-02 4.473674238172884593e-02
3.763932982107202094e-04 -7.111255204206406688e+02 3.060573241250529986e+00 9.401687017102010602e-01 6.980566524938943473e+01 2.253095384656669808e-02 1.226527861436551986e-01 5.096005057582315978e-02 4.061319201389358702e-02
3.760461755833630591e-04 -7.111239430799748789e+02 3.024793729884901694e+00 9.390779921395460139e-01 6.879079685980923387e+01 2.216430243353162757e-02 1.128571886228809662e-01 4.333467423738656538e-02 4.868525547894429761e-02
3.756370319559249483e-04 -7.111225316866213007e+02 2.837670651591875259e+00 9.843442308351681991e-01 6.874905963298287759e+01 2.209321513582396951e-02 1.127831919876844530e-01 7.602282092672812963e-02 1.959020556672587746e-02
3.763205720925519087e-04 -7.111182136577291431e+02 3.066113097116809794e+00 9.390517142349675828e-01 6.802666615666819894e+01 2.249371210184289080e-02 1.164552988986176929e-01 6.625417174528369819e-03 4.631289528866662508e-02
3.758629971285451792e-04 -7.111169303155749049e+02 3.166001262486358936e+00 9.109033856641085558e-01 6.820950590777108857e+01 2.259133404543230833e-02 1.109315949711188465e-01 6.350323210855744749e-02 7.536701166712062028e-02
3.811296199406022335e-04 -7.111005154961408152e+02 3.013805738810990675e+00 9.963317993064492173e-01 6.994562341270048478e+01 2.257849775647291501e-02 1.249749890835626653e-01 3.877402048335259338e-02 4.878914594899183554e-02
3.827063100701334872e-04 -7.110938871426374135e+02 2.849511411430968977e+00 9.187898953919648726e-01 6.986977289123367996e+01 2.253755559880185610e-02 1.284670656920442189e-01 7.637578531920991010e-02 3.989467944684420980e-02
3.829759859099181839e-04 -7.110906827359863200e+02 3.036089404021374172e+00 9.786357129767255802e-01 6.896697739648324443e+01 2.242488058378230842e-02 1.132627067469223064e-01 3.557671854543538459e-02 6.768700095933541383e-02
3.866625703093154172e-04 -7.110786026218785310e+02 2.976082585938236491e+00 9.396606190578317142e-01 6.924870227688052182e+01 2.216438928504875852e-02 1.169944297044252790e-01 3.692641050372147730e-04 6.282775079745081537e-02
3.873926840732905470e-04 -7.110742161571168936e+02 3.070204034732426646e+00 9.834403636229527290e-01 6.803934009253670467e+01 2.251943944992245220e-02 1.174503969848038065e-01 1.598928532634263933e-02 3.763506058350692823e-02
3.890852154126964212e-04 -7.110673566408418083e+02 3.169956465109857291e+00 9.142702875065613632e-01 6.957515580395912025e+01 2.211918768497119978e-02 1.261174977499660843e-01 5.282750635679021173e-02 5.941635016537610836e-02
3.949241389448574120e-04 -7.110499613300747797e+02 2.988492393254444490e+00 9.247303014134272692e-01 6.848007053098585573e+01 2.211392100732274477e-02 1.114873355064441712e-01 1.540992506984563241e-02 1.607832029876843372e-02
4.008724723595068489e-04 -7.110325116705420214e+02 3.176288919332995064e+00 9.509058057328694247e-01 6.760400061311713671e+01 2.204049887931879698e-02 1.141559840470503656e-01 3.701779816453922706e-02 4.606814208721386056e-02
4.015117991933759862e-04 -7.110284181024928785e+02 3.098947034316352322e+00 9.714966908905220411e-01 6.955106163070098546e+01 2.228814284563428866e-02 1.292851868808179150e-01 9.177561749857165996e-02 6.969935156437043200e-02
4.082726357916014381e-04 -7.110092198470064204e+02 2.931883820292538800e+00 9.556958075947784570e-01 6.840295790734099057e+01 2.207763603517950632e-02 1.280273428443429173e-01 9.498740123950434600e-02 5.778452047311943146e-02
4.194286443515901066e-04 -7.109797616086852940e+02 2.844266809155091558e+00 9.907046859282863105e-01 6.836220983881543134e+01 2.243087067032916923e-02 1.100193382159029565e-01 9.954515935339985910e-02 2.579236845374455189e-02
4.187690743342283224e-04 -7.109788353904763198e+02 2.879518024259495768e+00 9.343978285743536061e-01 6.867097127283638258e+01 2.229526013326465356e-02 1.291748305740894054e-01 8.944889504056889595e-02 1.609926662202786074e-02
4.220731323844600252e-04 -7.109684764247165276e+02 2.910823289458567054e+00 9.237145083125338774e-01 6.786411940806644338e+01 2.249364394821069119e-02 1.155582545610468470e-01 8.084311957582240860e-02 5.693428213027557083e-02
4.212011093709699711e-04 -7.109680446091365411e+02 3.049022908048885316e+00 9.443494568915399290e-01 6.974990926496454335e+01 2.234518385921707012e-02 1.254080566541029840e-01 4.239620077769678391e-02 7.529735783897296975e-02
4.206142155989708409e-04 -7.109669389621489017e+02 3.051836213191532199e+00 9.485896932486761468e-01 6.905103937801121106e+01 2.245440404534599158e-02 1.140153365053846318e-01 3.290970834449913514e-03 6.124860170479187044e-02
4.196320011136511329e-04 -7.109667768838512529e+02 2.902755182910345511e+00 9.460584759085811646e-01 6.881805255883337225e+01 2.250222124509825353e-02 1.120054588296506004e-01 8.878443087421050706e-02 2.663859541685077714e-02
4.201159320322142500e-04 -7.109631243213905236e+02 3.192065075052794576e+00 9.647525550378798220e-01 6.773091699181630077e+01 2.211247786007983912e-02 1.153364251904200749e-01 1.433501186073771194e-02 1.069575880328286523e-02
4.226623136560321093e-04 -7.109545814758721463e+02 2.949556424397319798e+00 9.502385850757797403e-01 6.875764425290559245e+01 2.239943128105209569e-02 1.296251291460960575e-01 4.613783053010014901e-02 1.780911615114857266e-02
4.276168990420800065e-04 -7.109404273241788133e+02 3.177196850851679244e+00 9.294081384629967468e-01 6.863030035855088329e+01 2.241252493794217843e-02 1.115278105519237895e-01 5.369738485545715728e-02 4.927626031411273810e-02
4.326807619771233363e-04 -7.109261548374026916e+02 2.806941054921364920e+00 9.745476105876437201e-01 6.930257431981961247e+01 2.214534232145379603e-02 1.190704604230539004e-01 6.560349343787311160e-02 1.580300298234402212e-02
4.316125148756002174e-04 -7.109261267937955608e+02 2.829477163341119983e+00 9.131497274762330196e-01 6.818325364909139807e+01 2.259035400988398251e-02 1.126553320585492735e-01 3.428754170603370843e-02 3.689138951472498845e-02
4.386624297072658457e-04 -7.109074248587786542e+02 3.049169774951443035e+00 9.389246912927653455e-01 6.802278584171340015e+01 2.241710806667381387e-02 1.125185842700384131e-01 3.571299457253123560e-02 4.962919579852420604e-02
4.425060126158955327e-04 -7.108962009710389793e+02 3.053138646414715662e+00 9.262307843117338901e-01 6.818542305504075784e+01 2.244017714996116020e-02 1.101782223940239308e-01 8.950618502242350949e-02 4.881806345825358967e-02
4.417808213684724385e-04 -7.108953411433950578e+02 3.061733494646699860e+00 9.049225172828234687e-01 6.948345921688786575e+01 2.217519205343761873e-02 1.214879618024379826e-01 4.017454285853007401e-02 4.743604345180062881e-02
4.409903023468517559e-04 -7.108946321381653206e+02 2.955928080268776625e+00 9.311668162217483502e-01 6.881064320204686169e+01 2.235425446185320894e-02 1.126333418617372073e-01 6.070877140274303502e-02 6.209700000733722053e-02
4.422943620113551147e-04 -7.108891793854127172e+02 3.062066748156416995e+00 9.072073921197576496e-01 6.797209987530700914e+01 2.237287770456583211e-02 1.206847107142417219e-01 7.076768774102355775e-02 2.327020567511837654e-02
4.413356986711159725e-04 -7.108888492158860117e+02 2.989217201317257988e+00 9.740913593518122360e-01 6.798396318061510613e+01 2.240473569244339630e-02 1.108790478480065067e-01 8.052320292299325333e-02 6.738031505247284170e-02
4.439839664342786949e-04 -7.108803665730814600e+02 2.861353659754677370e+00 9.692095186389304562e-01 6.875664598279820439e+01 2.248989602221642195e-02 1.291304534830837736e-01 6.428694740448263889e-02 6.043340236053786757e-02
4.443529766364016508e-04 -7.108770357842096246e+02 3.112315629093505898e+00 9.581016266661762648e-01 6.828945646703444083e+01 2.200398532307226360e-02 1.272748449130747805e-01 7.916250752355832865e-02 3.268935990353692700e-02
4.501678121142530854e-04 -7.108615345941691430e+02 3.104488944397225225e+00 9.102426039931595936e-01 6.982629273787019031e+01 2.253370343432632705e-02 1.245145409767062228e-01 5.743299895247164222e-02 6.052030685289660344e-02
4.498983802339514833e-04 -7.108596332876666111e+02 2.987377330304943346e+00 9.819183168434191256e-01 6.869341905733104170e+01 2.222561251288755410e-02 1.296520803116169851e-01 2.868646229949381107e-02 6.375001225377857628e-02
4.495367801750707062e-04 -7.108579373480242793e+02 2.835058604796012904e+00 9.725957627783577975e-01 6.999093146670345789e+01 2.253590455727859723e-02 1.273252387410389042e-01 1.088472753908523855e-02 1.825072813122037910e-02
4.490803042838545996e-04 -7.108564533000651409e+02 2.848615170081615577e+00 9.030065159926367047e-01 6.968955565218642789e+01 2.231855069328496713e-02 1.268944124913766736e-01 6.057380793319408485e-02 4.209924182122556924e-02
4.479834995936762126e-04 -7.108563986227545684e+02 2.891182576832791451e+00 9.145689017803960708e-01 6.892260225705497589e+01 2.210342210913961852e-02 1.145540622981224138e-01 2.014161569573938090e-02 1.303923973817340716e-02
4.570691294797133526e-04 -7.108338203757646170e+02 3.195242091725238431e+00 9.837495308055332899e-01 6.861339223474557514e+01 2.212478002737269106e-02 1.123263121455302521e-01 2.608666216753009748e-02 2.210269402171836234e-02
4.623432484560430536e-04 -7.108198474459790077e+02 3.096149602384587585e+00 9.496736946115025280e-01 6.803151275692431454e+01 2.241796059931164264e-02 1.137351005979169577e-01 1.856226630613996495e-02 7.046965757373008232e-02
4.637200037264046408e-04 -7.108143740933890058e+02 2.930581571407613328e+00 9.155128292953398361e-01 6.954830086637149122e+01 2.242882752416022751e-02 1.202438627582265995e-01 6.365976962517792825e-02 6.655275282417448535e-02
4.627587201168316335e-04 -7.108139492278304488e+02 2.801191416295024883e+00 9.091501760844942215e-01 6.853232247091014528e+01 2.234636612200526645e-02 1.276311335704360672e-01 3.538573190634297996e-03 6.521472906622742538e-02
4.619248200886883686e-04 -7.108132528724676149e+02 3.029237381269088480e+00 9.820113003376925720e-01 6.882543786044249146e+01 2.254072097246779052e-02 1.121338114426617544e-01 9.559161033279221786e-02 3.245385952666950818e-02
4.672734710855490250e-04 -7.107992403457602677e+02 2.876010834472527478e+00 9.578970143854965702e-01 6.941025075090482233e+01 2.213092996489456066e-02 1.214685572198161562e-01 5.812377015775649358e-02 1.872414466608049097e-02
4.669837124784552733e-04 -7.107973606430862219e+02 2.977697037039757078e+00 9.045921013049378345e-01 6.937126855777241019e+01 2.200918648717160170e-02 1.262997409223244050e-01 7.901551457055482064e-02 6.337667487573268865e-02
4.671287932020768601e-04 -7.107945500151396345e+02 3.196245999683989591e+00 9.456988512688329074e-01 6.943391082430639472e+01 2.232814769525341345e-02 1.193736986572057068e-01 5.806086902713004927e-02 3.908246091358061336e-02
4.661383321060661735e-04 -7.107941725831396980e+02 2.830790569206546703e+00 9.892651263690117602e-01 6.829289186198266748e+01 2.229432354498850702e-02 1.107346373397350286e-01 5.910446598759281495e-02 1.610534406164558854e-02
4.663415229752432972e-04 -7.107912367756072172e+02 3.111137214975887133e+00 9.565360586095847939e-01 6.881063654002468866e+01 2.242725018223832786e-02 1.126946243437988021e-01 4.119249565890004128e-02 2.480410831082180065e-02
4.655025453197240179e-04 -7.107905374585985783e+02 2.997313578170314852e+00 9.280255813115609875e-01 6.958784508534674274e+01 2.228562290559176276e-02 1.282784663840405848e-01 7.516934604195368852e-02 7.679053196776157442e-02
4.651000218484850190e-04 -7.107889025400212404e+02 2.935485560976008657e+00 9.658487845019414486e-01 6.810688691768278602e+01 2.257371376062227222e-02 1.146204040775029298e-01 2.880443722757646333e-02 4.287037571405821063e-02
4.652298701441096528e-04 -7.107861233953917690e+02 2.939824876050580293e+00 9.114285330787995631e-01 6.794323434611649759e+01 2.204922197847639792e-02 1.226890232390089597e-01 2.469025102306054986e-02 7.495289883917362339e-02
4.648358522018749086e-04 -7.107844706859785902e+02 3.194547235161007137e+00 9.637427212741935811e-01 6.783332403919186504e+01 2.223986480381515835e-02 1.171059590614669382e-01 3.036762599356828199e-02 2.933768321021490433e-02
4.692021512054346728e-04 -7.107726213216215001e+02 2.981053411852403023e+00 9.762006288536194676e-01 6.844354897811265914e+01 2.242292609480274826e-02 1.264437556202452906e-01 6.101437983311286395e-02 4.732878120355415996e-02
4.775903256735558448e-04 -7.107524017174813480e+02 2.823834864800087718e+00 9.770988599231467120e-01 6.764137781328227561e+01 2.211141896440503921e-02 1.118199906051862980e-01 8.296816856690693298e-02 1.971527282173564724e-02
4.767377978031254559e-04 -7.107516883736140016e+02 3.154000312087382518e+00 9.266938729265061792e-01 6.954596184028000039e+01 2.219346668726885491e-02 1.255588994405089642e-01 6.726996756387861043e-02 3.804032504495449829e-02
4.776596579242826696e-04 -7.107472565570478764e+02 2.807147479367395615e+00 9.580690334620771687e-01 6.774304070888275930e+01 2.221601305695252923e-02 1.127434912726512778e-01 6.728784643535253018e-02 6.552747384589373281e-02
4.787235437464301691e-04 -7.107425317453632942e+02 2.804470723486668149e+00 9.243659694102221991e-01 6.875656238937796161e+01 2.234543573989927756e-02 1.124312230529486978e-01 8.268720213353952797e-02 1.058546813074784550e-02
4.838930395869922639e-04 -7.107292911335217696e+02 3.096324319075077103e+00 9.479240235042323270e-01 6.979697640072078002e+01 2.249631436678143845e-02 1.243517329739949884e-01 4.596797512423961285e-02 2.871304208572528216e-02
4.864472497215821577e-04 -7.107215265555958013e+02 2.837521788520832811e+00 9.806125649703903990e-01 6.954914850829513284e+01 2.249865662074079786e-02 1.191895179903725011e-01 3.549766483832335340e-02 4.339068736537159826e-02
4.858334308656149102e-04 -7.107202891929180169e+02 3.065838728954159542e+00 9.308513594876294261e-01 6.779131285022029374e+01 2.229244752879309260e-02 1.119711075169946973e-01 8.633833858288365859e-02 4.484774502802888613e-02
4.985576822413097286e-04 -7.106919357289018535e+02 2.925001917410618546e+00 9.858689452147265664e-01 6.974477419714645521e+01 2.232352044248628320e-02 1.266104682553833849e-01 2.756744742799792716e-02 2.188406764249770792e-02
4.978719184299443918e-04 -7.106908121711896911e+02 3.183502652834341085e+00 9.884851298161930755e-01 6.857267990705071270e+01 2.254996961491822702e-02 1.264847856135022097e-01 3.067407569467761868e-03 3.397814133378593282e-02
4.974028305200427994e-04 -7.106892548012426687e+02 2.816457941452704006e+00 9.093927699680884880e-01 6.944942163792627809e+01 2.209746135841340539e-02 1.282431034090599498e-01 5.786939133486918019e-02 5.932049741561529893e-02
4.973827183721512505e-04 -7.106867952363854783e+02 2.884961595522569144e+00 9.053515962818193819e-01 6.868386106051366369e+01 2.220610134163000446e-02 1.293807599350846604e-01 2.068019039185309271e-02 1.289304827821039119e-02
4.991763147824506948e-04 -7.106806956536468078e+02 2.916554244114814676e+00 9.235283439662582694e-01 6.859102017745000524e+01 2.207797840883867282e-02 1.124092187947418886e-01 5.029960104102426666e-02 4.248771564900265946e-02
5.089454443699242261e-04 -7.106588141944054087e+02 3.158464121993851847e+00 9.108009589972444475e-01 6.974281879889129243e+01 2.256673605256931392e-02 1.236791237585787434e-01 8.490864906663869727e-02 7.660046690005928305e-02
5.143958144948425132e-04 -7.106456619870109535e+02 2.983760776679242888e+00 9.678648680973359619e-01 6.912407005406069516e+01 2.227295129036604635e-02 1.162764643986481522e-01 8.567373556368938770e-02 2.935698590996569518e-02
5.143310262865156404e-04 -7.106432879450511564e+02 3.162296533154726141e+00 9.293787792366792200e-01 6.902338427400405862e+01 2.252406826470008949e-02 1.139175600881460193e-01 5.855189027406007551e-02 5.423629205268270387e-02
5.155619659342809040e-04 -7.106383975214961310e+02 3.082915831888709768e+00 9.227226040248153183e-01 6.769549168034571096e+01 2.203487742323842133e-02 1.190681886208469209e-01 7.079145690205447539e-02 4.452798777818719328e-02
5.144232676801076438e-04 -7.106381086186670473e+02 2.958236068940623298e+00 9.436317068946507014e-01 6.851128159224522562e+01 2.207900762573588443e-02 1.119780714192896848e-01 5.410078039908257364e-02 5.029193439804161697e-02
5.206295823764386238e-04 -7.106236162086613604e+02 3.140551092931755939e+00 9.421158626081108656e-01 6.834201383624491655e+01 2.204059522827773315e-02 1.114763770877409826e-01 3.273262053679292655e-02 6.362984221647464966e-02
5.272038686961271446e-04 -7.106085677018712659e+02 2.853784751548580800e+00 9.903281609028362631e-01 6.990585752989790080e+01 2.247243671903388293e-02 1.276395523606303761e-01 8.647827799343721714e-03 2.308431603603900567e-02
5.293547606524965027e-04 -7.106019961910853908e+02 3.132421952911169871e+00 9.493326528673212694e-01 6.840576523000520126e+01 2.201924650771772476e-02 1.275566023090730361e-01 9.454053390609186425e-02 6.276722323444183793e-02
5.285323112608843231e-04 -7.106010510821113257e+02 2.981179662167793065e+00 9.153596502620889863e-01 6.846150592139143498e+01 2.259025411118560298e-02 1.110682782741829328e-01 8.957495901951903483e-02 4.179540439240414518e-02
5.275433722144618354e-04 -7.106004239390495059e+02 2.947052422162410146e+00 9.290303779673900753e-01 6.914566045032577790e+01 2.253700841407843547e-02 1.149717966238711919e-01 9.646665863055343959e-02 6.557984626742562051e-02
