weight logl logA n_s H0 omega_b omega_cdm m_ncdm tau_reio
4.449145099879361887e-04 -7.083232728719033275e+02 9.761140154858982676e-01 6.591149639558658846e-01 4.562577180641195773e-01 5.310736970857985462e-01 6.795963213682014725e-01 1.076649908130613564e-01 6.720488924770500194e-01
4.439357982414497846e-04 -7.083229750698054659e+02 8.536466162812450520e-03 6.936271101672772943e-01 4.198077507750833659e-01 8.851136124027658703e-03 3.718327571933474074e-01 3.346602185037833577e-01 1.045292104233913610e-01
4.429059591864821423e-04 -7.083227975574628772e+02 5.703685234441540075e-01 2.981675282709691510e-01 4.348890441614324809e-01 5.341911696615980754e-01 4.308466992251539507e-01 1.160781411727790369e-01 7.946057489043260036e-01
4.419648724314601766e-04 -7.083224246184444155e+02 3.136854397636543723e-01 5.709462498447588352e-01 4.338668482037802976e-01 6.961164556440696538e-01 4.161643733092563746e-01 3.680690622974840398e-01 7.159189851291136719e-01
4.409199662664820408e-04 -7.083222916466389734e+02 2.162262971115704868e-01 5.223933672721873256e-01 4.358628001660374007e-01 6.342221641800455112e-02 5.077615067806523497e-01 6.833631113193068263e-01 6.205603544153872608e-01
4.399570806468679164e-04 -7.083219778450567219e+02 7.201818445157024406e-01 9.148553148405504931e-01 4.343335784266073585e-01 2.330124788895218124e-01 4.289874070067029033e-01 5.384926619517399482e-01 8.613754556527616346e-01
4.389882148604944329e-04 -7.083216824559324323e+02 9.354550330956086235e-01 5.545269179285470251e-01 4.127350140350760088e-01 2.867934384091673783e-01 3.897712083111752879e-01 8.974816992112998326e-01 8.885246851884938124e-01
4.382841249029935404e-04 -7.083207876361638000e+02 9.447244851928604525e-01 7.768714057651182614e-01 4.446812712395473710e-01 1.261532015094423698e-01 5.718221259516267363e-01 1.073250398141576967e-01 6.080226616387613969e-01
4.372105113993318411e-04 -7.083207402246716811e+02 1.205275693673897863e-01 6.405892132399735317e-01 4.247121297165154519e-01 8.009568135160771707e-02 6.190929388742195671e-01 6.151549403277477568e-01 3.585310252964991617e-01
4.362247478116123602e-04 -7.083204974360581900e+02 1.454360777048843700e-01 6.657228755084744209e-01 4.544110714094757864e-01 5.848359801680340642e-01 5.981960922974876027e-01 2.393955766963575815e-01 8.382516194990432545e-01
4.353301457590734252e-04 -7.083200503242316017e+02 4.665526294408549601e-01 9.883955132941769639e-01 4.476955154515651625e-01 8.097904255945853613e-01 4.739365694820704134e-01 8.738082580372588115e-01 8.383288616947662808e-01
4.349306295650242835e-04 -7.083184684771196089e+02 7.405204451695275303e-01 9.608217767535665033e-01 4.621518039337677575e-01 8.558040028104538788e-01 7.147227451638418216e-01 2.213013496565487404e-01 3.120784508289767833e-01
4.339702049377189698e-04 -7.083181791437004904e+02 3.863724093267428827e-01 7.737974228706587798e-01 4.237472526683040419e-01 6.616833216857476163e-02 3.614605416283332984e-01 9.732087882162256953e-01 2.064326345064028678e-01
4.328879202030675171e-04 -7.083181761735271493e+02 2.269898528369123647e-01 2.603289264204018960e-01 4.293349512001696233e-01 2.353793501939256405e-01 6.278810790312564505e-01 7.890769799102896886e-01 1.659623664829009693e-01
4.319996230329754936e-04 -7.083177303075921145e+02 3.229763377537200886e-01 3.993090365994755864e-02 4.219031796879421092e-01 2.702720181849971315e-02 6.035507548786969156e-01 6.276269323923434618e-01 3.355164410030593292e-01
4.311958383298681923e-04 -7.083170926550473041e+02 8.092748779228975398e-01 8.860812536032707243e-01 4.528827946013260219e-01 3.693412499100784951e-01 6.843758039890557310e-01 3.938818455646980743e-02 5.059989864582902230e-01
4.303085170162527953e-04 -7.083166525903729962e+02 9.180291500107955471e-01 7.727524191840948742e-01 4.545718009655857483e-01 8.747757618184833772e-01 5.788289337307281901e-01 8.417350299480197418e-01 8.884466462852329549e-01
4.293266687159670971e-04 -7.083164369285283328e+02 2.726527162445484542e-01 9.233340001971546140e-01 4.313996358647397278e-01 2.793540135817879078e-01 4.101506244222844488e-01 2.703025671272673014e-01 1.312420504033208202e-01
4.286764591151838726e-04 -7.083154525633883623e+02 3.175314531195592149e-01 8.714917214867573536e-02 4.362989441649900435e-01 3.844754472395539580e-02 5.781222588252271644e-01 7.017430779494117088e-01 6.847315860765533779e-01
4.276161181568176295e-04 -7.083154291503130935e+02 2.483066714855635126e-01 7.914927500197441734e-01 4.220701466041693606e-01 2.776329787348117972e-01 3.480115599592590314e-01 7.718795925094537047e-01 6.173305556892216828e-01
4.267413453144758111e-04 -7.083149769422162763e+02 2.441998151686790575e-01 7.589395462127568326e-01 4.366981253748996594e-01 8.383098884040159904e-01 6.185500847348416320e-01 7.411829612561176006e-01 1.567133280482436719e-01
4.258414021317460246e-04 -7.083145880417421267e+02 3.349810155424509661e-02 6.293848263024257594e-01 4.520243083625836711e-01 7.386460601654052383e-01 5.176643185383605905e-01 3.132215314552546648e-01 8.449560860696840869e-01
4.248995554423867587e-04 -7.083143022223708840e+02 2.039357642760020184e-02 1.386903257421170377e-01 4.412453296743073516e-01 1.964333617700742551e-01 5.157659422177468533e-01 3.647317444097717409e-01 1.606452387687870575e-01
4.238834696658623610e-04 -7.083141964414629683e+02 5.133889241773748058e-01 7.902136759655702392e-01 4.293465779215879241e-01 5.696131361472077659e-01 5.830448411286991428e-01 5.701227472826696507e-01 2.126094731155042661e-01
4.229137637725428455e-04 -7.083139867331146888e+02 2.254026139831222797e-01 8.230198969222806138e-01 4.153441632648269266e-01 5.214634054403993746e-02 3.483140010298286238e-01 6.124116582222850491e-01 8.296419605772822337e-01
4.223110841619527730e-04 -7.083129128145039886e+02 4.830021662909481095e-01 8.002176631790999251e-01 4.215709514762339127e-01 6.345277900534637139e-01 4.693541186495778783e-01 9.836204129179686451e-01 7.543932079938546753e-01
4.213145361446694035e-04 -7.083127753517641167e+02 7.465724944432363674e-01 4.443181862037892116e-01 4.328422213196446711e-01 8.286556124365320741e-01 5.460961445542159565e-01 4.861813232674497831e-01 5.819372400877014240e-01
4.203174128447985706e-04 -7.083126448525123351e+02 7.124857788915299750e-01 3.029142959479161901e-01 4.400937898396488079e-01 7.150766930687744161e-01 6.534640343737440071e-01 8.684124082767015196e-01 8.679929265644131808e-02
4.195498457965352577e-04 -7.083119726824558029e+02 6.163476038385142797e-01 3.186813830310957218e-01 4.201111050039382233e-01 4.775277392859280656e-01 4.255709859493758684e-01 7.009920455234147640e-01 6.046542227480306009e-01
4.187542833531683714e-04 -7.083113707112369184e+02 2.131301663563197613e-01 2.708407867601947405e-01 4.425595129771070502e-01 4.152136853397534466e-01 5.934175020373922971e-01 9.338752837461958833e-01 1.467077998714535481e-01
4.178657774978481788e-04 -7.083109947487323552e+02 6.640958997974371059e-01 9.571749996225562551e-01 4.346040997622743762e-01 1.565496022993206893e-02 6.539906555650165654e-01 4.671353474041336495e-01 4.546078581312422706e-01
4.168311627585173239e-04 -7.083109737688876066e+02 4.128458499224750278e-01 8.706898055727498864e-01 4.451027255891935042e-01 5.142605882000828021e-01 5.671556159330397584e-01 9.330122837527974333e-01 2.767939510084813648e-01
4.161212024492950490e-04 -7.083101784533588443e+02 5.803057432289272510e-01 5.092678197105997562e-01 4.391298191629674497e-01 6.039078704069109627e-01 4.357435000116361978e-01 2.364290939276686432e-01 2.250932342635847405e-02
4.151313217804240905e-04 -7.083100601150271132e+02 1.932538237236984258e-01 2.798169984005195454e-01 4.405340435206728245e-01 7.901678540536158923e-01 4.652445879073117685e-01 2.275234252282359870e-02 4.711053573928236649e-01
4.146143952826053655e-04 -7.083088061029341134e+02 1.800872105325214689e-01 9.878656059440729109e-01 4.441136766020905013e-01 7.177002497703760531e-02 6.245019888265941344e-01 1.506400241318099908e-01 1.665111714492757966e-01
4.137220503406261927e-04 -7.083084606508642764e+02 8.099002535714978634e-01 3.958048346530129713e-01 4.338948931533215814e-01 6.164025685332827909e-01 4.271258606169957561e-01 2.540046322508576759e-01 6.606105976695577642e-01
4.127627377458653233e-04 -7.083082820802223978e+02 3.201970560750878603e-01 1.425165576594118466e-01 4.177324900786552608e-01 2.608291453916216085e-01 4.526396168773065831e-01 4.949390640463856572e-01 1.528722985493358166e-02
4.123349399446749768e-04 -7.083068190431205267e+02 5.576704029609665936e-01 8.802168477731490137e-01 4.416531127023257119e-01 3.771760027333147525e-01 6.118670965341027612e-01 8.734388639652177488e-01 6.162586387135016164e-03
4.119367623903433554e-04 -7.083052851750019272e+02 1.435727329850273737e-01 1.461397549874843271e-02 4.216673197836108278e-01 6.485851483253797234e-01 4.179817574385730761e-01 9.226825110062010227e-01 8.516609817620935940e-01
4.109668774548759246e-04 -7.083051424021124376e+02 2.311910412300978157e-01 8.441784404051835278e-01 4.584202592333706527e-01 9.685295352806232438e-01 7.278744459339021589e-01 4.222862137898552581e-01 5.510226393747325035e-01
4.107245402091591504e-04 -7.083032322518967021e+02 1.073667872200043671e-01 8.978415811253910306e-01 4.158098446695459582e-01 2.353091946942074131e-01 3.458331565887954318e-01 8.384543738811243152e-01 5.438530471896217966e-01
4.097558023262944148e-04 -7.083030936450534227e+02 8.272954651756144751e-01 3.987857288320185156e-01 4.460742446188146748e-01 8.248885423906773262e-01 6.785414942030734142e-01 7.473804691933627620e-01 6.912069078460915117e-01
4.089981700578896348e-04 -7.083024443413802373e+02 8.162896600096178901e-01 7.801392633672821209e-02 4.286024987016916477e-01 1.132836520756361209e-01 6.352667725529966836e-01 5.766949169565727118e-01 4.720511282861430402e-01
4.081474211536017735e-04 -7.083020265877286192e+02 4.793472989455964117e-01 7.080937077535832680e-01 4.457552216032187875e-01 1.976486666804052050e-01 6.001943559698065256e-01 2.172597485798832273e-01 1.904462961467660032e-01
4.072928040260247033e-04 -7.083016226762316592e+02 8.047133319899824055e-01 2.625482276995109165e-01 4.375370000626297995e-01 3.981940802359376086e-01 4.442122978834115443e-01 7.946048081344740943e-01 3.244564845750458337e-01
4.063732274243043985e-04 -7.083013830065335696e+02 5.486479716894291370e-01 8.472267546442143749e-01 4.423949850530059513e-01 3.286806647055789954e-01 4.939833019057733310e-01 2.457597254995329550e-01 8.787795320613406291e-01
4.063033046490070331e-04 -7.082990550867467618e+02 9.620379043682991682e-01 1.124622180414619477e-01 4.331873936326693930e-01 4.865916253834590699e-01 6.301441037448061167e-01 7.454866124292544027e-01 2.905183308810868059e-01
4.053875422024339381e-04 -7.082988115193248859e+02 5.947328931082421777e-01 5.353370773766658042e-01 4.288883672846788286e-01 4.057856773979462428e-01 3.765043396202366610e-01 7.258871851014249144e-01 1.486710414766547750e-01
4.045041788279831038e-04 -7.082984929559338525e+02 4.589590302244113684e-01 3.148150558166878388e-01 4.185023425750800108e-01 9.304962789483162133e-02 5.171976804999683930e-01 2.329111170620928317e-01 4.669736242653192981e-01
4.039384584979977683e-04 -7.082973924873197120e+02 3.078109171943798072e-01 4.327073536990549418e-01 4.329399613621232601e-01 7.290563518543942134e-01 5.746128364484864859e-01 4.470618714963219831e-01 4.444433895034673454e-01
4.029650343650587334e-04 -7.082973052284065716e+02 9.682175581174454759e-01 9.507658567210193201e-01 4.563120824109850315e-01 8.716646679123443153e-01 6.247276978947293724e-01 6.975594680932145630e-01 5.339193137041218229e-01
4.021398567137317282e-04 -7.082968550928388822e+02 9.316902569044349658e-01 6.200142011342710813e-01 4.482776012084584982e-01 6.529656451164596032e-01 6.329389609211153456e-01 8.394299904285292824e-01 8.944240999665435954e-01
4.016381718312740960e-04 -7.082956034099856879e+02 2.695522550760829916e-01 7.003308613948957539e-01 4.211918629176819029e-01 1.123808013603986300e-01 5.799217735149242436e-01 8.005624336854637590e-01 3.370435987432857106e-02
4.007274041026763706e-04 -7.082953736173501511e+02 5.608181003078177573e-02 9.041152561755758654e-01 4.573938881928023559e-01 9.152507264275075993e-01 5.758028729781881072e-01 5.336373628221532384e-01 9.896947923772974054e-01
4.000387941829334137e-04 -7.082945934953644382e+02 4.038397912824887026e-02 1.426987470825792914e-01 4.422065343529439363e-01 6.722146273409113082e-01 4.493383992714787278e-01 2.742396107034087427e-01 4.926743754505813477e-02
3.996929655316630256e-04 -7.082929583570348768e+02 8.949608912286723950e-01 3.181312627618109179e-01 4.435023239974031362e-01 6.934135652350705836e-01 6.728044548249770829e-01 6.698289513537670770e-01 9.825211272224663173e-01
3.988602071091748753e-04 -7.082925440258492245e+02 6.647683852279081540e-01 5.870665767178236960e-01 4.322213080245638772e-01 8.758948787839554440e-01 4.231353582286426218e-01 6.563023736970337030e-01 8.463201648594842474e-01
3.980287890696382748e-04 -7.082921306862126585e+02 8.932064401256074593e-01 3.457550478741725497e-01 4.347537884920578688e-01 8.075182476302948942e-01 4.465353387591257661e-01 3.672657815104167223e-01 1.194597081071509526e-01
3.973016185497142390e-04 -7.082914592865417944e+02 3.192893862260196558e-01 2.509849727754388526e-01 4.122511182642228933e-01 2.019138451214806396e-01 4.534209230033334759e-01 9.925785743084345469e-01 4.251001142494092999e-01
3.965495501190723126e-04 -7.082908540211855097e+02 5.343318779974490784e-01 4.620865131530287884e-01 4.534794831261457215e-01 8.411933021729711690e-01 5.908644900130417543e-01 8.435745582190423697e-01 3.044890251406306980e-01
3.956186433776620517e-04 -7.082907042977494712e+02 5.876474691166854170e-01 5.598394061484862627e-01 4.309087021476342705e-01 7.394275959510628882e-01 4.097524153146308024e-01 6.083258972761574901e-01 5.759919643349333818e-01
3.946315552641300279e-04 -7.082907024651110532e+02 5.166281907595765555e-01 8.629412827994347168e-01 4.541944935170847408e-01 5.839254018649441269e-01 6.987981568541790089e-01 2.092893026986681337e-01 4.384834846132601993e-01
3.938041687012671342e-04 -7.082903012712444024e+02 5.780943381449465956e-02 7.306088278220745913e-01 4.510099926441210605e-01 5.841553828892038780e-01 7.293279968134950275e-01 1.086802773520496035e-01 9.820607092323804244e-01
3.934422054946003179e-04 -7.082887208391052809e+02 6.640025874584177812e-01 8.284948227275220622e-01 4.385587903063676851e-01 9.216500303464327803e-01 4.066807544771534610e-01 7.196194277000437234e-01 5.103050113632221496e-01
3.927938873971454086e-04 -7.082878700084839920e+02 7.196184929021753884e-01 3.533682105126528805e-01 4.560082020790207635e-01 8.117136367052262269e-01 5.480854025746982883e-01 1.033289946806049686e-01 9.762701838932588139e-01
3.923346013244840094e-04 -7.082865399727169233e+02 3.425527762901533491e-01 1.574971773734539782e-01 4.502757018762100771e-01 7.392584550069605243e-01 5.196844028967737561e-01 5.609277452376959516e-01 7.713415077466322378e-01
3.914184869274893626e-04 -7.082863777365560054e+02 2.199377349347581001e-02 1.942921003172399241e-01 4.549570542831110065e-01 6.075976200232714453e-01 7.248177804169957383e-01 8.031623702168583234e-02 8.417156360375317448e-01
3.905073651199511531e-04 -7.082862081933825493e+02 9.741656599487880097e-01 4.786410933596507711e-02 4.360766712521376709e-01 6.800704082777050408e-01 6.244139148470516654e-01 9.208272550120512046e-01 8.856320050709856062e-01
3.898876387479019044e-04 -7.082852964313882467e+02 3.264425690972367899e-01 1.263237156862924149e-01 4.589080298890253484e-01 8.325501456730381999e-01 7.524924287944665391e-01 5.007372735211162995e-02 3.054909266441706572e-01
3.890443098307004945e-04 -7.082849617790756156e+02 7.323013001758533758e-01 5.878652505859583988e-01 4.260755503551624246e-01 7.339785809039554021e-01 4.487596218619674393e-01 7.848435702904466016e-01 6.979128853726039861e-01
3.883177566033702900e-04 -7.082843310584506753e+02 7.418509304216880373e-02 7.223018594180634633e-01 4.466777342617609947e-01 7.988654705341440287e-01 4.775809033845453411e-01 6.422795027161104509e-02 6.128114743210149040e-01
3.875691121437355299e-04 -7.082837608364174002e+02 8.613345614463648880e-01 6.929829059225919297e-01 4.499682384077465236e-01 7.952913874719296228e-01 5.190022852170650403e-01 7.788390298259489919e-01 9.293309987505670167e-01
3.868573474004928666e-04 -7.082830990095192192e+02 3.543282639994930205e-01 2.520539840197134618e-01 4.302400806021922652e-01 1.922280439162675769e-01 4.111183724210109025e-01 4.825424355273242316e-01 3.534789546809584682e-01
3.860119672109484459e-04 -7.082827866511055390e+02 5.045051647181175714e-01 5.797394600845885426e-01 4.315979481961969011e-01 2.750262969690128179e-01 4.281471342862856466e-01 1.436644904586985572e-01 4.605963515953533371e-01
3.851121110504551900e-04 -7.082826205337952388e+02 7.907877023658462790e-01 4.440944105210368198e-01 4.488013968415574539e-01 5.450079112584060859e-01 5.595117156153424087e-01 5.026699515002152063e-01 6.778158270646501560e-01
3.842385312351295247e-04 -7.082823914883971383e+02 7.342368863288647463e-01 1.021404794411201467e-01 4.362218172045239095e-01 8.664972113387569008e-01 4.440113330414812154e-01 4.209987423225910463e-01 2.302277941416865925e-01
3.834148598745248807e-04 -7.082820374352169210e+02 2.194343337912251224e-01 9.215498368352259551e-01 4.426511280229966649e-01 6.573553119960756641e-01 6.767689796959428516e-01 4.992749291592994965e-01 8.404343841981162244e-01
3.829152554300090691e-04 -7.082808413237248715e+02 6.861516037577659599e-01 5.123800672950119539e-01 4.381477460227398701e-01 4.437219597703393470e-01 4.496496100137454821e-01 8.200043905590649329e-01 3.865167935351070394e-01
3.822752478294071782e-04 -7.082800141300315317e+02 9.179408129966976082e-02 3.279146371441548080e-01 4.460102362493644224e-01 5.916809100375790553e-01 4.891935312077130282e-01 1.382039445181725834e-01 7.799995463500897230e-01
3.814401437752570337e-04 -7.082797010818625267e+02 5.985622033336578385e-01 3.780208363921618853e-01 4.534731613313570109e-01 6.589082761288327372e-01 6.059288864743810343e-01 4.375848349032065432e-01 2.250103899885871339e-01
3.805271358265415534e-04 -7.082795975322353570e+02 2.979518759925410265e-01 3.483629721291285342e-01 4.231303044334535080e-01 3.619230694704528295e-01 4.936194640912905940e-01 3.455116155681378087e-01 3.839978892584973158e-01
3.798763269510784814e-04 -7.082788092788705399e+02 6.376915450665299190e-01 5.248580708987102827e-01 4.255906618581139500e-01 4.405824485925742828e-01 5.328442518588879517e-01 4.135872301930202388e-01 2.722533684441131308e-01
3.791241479215147698e-04 -7.082782913047076363e+02 8.249256587113260597e-01 5.201652555534799216e-01 4.200359718257808961e-01 3.210835143701301631e-01 5.222493436884023676e-01 8.002354439383463358e-01 5.561094112576040471e-01
3.785649287780293824e-04 -7.082772674227149992e+02 6.789218654796632668e-01 6.216505207877087713e-02 4.600675967557455448e-01 8.537576373349202719e-01 6.484670080061583075e-01 3.133719378494655983e-01 1.623028887276315446e-01
3.778091765589528428e-04 -7.082767657789919440e+02 6.902720390612250290e-01 7.330845514328712120e-01 4.306656022388403171e-01 9.787822653000817219e-01 4.484014016981785478e-01 9.213681067647705447e-01 4.687105128048867919e-01
3.768769699645244998e-04 -7.082767362286559774e+02 7.612149066973874501e-01 7.657027191392420384e-01 4.310465480458227638e-01 1.137422835265696763e-01 6.530210321806378948e-01 2.782552831507162372e-01 9.926301876296557136e-01
3.762452885200394436e-04 -7.082759137294481206e+02 7.210049713692374684e-01 6.093189141742395565e-01 4.298037932800520267e-01 6.856391822116139068e-01 5.475447816370455634e-01 6.243615115919504133e-01 9.814998712257687608e-01
3.755113928616369699e-04 -7.082753662119727096e+02 3.835803773232731029e-01 2.448926985503586673e-01 4.466000661891255663e-01 5.905954951035434775e-01 5.667510585969428583e-01 8.548402855528325350e-01 6.084766305141622311e-01
3.748164441176645031e-04 -7.082747185994450092e+02 6.996102120741529706e-01 5.862848648837366561e-01 4.363229184936794347e-01 9.653963562459175751e-01 4.883581971023610024e-01 4.535336236841640001e-01 9.292998168482274890e-02
3.742685790765012434e-04 -7.082736813576683517e+02 1.903114559647843262e-01 4.400882314353153912e-01 4.155866548564684515e-01 2.895746141243255023e-02 3.934634828250317407e-01 4.206087649705210207e-01 3.968764624166742361e-01
3.735344040591476503e-04 -7.082731449102880106e+02 9.247492185347270244e-01 9.948742373735866007e-01 4.168569664692407528e-01 1.242061363365640214e-01 3.866411751710425171e-01 5.164595242375981110e-01 8.969524078633388520e-01
3.727557608594307486e-04 -7.082727316146795147e+02 6.096715100661270759e-02 8.111553521550649570e-01 4.352905734556195561e-01 7.363447374036039550e-01 5.909847186706758126e-01 3.623736707256570710e-01 2.921112235685913161e-01
3.719001558290214939e-04 -7.082725296032881488e+02 5.842965540613259678e-01 8.885716349707839523e-01 4.574607161851278470e-01 9.761629392456681042e-01 7.309738721123283378e-01 3.071183127932823886e-01 5.605570360678623354e-01
3.709966586548126130e-04 -7.082724619669812682e+02 3.044669217434961550e-01 4.761948147624522898e-01 4.311729126390008160e-01 1.905810477334120567e-01 4.399317431419450530e-01 5.208902511972146598e-03 2.870409041211376966e-01
3.703792450023113522e-04 -7.082716275560359236e+02 1.445845366244447594e-01 5.069797859501263826e-01 4.293598991050416314e-01 6.441649254490242615e-01 4.421623843119445452e-01 4.574834973907681568e-01 2.728998814526080174e-01
3.696111102192565687e-04 -7.082712036237941220e+02 4.140539279419905849e-01 1.263766787837219963e-01 4.235082753221318663e-01 5.694813867453396572e-02 5.831986622710306767e-01 9.939260633066755446e-01 9.436713753541490224e-01
3.688277722877407678e-04 -7.082708252299119067e+02 3.792964069331928867e-01 5.611451688442666841e-01 4.414983693921870622e-01 8.239509947191745454e-01 4.226932886590142324e-01 9.395594869561314511e-01 1.680871464060271214e-01
3.680559942909553410e-04 -7.082704199382335446e+02 8.555990786498132161e-01 1.507337867198251247e-01 4.184948021606492152e-01 4.074692887004094377e-02 3.785983432365610524e-01 4.537472068852788087e-01 5.545821700796363940e-01
3.672054302421551676e-04 -7.082702335763488009e+02 1.371728335351238837e-01 2.705988314182006249e-02 4.130468187239002553e-01 4.207278688932652999e-02 4.628056105991157909e-01 5.740879825865190522e-01 8.303406694583532754e-01
3.664343531488855232e-04 -7.082698356362278673e+02 5.509568025104958355e-01 8.605502318712026089e-01 4.352607877548960169e-01 6.917939966639865546e-01 5.566791639491849297e-01 7.491694485357641708e-02 7.028153668514286467e-02
3.657551701816530009e-04 -7.082691908475916307e+02 7.475696852254061220e-01 6.538513455902866811e-02 4.238982760602482691e-01 5.361539538505127878e-01 5.013601693288347594e-01 7.394877719203267752e-01 4.265461310023043184e-01
3.650906079582248763e-04 -7.082685094594696693e+02 4.306948907961707373e-01 6.934231126424761360e-01 4.457052612216563237e-01 2.793858548116037177e-01 5.847926513446660701e-01 2.658088481665745739e-01 4.566383992990450391e-01
3.641909276155033660e-04 -7.082684767666899006e+02 3.707490608667367016e-01 8.578889791661443720e-01 4.245700975464241078e-01 2.227610515246922773e-01 5.811168458464448516e-01 4.300533463143441648e-01 4.730261223564822815e-01
3.634431178864956733e-04 -7.082680322229921330e+02 2.939908045445356888e-01 4.098998492081115108e-01 4.500556686049957955e-01 9.597767448107465960e-01 7.035996615131386855e-01 1.033182173245611457e-01 5.972434224839708872e-01
3.625812097637900002e-04 -7.082679065470879323e+02 2.577430758219017570e-01 9.121554244540908130e-02 4.181174223812358925e-01 1.333777205771721208e-01 5.405549419649956500e-01 8.729908338061866946e-01 2.154864035334274064e-01
3.617456080875891935e-04 -7.082677137985282343e+02 6.056054107919704999e-01 5.530470637458857475e-01 4.409294020721558072e-01 5.120522755408072335e-01 4.616556325770762026e-01 3.044750599551210302e-01 5.597968468567258160e-01
3.613783423389091008e-04 -7.082662295739843330e+02 6.746626953773233737e-01 8.422742466137604911e-01 4.357707007213214023e-01 6.648696652515827532e-01 4.258928700282788582e-01 4.329286237822358996e-01 8.175616703979837752e-01
3.606685882663121512e-04 -7.082656955245925019e+02 5.836612085342907097e-01 4.212547413937651752e-01 4.340502543572609673e-01 5.111799540993756663e-01 6.270362816623289426e-01 5.175729657000560646e-01 8.252785004663254487e-02
3.597735218092279062e-04 -7.082656802958325670e+02 8.121749814783192356e-01 5.209219740222292838e-01 4.256410304841928838e-01 6.565752960024709983e-01 4.654015572831188829e-01 7.315276447985763486e-01 5.336947100672357891e-01
3.590146872386224030e-04 -7.082652917240473016e+02 5.432481567250774246e-02 1.055175091004554866e-01 4.486114375796557696e-01 3.714811560634184162e-01 6.662581209414365491e-01 2.033476947256703249e-01 9.592506705304524317e-01
3.584052466040644883e-04 -7.082644907032710080e+02 4.762958360153236592e-01 4.664453980457722304e-02 4.214591965675176244e-01 2.909226732299805551e-01 4.461447636020731133e-01 3.752418850665980576e-01 5.730517334674584129e-02
3.576468730276232679e-04 -7.082641089118181981e+02 9.203759859584361713e-01 3.265475066373181301e-01 4.324743674217706446e-01 5.003113232381145581e-02 6.065413183947683251e-01 7.312387065295797850e-01 1.883870945282756781e-01
3.567675024886583974e-04 -7.082640707071381030e+02 8.769631201828946843e-01 2.161148226235840575e-01 4.431431244535988800e-01 7.102491914117214922e-01 4.545693120355857042e-01 6.767175966904013240e-01 3.483655527586819733e-01
3.559814132653459952e-04 -7.082637765036666906e+02 5.624240738577138687e-01 8.117666537610342958e-01 4.290546740889550348e-01 2.277697935384986883e-01 4.017309542694577074e-01 9.741003980127369566e-01 3.166527432041155166e-03
3.550944424512019501e-04 -7.082637712340587086e+02 3.069526015523945661e-01 8.765882261239325013e-01 4.421553848568886003e-01 6.501999308326129601e-01 6.536743429959717133e-01 7.513839309480483397e-01 3.037717481638015360e-01
3.543856025883630268e-04 -7.082632694300718867e+02 5.489486891707051619e-01 4.714941073185071607e-01 4.216868929601490512e-01 1.808651870497240965e-01 4.611494407588665467e-01 1.417640941468756299e-01 9.884893532060350374e-01
3.535659617639113706e-04 -7.082630849590767639e+02 2.979440165158728782e-01 1.183912975170515747e-01 4.417945295243472237e-01 8.522761801332308096e-01 4.253305961234191690e-01 8.549959181055430957e-01 4.164016890330489717e-01
3.528959616480150047e-04 -7.082624817359435383e+02 1.163447832081482280e-01 4.611102682748489667e-01 4.261546701549273064e-01 3.446551530477379166e-01 5.027067921627895730e-01 1.076255037266133918e-01 2.952206486959338960e-01
3.521940587894742208e-04 -7.082619726961614788e+02 1.714422144461663633e-01 4.936280680562599721e-01 4.524811448988437235e-01 5.851537588473234575e-01 7.230983649977125172e-01 5.654033124379659325e-02 9.146849670792860376e-01
3.513606897377740540e-04 -7.082618417212962640e+02 9.172641954553822918e-01 5.534340387232270508e-01 4.335340380596214294e-01 4.594701061934448050e-01 6.277664379736839217e-01 5.684226689113458519e-01 4.106087982900588074e-01
3.505592236191027973e-04 -7.082616253620698217e+02 9.367115735623361417e-01 1.086354528722477397e-02 4.512422800189507255e-01 7.199166943783097405e-01 6.871853267456251579e-01 4.605388701949593155e-01 9.297445075281575155e-01
3.497510915422280954e-04 -7.082614332887649198e+02 4.136047457923402448e-01 9.620590188728705971e-02 4.181232944620462133e-01 8.645544780994013356e-02 5.418195288742125859e-01 6.706812429598867364e-01 4.828333277271420476e-01
3.489331942843778667e-04 -7.082612745397362914e+02 2.530334333755267506e-01 7.998738979908730506e-01 4.239233622550634406e-01 4.727136304742595163e-01 4.678366969366745121e-01 5.187362919601888889e-01 4.484149148165640364e-01
3.482644161161366496e-04 -7.082606930155411646e+02 4.009090465484116961e-01 4.247170359382651528e-02 4.369174631463067504e-01 1.334732654795164342e-01 5.207910320678775795e-01 6.029079362880619408e-01 7.096042981503842828e-01
3.474072183407960076e-04 -7.082606573914526962e+02 5.773640529593472293e-01 2.669872641743775699e-01 4.353229701066955171e-01 3.454710601338507603e-01 6.576878017951084399e-01 1.019986322675524582e-01 9.616610237638756331e-02
3.465563083411634000e-04 -7.082606097117645731e+02 2.294498231958323475e-01 8.110814262700848376e-01 4.228230023138955795e-01 5.345923506987669827e-01 4.449938982838208545e-01 7.323689460982557575e-01 1.450392368148864519e-01
3.457982915440182279e-04 -7.082602993905798030e+02 7.623510620831491780e-01 9.947651201982187219e-01 4.221722621627990724e-01 2.561732945242245485e-01 4.571292055583960345e-01 2.477983209014704147e-01 9.977415058336329690e-01
3.449981927755259629e-04 -7.082601158445411329e+02 4.968244856018942945e-01 9.109141993821905370e-01 4.367346194653146663e-01 2.287200436003879456e-01 6.363563229337462213e-01 6.170687736281150748e-01 1.919121448315458389e-02
