logz logzerr logvol nlive logl logwt insert_order
-1.013234850144277630e+03 1.579810160030658439e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -1.007126155803788492e+03 -1.013366370090479791e+03 5.550000000000000488e-01
-1.012605302306343901e+03 5.721980199714906679e-01 -2.500000000000001665e-01 4.000000000000000000e+02 -1.006220329222079727e+03 -1.012463043508771079e+03 8.349999999999999645e-01
-1.011838498161558277e+03 5.188382164110161288e-01 -2.525000000000001688e-01 4.000000000000000000e+02 -1.004991793932514156e+03 -1.011237008219205450e+03 1.469999999999999973e+00
-1.010800047966490865e+03 9.838282230430890341e-01 -2.550000000000001710e-01 4.000000000000000000e+02 -1.004449438137670541e+03 -1.010697152424361889e+03 9.399999999999999467e-01
-1.010054130161709054e+03 8.964515378162123405e-01 -2.575000000000001732e-01 4.000000000000000000e+02 -1.001427047169087132e+03 -1.007677261455778421e+03 2.000000000000000111e-01
-1.007588480879522763e+03 1.554466760623755883e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -1.000819993983942140e+03 -1.007072708270633484e+03 8.399999999999999689e-01
-1.006604556894103553e+03 1.173487192067075524e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -1.000601582119614932e+03 -1.006856796406306216e+03 1.500000000000000000e+00
-1.006029597368118743e+03 1.260708394532422449e+00 -2.650000000000001799e-01 4.000000000000000000e+02 -1.000222068890885112e+03 -1.006479783177576451e+03 9.100000000000000311e-01
-1.005536420764929858e+03 1.176974195555625879e+00 -2.675000000000001821e-01 4.000000000000000000e+02 -9.974343605562985431e+02 -1.003694574842989823e+03 1.350000000000000089e-01
-1.003547427602709831e+03 1.872827455284150178e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -9.973742544902333975e+02 -1.003636968776924732e+03 1.145000000000000018e+00
-1.002898049141146998e+03 1.597809039124242547e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -9.962618316107690362e+02 -1.002527045897460312e+03 5.500000000000000444e-01
-1.002002292692335118e+03 1.307670118829167949e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -9.921122505678747530e+02 -9.983799648545660830e+02 1.735000000000000098e+00
-9.983535952067653625e+02 2.023879346790255607e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -9.916757623633857293e+02 -9.979459766500770002e+02 4.949999999999999956e-01
-9.974360118493422078e+02 2.155701823298405539e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -9.916317929032001075e+02 -9.979045071898914330e+02 1.534999999999999920e+00
