logz logzerr logvol nlive logl logwt insert_order
-2.511798084553817318e+02 1.384454911482298378e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -2.447821735185286514e+02 -2.511198878052199746e+02 2.750000000000000222e-01
-2.504562522063289975e+02 1.302920140433131646e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -2.441552644591376975e+02 -2.504954787458290184e+02 1.985000000000000098e+00
-2.497825259676742462e+02 1.312775581724718421e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -2.424674048114512459e+02 -2.488101190981425646e+02 1.150000000000000050e-01
-2.484893613093489648e+02 1.874588477371489370e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -2.419422037330003832e+02 -2.482874180196916996e+02 1.550000000000000044e+00
-2.476901534859197795e+02 1.047932323355699191e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -2.415189416461282406e+02 -2.478666559328195547e+02 1.875000000000000000e+00
-2.470813684338895655e+02 7.486505257976568961e-01 -3.575000000000002620e-01 4.000000000000000000e+02 -2.412461087852792616e+02 -2.475963230719705734e+02 5.999999999999999778e-02
-2.466129111877990852e+02 5.893543511274084157e-01 -3.600000000000002642e-01 4.000000000000000000e+02 -2.409490416272377900e+02 -2.473017559139290995e+02 5.849999999999999645e-01
-2.462060098704416191e+02 7.127277795737834154e-01 -3.625000000000002665e-01 4.000000000000000000e+02 -2.398087934131565930e+02 -2.461640076998479003e+02 1.695000000000000062e+00
-2.454916410980011960e+02 1.087041060040300433e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -2.393537254701619190e+02 -2.457114397568532240e+02 1.770000000000000018e+00
-2.449023664327841914e+02 1.054412674498057756e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -2.375251763305084012e+02 -2.438853906171997039e+02 2.999999999999999889e-02
-2.435766661742069630e+02 1.295244602005569678e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -2.345649531294749011e+02 -2.409276674161662015e+02 1.510000000000000009e+00
