weight logl logA n_s H0 omega_b omega_cdm m_ncdm tau_reio
1.957266491256070981e-58 -1.351132518623136889e+02 3.096579943439614624e+00 9.873209850960580347e-01 7.466186766524495511e+01 2.224763706148630282e-02 1.254120879565617241e-01 5.552567613892316761e-02 5.441010978140671528e-02
5.876539463864638863e-58 -1.340113326527048798e+02 3.121363424425064981e+00 9.767963435287178031e-01 6.323546351643027918e+01 2.212536497621357331e-02 1.115928151712629879e-01 3.994525104162704315e-02 4.845520399462337896e-02
1.097501548529889338e-57 -1.333841793448906401e+02 2.805246621877657276e+00 9.237808895122835429e-01 6.383244410630518217e+01 2.244733629767832125e-02 1.227062062877767173e-01 6.096047936853178639e-02 3.230034839499234395e-02
2.089822957301852561e-57 -1.327376362688542883e+02 3.115697641049190114e+00 9.636890060302305550e-01 7.462647499938485396e+01 2.245340708828150178e-02 1.232088267893931693e-01 6.916649205326434735e-02 7.591147383877329402e-02
2.133251876003962145e-56 -1.304119830109785880e+02 2.841068513278806495e+00 9.666249128479822428e-01 7.465744610328893316e+01 2.243348787215652604e-02 1.257157711805820255e-01 8.933954007960076549e-02 3.021365600268828555e-02
3.935160388288484497e-56 -1.297971788883726845e+02 3.130562330577579822e+00 9.187921058677366304e-01 7.430059221566507688e+01 2.204646270489584239e-02 1.229198241672613962e-01 3.148866066539145886e-02 1.033279825141943109e-02
6.705059480296825267e-56 -1.292617681410936257e+02 3.174746715084824977e+00 9.465709832531681300e-01 7.457584115004875969e+01 2.223940084416932070e-02 1.262687423736404413e-01 4.643446232743284052e-02 6.546562349262374791e-02
7.453191612824691002e-56 -1.291534881837654893e+02 3.107055006973969746e+00 9.323888464858944847e-01 7.481447625751893327e+01 2.229112680285562711e-02 1.298412397594126133e-01 2.888906460471725446e-02 6.543337665799342506e-02
8.781161063742896217e-56 -1.289870218903135708e+02 2.934804373219913387e+00 9.351350764618021616e-01 6.392411473837773883e+01 2.231799783918843663e-02 1.250617782349946472e-01 6.908377953344742306e-02 2.698187715018490751e-02
1.411102309132890562e-55 -1.285101742573434080e+02 2.996959772742001871e+00 9.802609581319865484e-01 7.477233590929103002e+01 2.257535590836293182e-02 1.256624444806190288e-01 5.432409901765612725e-02 4.368693736513189207e-02
2.217053328071646133e-55 -1.280558664513255280e+02 3.099716461942170209e+00 9.983202445415406689e-01 6.353104733723948527e+01 2.214931293802596679e-02 1.149887504320668830e-01 8.843424505530805488e-03 3.272872407523739341e-02
6.444003367945966714e-55 -1.269863954478669825e+02 3.141681164452213793e+00 9.671759553202996518e-01 7.467213777884833803e+01 2.225418963885653773e-02 1.279118962932343506e-01 1.384026432247937970e-02 2.448016394168627680e-02
9.532944835460777020e-55 -1.265922917590277024e+02 2.844583829264208941e+00 9.335978488961751420e-01 7.363032193280400861e+01 2.228412583757191992e-02 1.108189897748858704e-01 7.840880282775926358e-02 6.342735031038872207e-02
2.832509104005072179e-54 -1.255007974147974465e+02 3.034946244960177619e+00 9.791308588027778370e-01 6.356260414795504943e+01 2.207588107357170634e-02 1.196283379957011200e-01 9.889865650602094882e-02 6.450637755800181505e-02
3.671018312818812750e-54 -1.252389912498240108e+02 2.998773022719159353e+00 9.060364194372048097e-01 7.395828100146033535e+01 2.214070474906085217e-02 1.188137299918291395e-01 8.616131774703128521e-02 4.222904641329236486e-02
3.782620889618191845e-54 -1.252065432164234835e+02 2.877642136725288236e+00 9.698130699862312909e-01 7.461418919192851718e+01 2.220285332878637816e-02 1.284303592919205372e-01 1.285574383804003601e-02 6.005829365660515784e-02
5.278630328677178832e-54 -1.248707936862171408e+02 3.047424186633012955e+00 9.997625352157126777e-01 6.379172822177908841e+01 2.226063983080077066e-02 1.212009257417631797e-01 7.635632547203610732e-02 7.015150895721361524e-02
8.568393886785831476e-54 -1.243838800389000312e+02 2.852071789000182100e+00 9.901201515093529526e-01 7.486250470722599459e+01 2.248639249453359204e-02 1.292595207275823721e-01 7.422460206866932086e-03 4.391002144605333363e-02
1.105409619289371082e-53 -1.241266592873734993e+02 3.188125225073880298e+00 9.927871481859896763e-01 6.333603628710342548e+01 2.205530406773700478e-02 1.125197090457547150e-01 8.423589493594876854e-02 3.072871432064611802e-02
1.494175283684836471e-53 -1.238228008449230231e+02 3.074124971125142380e+00 9.479884318281315281e-01 7.401968999175088015e+01 2.208427786860163444e-02 1.207968648719786875e-01 6.719018818351545075e-02 1.346805684086711981e-02
2.493459782558103910e-53 -1.233082040328798143e+02 3.195402963423064957e+00 9.581769860262568939e-01 7.360015293539005654e+01 2.205942778538632493e-02 1.141523351397956826e-01 7.726430868842103228e-02 3.001512510847703652e-02
3.430072372719425495e-53 -1.229867938889683785e+02 3.022546665039746561e+00 9.624459971734290464e-01 7.351655632556193609e+01 2.229156311017929659e-02 1.106619736648049857e-01 9.858106385836827579e-02 4.312557512412312777e-02
6.115325526708066192e-52 -1.201034921549950383e+02 3.050372657499961004e+00 9.379704770553826121e-01 7.410559528402237106e+01 2.217030261935624275e-02 1.221537898750067741e-01 4.238117746170924627e-02 2.915191305732844906e-02
6.159538975873201356e-52 -1.200937882236821679e+02 2.967694025571745886e+00 9.955549648696113696e-01 7.377492253299098479e+01 2.230687442879187438e-02 1.142877173408153868e-01 3.534653447138930149e-02 2.397068794456938545e-02
9.096786097876623890e-52 -1.197013689817638493e+02 2.933476917463390343e+00 9.852099409207768499e-01 7.447247354508139949e+01 2.254435000523945937e-02 1.252355672324068081e-01 8.128900663981070140e-02 4.559826117294495107e-02
2.397224905286828346e-51 -1.187298932849820972e+02 2.827245768729237607e+00 9.358974708314611313e-01 6.453841567113971678e+01 2.258037528264038307e-02 1.295905937885583337e-01 4.880598092175070235e-02 3.688172874250821714e-02
2.420884376906059347e-51 -1.187175721454414088e+02 3.044604616365799821e+00 9.157923998777809382e-01 7.358712274470779846e+01 2.203618797407165195e-02 1.160888136699658318e-01 7.784861601626315297e-02 1.588534643917783457e-02
3.235784201286688181e-51 -1.184249337537517874e+02 3.184696454484873485e+00 9.548624225723802983e-01 6.397126996413486211e+01 2.251864075670357429e-02 1.180922964887087256e-01 7.487514865994816804e-02 6.311051474168574704e-02
8.875408984613541343e-51 -1.174134206467806933e+02 3.124669320285660135e+00 9.804368752197302195e-01 7.380650740793379327e+01 2.242636722546254707e-02 1.144848377318288118e-01 3.734681442217668845e-02 2.277470873740457258e-02
3.718653001345455595e-50 -1.159782584645599002e+02 2.967182771490151971e+00 9.260599729685992099e-01 6.362635453284630671e+01 2.207751552262634392e-02 1.128340180023378048e-01 2.248139501740344104e-02 7.410443397352522998e-02
1.112288649840507690e-49 -1.148801151385268895e+02 2.983489025589057597e+00 9.899683906442193759e-01 7.396895987903083380e+01 2.259709894622360590e-02 1.153288254302755750e-01 5.282069852122106730e-03 4.021911407185526505e-02
2.931558042299904411e-49 -1.139085008411171316e+02 2.862027148943007582e+00 9.040716357545393045e-01 7.411389510558032612e+01 2.219329403306451176e-02 1.248664621555703874e-01 3.945313561734177521e-02 1.546949604739462220e-02
9.098869882055916432e-49 -1.127733846608399801e+02 2.865487577714987744e+00 9.517099970909620454e-01 6.402632150238758868e+01 2.246855548588799767e-02 1.161165704595559511e-01 4.788795837402039235e-02 1.844406992614002622e-02
1.074729913992643083e-48 -1.126043803976562856e+02 3.111613037974974461e+00 9.936941466665936140e-01 6.402457475424779432e+01 2.238896008747523828e-02 1.181402251299409345e-01 6.338478625948962275e-02 7.733742800774917603e-02
5.615318482517028833e-48 -1.109484514783401181e+02 3.194195512131774883e+00 9.167236603980584153e-01 7.405984237799020775e+01 2.228370815509155001e-02 1.255354406236247056e-01 8.808219037144003616e-02 4.998032504907243267e-02
8.157346989732750317e-48 -1.105725307925670649e+02 3.002212233331730928e+00 9.314863636310882766e-01 7.352103398465548878e+01 2.233344963422042098e-02 1.147806780680477173e-01 8.446590021236585755e-02 2.807092740524128743e-02
1.776435263789118185e-47 -1.097917559963726859e+02 2.834757620250698995e+00 9.074193255910073530e-01 6.415678241537014515e+01 2.213924758032667639e-02 1.227920565612415221e-01 3.198102721959330402e-02 6.896877395771323915e-02
2.527757864054653785e-47 -1.094365320018042524e+02 2.955103428534604060e+00 9.332428934101304474e-01 6.438341290320693133e+01 2.210591198601415813e-02 1.275486152375054638e-01 1.225345682754745008e-02 7.739976114320526457e-02
7.354138755093907040e-47 -1.083661014412006978e+02 3.185987402237758115e+00 9.175882979668880113e-01 6.376365397838796412e+01 2.207222592410142473e-02 1.139154033598088617e-01 5.572958855283369900e-02 3.460728282841821907e-02
1.125336609454029656e-46 -1.079381973995774615e+02 3.032101675213379366e+00 9.270711192706145853e-01 6.421047444723215847e+01 2.246787089465595785e-02 1.194857752568293241e-01 7.709504617600060339e-02 6.176016060188208034e-02
1.743748228601452371e-46 -1.074977426481522969e+02 2.976848835504701807e+00 9.241517390563781520e-01 7.425248039024023683e+01 2.222606284511277966e-02 1.298406006033115956e-01 1.453100732459712378e-02 1.771263736279862430e-02
2.252895296080491826e-46 -1.072390634116245138e+02 3.033056742115333826e+00 9.286445099010200988e-01 6.369230676348212228e+01 2.214144471050116109e-02 1.115902327295511670e-01 9.382416379078047097e-02 6.861353208401853310e-02
2.927644995108452695e-46 -1.069745812549752202e+02 3.174198478462519013e+00 9.176050686579538818e-01 7.308836405911969791e+01 2.210272179939176684e-02 1.101416505150492886e-01 6.577705591983351759e-03 7.716196152687529453e-02
9.759300496632077108e-46 -1.057680588714540022e+02 2.985371923502022629e+00 9.475630301345634443e-01 6.359102768253561777e+01 2.201471290377017206e-02 1.100654277232811784e-01 9.437274728918751410e-02 2.965380828687937120e-02
1.692124204376853863e-45 -1.052152098405574776e+02 3.156946131856996463e+00 9.993236377578005314e-01 7.398194578387217746e+01 2.258162536751398553e-02 1.199285046454419412e-01 4.998536108285534657e-03 6.270611242951658337e-02
3.352374644447219626e-45 -1.045290255620786297e+02 3.032305034995385284e+00 9.578755960753411181e-01 7.400411788540881730e+01 2.243820983013351811e-02 1.256024905207792641e-01 9.577121844989022748e-02 3.678594683837582008e-02
4.105816340787094773e-45 -1.043237899177653389e+02 2.968175315538253312e+00 9.380742063316540591e-01 6.479738726995606157e+01 2.252619847832616762e-02 1.292838200548127037e-01 5.554610644833997413e-02 3.252417333974949587e-02
5.041620445864028179e-45 -1.041159669584452132e+02 3.059712377058967814e+00 9.900623707700328957e-01 7.419914083883533351e+01 2.240629511963104781e-02 1.284803456761663132e-01 3.702560799099868100e-02 4.568149154638234677e-02
9.174821675982005941e-45 -1.035147315479979966e+02 3.051739491221596268e+00 9.256602331580140453e-01 7.387817251361235549e+01 2.225319936444290075e-02 1.265848965352473487e-01 9.758727219536164621e-02 5.486002316115279331e-02
1.019910248911705997e-44 -1.034063947807337485e+02 2.868354274728083020e+00 9.767362358389575228e-01 6.406344474360075480e+01 2.208121672794194704e-02 1.197068369956043321e-01 7.701034755743307869e-02 6.270900841292798011e-02
1.439620865370264266e-44 -1.030592296219111859e+02 3.071285084445416480e+00 9.849001113152971998e-01 7.406449080286947151e+01 2.245253938469452329e-02 1.257565129937160964e-01 4.377086073374169412e-02 7.726314686193923309e-02
8.632633738514566284e-44 -1.012655597702903805e+02 2.933882333332576753e+00 9.276251031538206293e-01 6.459375288334967991e+01 2.214925788027525058e-02 1.295697008139064521e-01 9.320190402841997679e-02 3.727707219843011399e-02
1.774223609684219075e-43 -1.005426613956574045e+02 2.931602090641070912e+00 9.200685718397008106e-01 6.414385884034865626e+01 2.254940225495997985e-02 1.113740287926169859e-01 7.291627739757776394e-02 1.007902137080154623e-02
2.455135598535119774e-43 -1.002153423265610286e+02 3.100343997347307923e+00 9.659928398580580611e-01 7.393006212315340520e+01 2.247516479415322815e-02 1.228930674361095182e-01 7.091085484430371261e-03 2.449269186068861459e-02
2.493073475328554866e-43 -1.001975080431394218e+02 2.899888821203099987e+00 9.070179915416409777e-01 6.414218054250324030e+01 2.215779246522217583e-02 1.154039740558196886e-01 8.332042358703217961e-04 7.274503667127983630e-02
3.090601374857230651e-42 -9.767757353523874997e+01 2.940096825233681876e+00 9.619944928677259810e-01 7.275925005690727687e+01 2.206214425379509139e-02 1.102588476537675055e-01 5.534768152546085118e-02 6.769523480651735980e-02
3.472496956275730048e-42 -9.755856530778382307e+01 2.889461713498198581e+00 9.263705260801743391e-01 6.436140997138623732e+01 2.227131203601855763e-02 1.210070521981314595e-01 8.927484834266084801e-02 1.823864485978443986e-02
5.149012586250683076e-42 -9.716213426143950471e+01 3.083280655932519654e+00 9.346616060206494048e-01 7.284099478564617414e+01 2.208409630340459062e-02 1.121967049724964111e-01 8.735767376163876274e-02 1.709287173574806570e-02
6.662298570801396339e-42 -9.690197467114799679e+01 2.921268754042273930e+00 9.999874509971032888e-01 7.393133302281748342e+01 2.235454451548075233e-02 1.279526439694279316e-01 4.334478818025947616e-02 3.226067038423245659e-02
1.245273604620932060e-41 -9.627399886539318175e+01 3.100208832702051609e+00 9.501066990102142729e-01 7.345687622824905816e+01 2.217948252497731546e-02 1.206068999853255747e-01 2.429322198740102579e-02 3.223441315830331139e-02
1.657478275099345261e-41 -9.598555679795036610e+01 3.100934703905334100e+00 9.942505790762614648e-01 6.411079497060298138e+01 2.232912399291886799e-02 1.120083569086719744e-01 7.611185194782243979e-02 5.800559920286473686e-02
2.066529525539797482e-41 -9.576248349134196758e+01 3.068649275743648541e+00 9.408028121976880209e-01 7.375857728063382979e+01 2.221768453264384366e-02 1.270411420434942040e-01 4.002609622199491263e-02 5.064373507459846158e-02
6.168283827447222870e-41 -9.466643348258787682e+01 2.978690252690427975e+00 9.596404883550754272e-01 7.330358537395655105e+01 2.203679010074873629e-02 1.200278467455255377e-01 8.385980253786741098e-03 4.293448892172907483e-02
7.352913461293280155e-41 -9.448825750993842121e+01 2.845904788064544721e+00 9.654976417598368776e-01 7.318381742280047320e+01 2.210438871889960563e-02 1.195648392571527496e-01 9.624092317895695248e-02 6.189195148356500809e-02
1.660523462218764629e-40 -9.367113614957358436e+01 3.199821234610949805e+00 9.008361563236314540e-01 6.476306128237109760e+01 2.227434645734386806e-02 1.274637690802593315e-01 7.946292937524887523e-02 7.481228714082518994e-02
3.352956336717101043e-40 -9.296592659567410522e+01 2.859363123174453847e+00 9.493323978984393730e-01 7.361885721152418682e+01 2.213336879240582547e-02 1.265509488030213125e-01 2.725116270242235184e-02 1.907987088192878919e-02
8.316503316019699436e-40 -9.205502714894308269e+01 3.101221035531247949e+00 9.600337579472643101e-01 6.465306244405093139e+01 2.209854482433390097e-02 1.247064858743464760e-01 1.067006621771339307e-02 1.308675833943455033e-02
9.752470675795535627e-40 -9.189324838536482787e+01 3.169429501145029526e+00 9.839199749581616361e-01 6.423521854180032165e+01 2.215414743970331099e-02 1.136415904712558406e-01 2.185800271961605562e-02 4.148936724133837906e-02
2.214010133545878569e-39 -9.107087853661857935e+01 3.161656673786320315e+00 9.555493270816446394e-01 6.426690854458588831e+01 2.208648561761952442e-02 1.181750289762265455e-01 9.273542364543378713e-02 1.958175946592931316e-02
2.496134329714297958e-39 -9.094844068087164146e+01 2.978412844496171719e+00 9.052697956204239782e-01 7.373938381321443103e+01 2.235556277588660393e-02 1.291310562036161735e-01 8.934260787106376722e-02 4.847736023375699699e-02
2.769667732985255911e-39 -9.084195658691164965e+01 3.165259410895456593e+00 9.070336222570036799e-01 7.325670659909212645e+01 2.253342321212642094e-02 1.161442067708887138e-01 6.647358679255416236e-02 6.590682635268477196e-02
3.182920468639398865e-39 -9.070038478622726075e+01 2.804725138961391195e+00 9.925006377761306231e-01 7.306993929101287222e+01 2.248735356220321266e-02 1.125319509869998624e-01 2.032196029798065753e-02 7.651155453081381896e-02
3.903124864101504444e-39 -9.049390646841126795e+01 2.952441806245713618e+00 9.088342288080043518e-01 7.276812044988311357e+01 2.203983986715268503e-02 1.126363156816542754e-01 1.166907612620944439e-02 2.277338010892845238e-02
4.676074208578608615e-39 -9.031072503434323551e+01 3.005773438851889079e+00 9.392047401337315637e-01 7.356550221902169540e+01 2.223126590736829167e-02 1.281567439460104540e-01 9.949244399988166343e-02 6.837012135892682474e-02
6.702113165499677006e-39 -8.994826107341995680e+01 3.172710881216758150e+00 9.029848768575484685e-01 7.334559509447318248e+01 2.218215130351397849e-02 1.217652527575477234e-01 2.449650224201076545e-02 3.681895490449874769e-02
1.720510083020927479e-38 -8.900297804817509473e+01 2.966007288968524502e+00 9.255390833565698694e-01 6.464749854394145245e+01 2.223089013773734204e-02 1.222427471376188179e-01 4.774105227152232456e-02 5.286680373887274464e-02
2.836607381829262663e-38 -8.850049010070502220e+01 3.023932685740677417e+00 9.620070709232166895e-01 6.458783424311043575e+01 2.231918459033807936e-02 1.207631669501739863e-01 9.406644885581967597e-02 6.696384691035475734e-02
1.280618063843548286e-37 -8.699067093816833562e+01 2.975679163323654119e+00 9.599384059379800771e-01 6.475660021314779158e+01 2.231070533924366106e-02 1.235555800101035967e-01 8.627556776119174597e-02 4.504511697198781278e-02
1.527195719002236367e-37 -8.681208057167937397e+01 2.998628221813946393e+00 9.012136726095055783e-01 7.331381027284038510e+01 2.240355569363740654e-02 1.195759302719963113e-01 2.062191334303703494e-02 4.475770721578242045e-02
2.648550356302522561e-37 -8.625900130697495172e+01 2.907208183167941939e+00 9.561298311336978717e-01 7.370965338307817660e+01 2.255247417092682075e-02 1.279084557996249538e-01 8.371367155149324335e-02 7.759330459685295778e-02
5.084900085440735854e-37 -8.560423838151051257e+01 3.107487495390620413e+00 9.176183796205318322e-01 7.313946727221930644e+01 2.237364558191153041e-02 1.188936536522407494e-01 7.149479011075619839e-02 6.438797754521934091e-02
8.231915791473150462e-37 -8.511999499287055926e+01 3.024812465562852104e+00 9.856177798287579783e-01 7.314355987569136630e+01 2.258663314473255065e-02 1.153086170103692354e-01 3.081204095202424650e-02 1.140419687171759754e-02
8.270366724886265025e-37 -8.511283490988391520e+01 3.184536031463095718e+00 9.935845405019003707e-01 7.287317429744381059e+01 2.225158411521154997e-02 1.156622842050721994e-01 6.337570668072745050e-02 1.556539056379900240e-02
8.626254310324996902e-37 -8.506820338230915013e+01 2.994124520451595384e+00 9.191768130413332516e-01 6.496056494406080617e+01 2.224629213635776620e-02 1.255659347446642649e-01 1.054736070151320905e-02 4.305029387584364403e-02
1.189106811814689985e-36 -8.474472622195153804e+01 3.106760377814852703e+00 9.630189541340704595e-01 6.465919108813442051e+01 2.232894857970638136e-02 1.172226263391671491e-01 1.706036794916859778e-02 6.245169803012913523e-02
1.732922279327248262e-36 -8.436561950668945542e+01 3.021875567133330609e+00 9.193777564866976171e-01 6.488540623416825781e+01 2.225619186400601413e-02 1.243960453660362536e-01 4.257712408694245415e-02 2.171319186955181224e-02
2.191634786936670900e-36 -8.412828092553755255e+01 3.166885572709123409e+00 9.901897416427879461e-01 6.471332300395199866e+01 2.244224330937215350e-02 1.172585378085010954e-01 3.979230730931151983e-02 7.301760171172116953e-02
3.337246657367342016e-36 -8.370528255600277134e+01 2.828610727847392425e+00 9.701730154318324306e-01 7.354115079951309042e+01 2.230084775100159983e-02 1.275743370554576206e-01 1.997655545813865896e-02 2.633379067050845013e-02
7.159584789148396345e-36 -8.293947667999441364e+01 2.832267744153677658e+00 9.337338692286925035e-01 7.362062504639411031e+01 2.254171217432573981e-02 1.271353949532518512e-01 5.436528957991986627e-02 5.331572973877581056e-02
7.169820650381202617e-36 -8.293554802853822139e+01 3.120192266075656473e+00 9.338703419177541987e-01 7.338798873824988789e+01 2.239754751422895832e-02 1.257647146888196121e-01 9.308929636534614416e-02 1.243103996544905714e-02
8.369739771404052348e-36 -8.277830587555773434e+01 3.025686331773420612e+00 9.025287723708063092e-01 6.455367468141106713e+01 2.215606480920047014e-02 1.177528870252257942e-01 5.362485822869553914e-02 6.200048229405386718e-02
9.137080097435727612e-36 -8.268808779869208081e+01 2.805739404808170967e+00 9.525382902099340798e-01 7.335069370889016227e+01 2.243058284147755876e-02 1.237981744969922221e-01 6.897191348471239103e-02 5.201371254221307666e-02
1.663015732803307690e-35 -8.208671091528790953e+01 3.124068114106602678e+00 9.816014180905879849e-01 7.291337139304938830e+01 2.207528928151986786e-02 1.206840791683557457e-01 7.083150598261374331e-02 3.250813017130032428e-02
2.940164601377331337e-35 -8.151437800930260380e+01 3.033114270089028786e+00 9.992340833604276273e-01 7.371722389074899695e+01 2.254435469620584206e-02 1.282271118634715767e-01 3.455367582141855107e-03 7.594967291293698575e-02
4.563181643950958334e-35 -8.107232346678577528e+01 3.162682510959471394e+00 9.485973144626111964e-01 6.450201589342773900e+01 2.205004828871391653e-02 1.163963243829962968e-01 3.663008827418919727e-02 2.174593759949380867e-02
1.780541076388034658e-34 -7.970834118934327250e+01 2.911238622036823820e+00 9.985104239782736091e-01 7.301825238242179239e+01 2.246925202071137218e-02 1.177552966523523342e-01 4.633993178901601312e-02 4.183155618118734181e-02
1.889332361823713635e-34 -7.964653496400241295e+01 3.167147707825109570e+00 9.254804271935563875e-01 7.295076193213154170e+01 2.252493166763710683e-02 1.165680552610336707e-01 7.302461817561695101e-02 4.104590469516419121e-02
1.971137004021721727e-34 -7.960164794729561777e+01 2.803703332820960625e+00 9.816771853512018531e-01 7.342925055676062129e+01 2.244798409124540081e-02 1.254385201687314988e-01 2.178361643015456345e-02 5.447367595154274655e-02
2.154225966626099794e-34 -7.951032700413983889e+01 2.872862691318710304e+00 9.854157560473687516e-01 7.238672935446777501e+01 2.215966413190050693e-02 1.112311596709800315e-01 5.878946199997974603e-02 6.560864766427502992e-02
4.149263758299714627e-34 -7.885232757208959242e+01 3.184416950390534407e+00 9.793475650837610846e-01 6.452376633290135999e+01 2.200763055615382116e-02 1.178202519796964221e-01 7.556239017091964660e-02 6.396970478788623071e-02
4.662563109284907192e-34 -7.873319316257318690e+01 3.050586787657684429e+00 9.511890802033017289e-01 7.274004511735471112e+01 2.202230736444616907e-02 1.186586668469869904e-01 2.796315562099312146e-02 5.042297362181569209e-02
5.222597357995906435e-34 -7.861726362665125123e+01 2.930833909267950066e+00 9.680393108553508874e-01 6.483736418090850862e+01 2.204260516970958303e-02 1.232637227096725629e-01 4.465377251896586464e-02 2.861666984798143243e-02
1.291341800566991243e-33 -7.770949155669593722e+01 3.111254044021342313e+00 9.771867322560102709e-01 7.341027201502778610e+01 2.248185170974677932e-02 1.278021681495545292e-01 7.516037392156417474e-02 7.397592057016516565e-02
1.764812168854939164e-33 -7.739462912515088533e+01 2.914594094852728023e+00 9.458680766975479104e-01 6.533889463263452058e+01 2.231475591121058824e-02 1.285677273386157671e-01 1.832127182849377020e-02 7.224812479406823862e-02
3.013618538746489499e-33 -7.685703186088967698e+01 2.984629707719216540e+00 9.430416399141542394e-01 6.551143480026298960e+01 2.258514616608206169e-02 1.288764252871363314e-01 4.560156092176053527e-02 1.642978928734017963e-02
4.384213017405620681e-33 -7.647966325175897850e+01 2.965130513398112733e+00 9.613621679168141698e-01 7.256714235502060717e+01 2.208480815315608942e-02 1.158355048751325278e-01 2.731169260536633545e-02 3.256649480014467413e-02
1.144687162777790086e-32 -7.551745691757355416e+01 3.077679568378678177e+00 9.342896427800303494e-01 6.480778256283703342e+01 2.257584345487113203e-02 1.129719540206166190e-01 7.894417234879180789e-02 2.389867320995852848e-02
2.558026442048527644e-32 -7.471085225686266540e+01 2.968897472019860651e+00 9.118534828830908712e-01 7.333697777726574429e+01 2.250485848807017714e-02 1.256585939125423323e-01 1.991947306072561208e-02 5.412482864307809061e-02
4.426690132380320363e-32 -7.415993614061122230e+01 3.153344435361732589e+00 9.499278250981081362e-01 7.334611985243373056e+01 2.259596205873069807e-02 1.277563580120048004e-01 9.912128456410365662e-02 7.540827635655480976e-02
6.539915871910656473e-32 -7.376716399520273626e+01 2.995853897268863086e+00 9.365008896714915876e-01 6.504624943761304223e+01 2.237368140840380326e-02 1.184911409866756388e-01 3.026704864419915708e-03 1.409628576626512086e-02
8.120144652452834740e-32 -7.354824032861048977e+01 2.920465845157308671e+00 9.030328044907648399e-01 6.484388819121542724e+01 2.254596036829889169e-02 1.107561836178515696e-01 3.655259628963088842e-02 1.058001503462667643e-02
3.763346996156094416e-31 -7.201219448397505118e+01 3.193252279608755018e+00 9.291929112927044265e-01 7.289923706856349384e+01 2.241931303990195301e-02 1.192807526445423261e-01 6.211484257879451923e-03 2.690645811966923401e-02
5.666442382961404018e-31 -7.160044172884542490e+01 3.048871662291369855e+00 9.641100653302207002e-01 6.504047291255406549e+01 2.218548265176746234e-02 1.216894532052487932e-01 4.793981229033535130e-02 7.637689737114201904e-02
1.787916253033917223e-30 -7.044886727367234869e+01 2.842259352693349506e+00 9.154342161833560754e-01 6.548897227258211728e+01 2.234860997811369612e-02 1.267990458142025378e-01 9.906829776583747204e-04 6.353381400326629791e-02
3.273905906234795142e-30 -6.984143437213899119e+01 3.199058587330684489e+00 9.200143804316670559e-01 6.508170856894837186e+01 2.254011513110401599e-02 1.168803279380318527e-01 7.589909091776013417e-02 6.898140879064675046e-02
3.752280765716952595e-30 -6.970255425168649310e+01 2.974771498573871131e+00 9.496108138993705206e-01 6.483242986057696555e+01 2.228539984425172496e-02 1.123312243572249097e-01 2.641222982891786725e-02 7.952975190589230137e-02
5.212826040174451337e-30 -6.937129597613626686e+01 2.839441808133040812e+00 9.191534521382574985e-01 7.294205076373469865e+01 2.203013875963342680e-02 1.289238187516491829e-01 2.272044991781263512e-02 2.740331964470607562e-02
6.140292290856760401e-30 -6.920504576557873122e+01 3.091476944762875156e+00 9.974463215887984235e-01 6.484312163652427330e+01 2.207909896489367377e-02 1.159496433308751379e-01 1.985120514590664811e-02 7.025308159225635007e-02
7.139122753482922255e-30 -6.905182820583351599e+01 2.805058485120726530e+00 9.452728219722744685e-01 7.214915326937288853e+01 2.202992672622090461e-02 1.136626499947510777e-01 4.593875402881775205e-02 1.732552126679857973e-02
7.146507631548453275e-30 -6.904829431674016860e+01 2.951807968781698932e+00 9.173701430087396469e-01 7.286017997681597080e+01 2.213694835307741457e-02 1.267789764589273838e-01 5.938454761404189652e-02 3.054713237808338866e-02
1.058217504254846955e-29 -6.865324712509628569e+01 2.815331774004260712e+00 9.735083871813562384e-01 7.246912927618302547e+01 2.228632612490928644e-02 1.172545177510204012e-01 8.285237610874331138e-02 1.909293755354189714e-02
1.066736650658663332e-29 -6.864272888900691783e+01 2.928066552958436208e+00 9.616096996685763454e-01 6.501081672756788521e+01 2.221453477865014889e-02 1.199275561246890276e-01 8.589654961506258679e-02 6.599477588343791168e-02
1.211043041630874677e-29 -6.851335101182337439e+01 2.817750923994759127e+00 9.934881916637192667e-01 7.220577605331922655e+01 2.245923237313996249e-02 1.100178387342292397e-01 4.784096942432243538e-02 2.133289803996954448e-02
1.811801150431318319e-29 -6.810801155676594476e+01 3.003115519494051533e+00 9.780388669471751228e-01 6.510771118175793504e+01 2.227821510714113329e-02 1.209180408026048759e-01 9.072669252988962985e-02 3.945975667928374592e-02
1.965888526280461184e-29 -6.802388869864023491e+01 2.820527332558992128e+00 9.216413735751568526e-01 7.227562706650655855e+01 2.224059617464884189e-02 1.128940491881775671e-01 7.179083592678037890e-03 7.777431967688296088e-02
2.041332154785562894e-29 -6.798373040619974006e+01 3.074467171861616777e+00 9.682821155883880593e-01 7.297942568820846532e+01 2.257772389200559185e-02 1.239053770923663755e-01 9.114764471368953791e-02 5.915641009901047992e-02
2.384214678479574861e-29 -6.782596322313806070e+01 2.892935257423774331e+00 9.830381883445719060e-01 6.484200063023055804e+01 2.211872293673487408e-02 1.148225934918411517e-01 3.577603760950494316e-02 3.502594267166206365e-02
3.942326547241829430e-29 -6.732056197472419967e+01 2.845149030695887760e+00 9.306087740717408074e-01 6.503478989983976533e+01 2.229123490974329463e-02 1.180399140251564977e-01 7.449976845294138672e-02 5.985808804787406262e-02
