logz logzerr logvol nlive logl logwt insert_order
-2.091938158556915369e+03 3.580310304080879291e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -2.082141964894320608e+03 -2.088269679181011725e+03 2.000000000000000111e-01
-2.088244484021986864e+03 3.691846802527805238e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -2.076613233190902974e+03 -2.082743447477594145e+03 1.300000000000000044e-01
-2.082739373251024972e+03 3.096223112440398140e+01 -1.400000000000000688e-01 4.000000000000000000e+02 -2.065670880866315201e+03 -2.071803595153006427e+03 4.500000000000000111e-01
-2.071803577343657253e+03 7.110402288347900779e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -2.058924519376556873e+03 -2.065059733663248153e+03 1.000000000000000000e+00
-2.065058556246511671e+03 4.536707015567951196e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -2.057326941983281358e+03 -2.063464656269972693e+03 8.950000000000000178e-01
-2.063279728233454989e+03 3.067132398129271298e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -2.049700066797478939e+03 -2.055840281084170329e+03 1.604999999999999982e+00
-2.055839693646777050e+03 3.288060171945790700e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -2.020403804162043798e+03 -2.026546518448735014e+03 8.249999999999999556e-01
-2.026546518448734787e+03 1.459555505807817077e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -2.010820048493733339e+03 -2.016965262780424609e+03 7.449999999999999956e-01
-2.016965193772566408e+03 1.808829578446144737e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -2.001794706551986565e+03 -2.007942420838677890e+03 5.450000000000000400e-01
-2.007942300214793477e+03 1.736001575158589461e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -1.968626069885982588e+03 -1.974776284172673968e+03 1.560000000000000053e+00
-1.974776284172673968e+03 2.451207990523144886e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -1.968210815690667459e+03 -1.974363529977358667e+03 1.199999999999999956e-01
-1.973855613615891116e+03 1.268701546829553095e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -1.966487979473460655e+03 -1.972643193760151917e+03 7.550000000000000044e-01
-1.972382772491767582e+03 1.170856169655603907e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -1.954507309621465311e+03 -1.960665023908156627e+03 1.750000000000000000e+00
-1.960665015760275537e+03 4.276212242827859278e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -1.951789225614602628e+03 -1.957949439901293999e+03 1.530000000000000027e+00
-1.957885370078166943e+03 1.728674096381130454e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -1.945416470864397752e+03 -1.951579185151089177e+03 1.735000000000000098e+00
-1.951577361831930375e+03 4.417270357427352856e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -1.937000910168645760e+03 -1.943166124455337012e+03 5.999999999999999778e-01
-1.943165902125503862e+03 3.537840961812081186e+00 -1.750000000000000999e-01 4.000000000000000000e+02 -1.929904766319719783e+03 -1.936072480606411091e+03 4.149999999999999800e-01
-1.936071650400374210e+03 4.833578535953313882e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -1.923165142337423958e+03 -1.929335356624115320e+03 1.959999999999999964e+00
-1.929334170289644362e+03 3.884507639811516366e+00 -1.800000000000001044e-01 4.000000000000000000e+02 -1.922829837500357826e+03 -1.929002551787049242e+03 1.125000000000000000e+00
-1.928461530033328927e+03 4.091340745769230125e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -1.915427612530256283e+03 -1.921602826816947527e+03 1.719999999999999973e+00
-1.921601777093071178e+03 4.335173796987472628e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -1.907228830593830253e+03 -1.913406544880521551e+03 1.229999999999999982e+00
-1.913406268952406663e+03 4.759954881518090986e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -1.903741205837349753e+03 -1.909921420124041106e+03 4.000000000000000083e-02
-1.909891222309741124e+03 5.177378810360793615e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -1.877896071189129316e+03 -1.884078785475820723e+03 1.149999999999999911e+00
-1.884078785475814584e+03 1.379541674538367246e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -1.877764039976016647e+03 -1.883949254262707882e+03 6.550000000000000266e-01
