weight logl logA n_s H0 omega_b omega_cdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -2.022285422286316361e+03 2.863399979423578046e+00 9.204941464299396525e-01 6.116967569983805220e+01 2.202055943934480217e-02 1.270450648994895793e-01 -1.900734045717193510e+00 1.549640843216335107e+00 2.921914300760689726e-02
0.000000000000000000e+00 -2.011024101247185627e+03 2.956873671792645819e+00 9.592368116180903792e-01 6.021014187106550253e+01 2.249770142294480954e-02 1.167437202523062129e-01 -1.457772731860993431e+00 -3.572703954462168596e-01 1.820081241482386994e-02
0.000000000000000000e+00 -2.003073739704349464e+03 3.094376816952057574e+00 9.773941814737404643e-01 7.034009660477057935e+01 2.223934205625342081e-02 1.120469793094433231e-01 -1.761029619846350203e+00 -1.651596245155520393e+00 7.016984659180243444e-02
0.000000000000000000e+00 -1.985639675815732744e+03 2.904616815645304051e+00 9.225229586092345002e-01 6.321439366829845596e+01 2.211400844470622420e-02 1.235642743097146307e-01 -1.624332434928292823e+00 -8.529930088221195916e-01 6.643383640909306109e-02
0.000000000000000000e+00 -1.980315687042831996e+03 2.823986435669868289e+00 9.212560929313664548e-01 6.818800869316947910e+01 2.206648237768287640e-02 1.219041755169680968e-01 -1.866013294610813222e+00 -9.358296626587079281e-01 1.576618786509302594e-02
0.000000000000000000e+00 -1.969170041400984701e+03 2.974578995928154779e+00 9.980632549606867077e-01 6.120252172371794330e+01 2.244116927149140614e-02 1.274722012099052393e-01 -1.542096384064434167e+00 -4.078372596664352479e-01 1.511934606971275172e-02
0.000000000000000000e+00 -1.964680840167729002e+03 3.138751839831303680e+00 9.749325638609730449e-01 6.373945090970743621e+01 2.242002677398037200e-02 1.226287180401655630e-01 -1.552080298786599810e+00 -1.309056407739621175e+00 5.529958945412677407e-02
0.000000000000000000e+00 -1.937228468603333795e+03 2.842836324832950901e+00 9.556331378442095570e-01 6.680720931421764419e+01 2.257199788572463242e-02 1.182696432453503033e-01 -1.797332642687972992e+00 -4.024151305623928643e-01 5.986078421636563396e-02
0.000000000000000000e+00 -1.932442428164202738e+03 2.986455813122633529e+00 9.235989585800550294e-01 6.437643097146204241e+01 2.225953253826493811e-02 1.118306591021895474e-01 -1.551400127805541151e+00 -1.024935215269136890e+00 1.279499397628515445e-02
0.000000000000000000e+00 -1.927134770410690180e+03 3.107094336253437561e+00 9.685501387934677409e-01 6.146708088157325989e+01 2.241618651576984464e-02 1.172171674394908991e-01 -1.299288897775812801e+00 -1.671873693593847854e+00 1.275028374608423200e-02
0.000000000000000000e+00 -1.924133062365037858e+03 2.836115571327851193e+00 9.839931277667623988e-01 7.551996241012849964e+01 2.210022673517937283e-02 1.221018296537944997e-01 -5.073161259978302695e-01 -6.238351486346958019e-01 4.215478887077628994e-02
0.000000000000000000e+00 -1.921512381707605073e+03 2.807427883247058720e+00 9.058387815176706104e-01 6.988102040954846927e+01 2.258605582407454890e-02 1.209263605015771792e-01 -1.745949148027127196e+00 -1.759947070723762774e+00 2.953699684731767722e-02
0.000000000000000000e+00 -1.919479867924613245e+03 3.109840282297648528e+00 9.218808237243937276e-01 6.044613994265637302e+01 2.208378009800152433e-02 1.176249679580673724e-01 -1.736241935428034067e+00 1.380833497963233292e+00 7.092682996899941916e-02
0.000000000000000000e+00 -1.906179910401368488e+03 2.825970321730561174e+00 9.196282310790541148e-01 6.516534979328382349e+01 2.222800714335371533e-02 1.133493479265115511e-01 -1.734747676268625804e+00 -8.277622823302088761e-02 4.792357583251932729e-02
0.000000000000000000e+00 -1.898259643122890111e+03 2.967662283752882324e+00 9.748918256347518518e-01 7.046326754782158730e+01 2.215621294974440617e-02 1.115281981341949835e-01 -1.728418760430638468e+00 -1.481003222178358225e+00 6.486376789696779444e-02
0.000000000000000000e+00 -1.897052537738626597e+03 3.040843297515786858e+00 9.906084481372664508e-01 6.819550395792157360e+01 2.245166966490246691e-02 1.158940912870818490e-01 -1.719193840229310766e+00 -1.107336842502759211e+00 3.734103318395824711e-02
0.000000000000000000e+00 -1.897046115510871914e+03 3.071698022133919181e+00 9.688040674204979608e-01 7.805904728906773471e+01 2.238219770516266388e-02 1.275290722215431383e-01 -7.671127081689852467e-01 2.492925687267457668e-01 5.951015974248632934e-02
0.000000000000000000e+00 -1.892805482127499545e+03 3.099048240630538853e+00 9.459691278495596656e-01 6.705759116874646963e+01 2.205622683781349735e-02 1.180292177988134655e-01 -1.886399347084677380e+00 1.094278171518370257e-01 7.039255599217628112e-02
0.000000000000000000e+00 -1.892791100866838633e+03 2.851758595305899480e+00 9.360893275649293521e-01 6.302201704530430959e+01 2.236489529361712289e-02 1.111156279044664408e-01 -1.724206741101923956e+00 6.981286776436519403e-01 5.096543540720397530e-02
0.000000000000000000e+00 -1.872657810289046665e+03 3.041701766988568423e+00 9.958487850503505712e-01 7.781692874467204035e+01 2.226500150631082961e-02 1.176972821838954686e-01 -6.542392989522003433e-01 6.455527245015648674e-01 1.134463081816283227e-02
0.000000000000000000e+00 -1.872249351381516817e+03 2.980224258420856476e+00 9.859742456381402897e-01 7.501324430989788539e+01 2.242071922441214726e-02 1.299922488873865023e-01 -7.313022037705367850e-01 6.618768916707473693e-01 5.572440567310055909e-02
0.000000000000000000e+00 -1.867430781690723052e+03 2.850504443923775444e+00 9.107046743140519984e-01 6.053490580205598093e+01 2.201305517641809553e-02 1.160115067627501967e-01 -1.291121248065685290e+00 -1.216839753106682132e+00 3.058776567086760045e-02
0.000000000000000000e+00 -1.853091519843527976e+03 3.054431579037803157e+00 9.071730794752503879e-01 6.544567822107981669e+01 2.259163918374670552e-02 1.298967272105849280e-01 -1.832809805843186535e+00 1.580870469968358449e-01 1.912068584060001852e-02
0.000000000000000000e+00 -1.849808868972787423e+03 2.820814744111742378e+00 9.363581053498426510e-01 6.207855621943083690e+01 2.232481800472973371e-02 1.107687193219220184e-01 -1.402428192419525654e+00 -8.256121130031690569e-01 3.235103518846368931e-02
0.000000000000000000e+00 -1.842239773502668641e+03 3.055237167218909811e+00 9.362414884452607833e-01 6.234885174492997351e+01 2.230919271703068682e-02 1.107176561474426252e-01 -1.494577089470316089e+00 -3.305231611088510491e-01 1.360105525034698698e-02
0.000000000000000000e+00 -1.839060506625869039e+03 2.843568965855967967e+00 9.572624762538223253e-01 6.604322268981596267e+01 2.216279727705882871e-02 1.225103915710860358e-01 -1.994971345389484618e+00 1.178257416646183664e+00 5.354382968678202820e-02
0.000000000000000000e+00 -1.838358964110806028e+03 3.055090981337769573e+00 9.347374316671995809e-01 7.160822065107986134e+01 2.251700665014311903e-02 1.103106665004478515e-01 -1.738049488996226355e+00 -1.250616430535430368e+00 2.397409922649057848e-02
0.000000000000000000e+00 -1.822862311353692803e+03 2.936818759625940078e+00 9.720568032286509563e-01 7.436184462952112995e+01 2.242873178534041112e-02 1.248241419160622673e-01 -1.902756289398699785e+00 -1.583634584933018008e+00 2.978768657015651300e-02
0.000000000000000000e+00 -1.818780387935493309e+03 2.935357287110980984e+00 9.421264770488381179e-01 6.327216047443085500e+01 2.214517656372686980e-02 1.278268438181951461e-01 -1.541461488431090210e+00 -8.679070351332125455e-01 3.083059563812048237e-02
0.000000000000000000e+00 -1.808383446971728517e+03 2.844304626009092729e+00 9.150518607523226988e-01 7.661553537091577937e+01 2.257124279350972845e-02 1.130858045597921135e-01 -1.877219232049814224e+00 -1.219786025588073475e+00 7.055876602694167998e-02
0.000000000000000000e+00 -1.808312978136368429e+03 2.928414549031433278e+00 9.170256732497046315e-01 7.300906487472317963e+01 2.251603288312838819e-02 1.106772245221664119e-01 -1.867642165755824646e+00 -5.814918137424429645e-01 5.187750348862839311e-02
0.000000000000000000e+00 -1.796985664638600156e+03 3.073665995484227142e+00 9.190178341441554988e-01 6.435793887317207407e+01 2.234659640925735699e-02 1.244053149203637604e-01 -1.723787467350340163e+00 1.694359709112829293e-01 1.873692042092230808e-02
0.000000000000000000e+00 -1.790039073935817669e+03 3.128698445100600356e+00 9.351712228134463345e-01 7.683419376495508857e+01 2.210999956079120338e-02 1.160797896791333911e-01 -1.998423997647378991e+00 -6.812617977205972508e-01 6.128103711137864590e-02
0.000000000000000000e+00 -1.780019441096866785e+03 3.069504896157889462e+00 9.243177571140663851e-01 6.637041393968875980e+01 2.228133297008222033e-02 1.221087800453935363e-01 -1.842973409600811241e+00 3.716020651618805459e-01 5.041528772115354273e-02
0.000000000000000000e+00 -1.779804618869528440e+03 2.872437265134092144e+00 9.815071957555945303e-01 6.593514090949827278e+01 2.215877340265547113e-02 1.266876109256447058e-01 -1.722594779519667441e+00 -4.946450221761549138e-01 7.156893177156656294e-02
0.000000000000000000e+00 -1.778835135814143996e+03 2.895433162448358910e+00 9.581273264985625815e-01 7.097246486155860623e+01 2.226155192472347236e-02 1.268928790057209377e-01 -5.738469227416866936e-01 1.637239423236942493e-01 6.521742106895597746e-02
0.000000000000000000e+00 -1.777425640950682237e+03 3.102779888763536942e+00 9.351215460841469929e-01 7.252635228792571809e+01 2.225779812013497713e-02 1.218242109027573572e-01 -1.942707033774611958e+00 -5.794339996344315402e-01 3.199863906419960630e-02
0.000000000000000000e+00 -1.770308681566265705e+03 2.879692916504283939e+00 9.344133365890128218e-01 6.490715975363873724e+01 2.242928427698357915e-02 1.165581332926309416e-01 -1.397876829684794098e+00 -1.747346810668501949e+00 3.459698503749087523e-02
0.000000000000000000e+00 -1.758384304072337727e+03 3.080333891642990096e+00 9.788171570332064864e-01 7.585106956036702286e+01 2.206722225583852837e-02 1.108450892602474563e-01 -1.825055218152864311e+00 -1.246621127281080099e+00 4.854969425038219155e-02
0.000000000000000000e+00 -1.740807553908286309e+03 3.093520918694371513e+00 9.716512309437312922e-01 6.214195345691276628e+01 2.243858209384100993e-02 1.139618467571458932e-01 -1.771262316686381455e+00 1.674554619430799196e+00 5.695107732274656831e-02
0.000000000000000000e+00 -1.740262192563675399e+03 2.999351363056120157e+00 9.302107335182089320e-01 6.773996578191777473e+01 2.215043033849927248e-02 1.257567190800111256e-01 -1.689027298327479887e+00 -1.124696341533043320e+00 5.040588272144201631e-02
0.000000000000000000e+00 -1.733882845815126302e+03 3.138784361051301097e+00 9.093940791600008122e-01 7.202857606109270705e+01 2.208329725990127931e-02 1.150024656944517304e-01 -1.991248418074512028e+00 3.290374457832192512e-01 3.493562423825295749e-02
0.000000000000000000e+00 -1.726053702507635080e+03 3.152369076600932019e+00 9.032287350757942646e-01 6.678681031910278421e+01 2.241908061839303218e-02 1.294958458963922088e-01 -1.749916007328290668e+00 -3.850885382897191178e-01 1.411510567334346711e-02
0.000000000000000000e+00 -1.722643826881078212e+03 3.099377770013910016e+00 9.873577466490339738e-01 7.064650902514502206e+01 2.200946486684979275e-02 1.166573498902457318e-01 -5.989532163359201355e-01 1.444894761592547816e-01 4.880554156215780037e-02
0.000000000000000000e+00 -1.721377864811066956e+03 3.035144172880200664e+00 9.386745356230531412e-01 6.418589682917543371e+01 2.237838654451870107e-02 1.111944192798197395e-01 -1.697598324658732061e+00 6.878760287434797505e-01 6.816751865287019874e-02
0.000000000000000000e+00 -1.713781916126044052e+03 3.170453116385303804e+00 9.136890935364048172e-01 6.020549244420661950e+01 2.211295046543623743e-02 1.269606329802382416e-01 -1.236196866045647491e+00 -9.998683029368211628e-01 6.817190759607093253e-02
0.000000000000000000e+00 -1.696312230478626816e+03 3.180928730149211070e+00 9.740473373065902107e-01 6.489825257834679917e+01 2.209275591491934726e-02 1.214084765401676203e-01 -1.760410806063722911e+00 5.896206962939811724e-01 2.551047665738236797e-02
0.000000000000000000e+00 -1.694445845241276857e+03 3.118767922919604363e+00 9.987083230689312030e-01 7.752299511477434635e+01 2.232524495467772679e-02 1.166574720896585426e-01 -1.865151518420338883e+00 -1.236124256995505100e+00 1.222132012706641201e-02
0.000000000000000000e+00 -1.687118758092969529e+03 2.963865776925652451e+00 9.976654656698051848e-01 6.639644904819326143e+01 2.227957877982208665e-02 1.132016451672781671e-01 -1.937867867506017028e+00 1.543339625361686007e+00 5.644145023893518132e-02
0.000000000000000000e+00 -1.686487078649228806e+03 3.163998172566462763e+00 9.516758829784390805e-01 6.410269394970730161e+01 2.240573782265973049e-02 1.187055013712134677e-01 -1.688561686341259582e+00 6.023206106256564496e-01 4.012538174068438351e-02
0.000000000000000000e+00 -1.682652121669289045e+03 3.086785577518964985e+00 9.607690069494476681e-01 6.335474617307853862e+01 2.248906781967770913e-02 1.219822149038922859e-01 -1.484829061765404079e+00 -4.360627157841778789e-01 5.659923430398659111e-02
0.000000000000000000e+00 -1.670613441440940278e+03 3.167656728609526073e+00 9.195196177958144812e-01 7.874358545996864223e+01 2.254230266139247221e-02 1.212028290594861779e-01 -9.796843737639877592e-01 8.348072453655581704e-01 3.081666976890140575e-02
0.000000000000000000e+00 -1.669446239353823785e+03 3.149127361458158969e+00 9.748498925093089795e-01 7.603403009833988335e+01 2.251002636509997004e-02 1.293130504524260815e-01 -1.999836020026086958e+00 -7.275955588281948216e-01 6.314444916759055781e-02
0.000000000000000000e+00 -1.666863696406099734e+03 3.014981034839952834e+00 9.349667504466311341e-01 6.958588619243636231e+01 2.252403867931731044e-02 1.290124392332516745e-01 -1.707571578361883224e+00 -1.241124234948076666e+00 4.612945322789988728e-02
0.000000000000000000e+00 -1.663672931583851096e+03 2.982662762542974910e+00 9.034272834057009982e-01 7.885153204714733022e+01 2.206634695685745495e-02 1.244520422423773254e-01 -1.899307202362458424e+00 -1.600651036396435689e+00 4.576046019652098978e-02
0.000000000000000000e+00 -1.658395902833758100e+03 2.905655549739505794e+00 9.871019166045911231e-01 6.467026529765011844e+01 2.253383621615212551e-02 1.138105046190855951e-01 -1.268740418346375742e+00 -1.940127832305763356e+00 7.621633860919560521e-02
0.000000000000000000e+00 -1.655731866501515924e+03 3.140698260228755867e+00 9.898301440077462710e-01 6.694343767496175701e+01 2.200714658891384998e-02 1.223774756785010326e-01 -5.209059444935166816e-01 2.563579634994752610e-01 6.892586832845024047e-02
0.000000000000000000e+00 -1.650656183137125254e+03 2.957089531200058019e+00 9.747299904535813297e-01 7.008032906622391067e+01 2.229527392155792112e-02 1.277533536637492639e-01 -1.716428513605066541e+00 -1.266493933359397417e+00 3.642486567982030493e-02
0.000000000000000000e+00 -1.645805728162026071e+03 2.902236529390219921e+00 9.849993145465638644e-01 6.824984213926231291e+01 2.200651584375671807e-02 1.190282780226781800e-01 -1.500489314550660591e+00 -1.873373762041437907e+00 3.296888672828397066e-02
0.000000000000000000e+00 -1.642390310643779458e+03 3.192869546672464587e+00 9.601340604823951352e-01 7.496072182522684102e+01 2.248228297977301546e-02 1.157868908031632199e-01 -7.461473271396139584e-01 1.950543976960448234e-01 7.851937690817310800e-02
0.000000000000000000e+00 -1.638847045048682503e+03 2.852638173533258659e+00 9.033162870925400822e-01 6.307193437269597069e+01 2.211527058537806137e-02 1.250964674117484299e-01 -1.704953592499046211e+00 1.011564206530771504e+00 4.935507016523280055e-02
0.000000000000000000e+00 -1.637690458264209610e+03 2.877542799996822165e+00 9.471496995219589321e-01 7.971821473465837471e+01 2.210637906252395021e-02 1.179699473794847270e-01 -1.844745070078619653e+00 -1.484975629616824833e+00 7.090259851460618823e-02
0.000000000000000000e+00 -1.637252389404135556e+03 2.866888668138056318e+00 9.641225472341981018e-01 6.172467741101629457e+01 2.235846393265862597e-02 1.127242668515021917e-01 -1.267152212543432466e+00 -8.708510753670002380e-01 2.811723626069068116e-02
0.000000000000000000e+00 -1.636201317674573602e+03 2.963487429285913688e+00 9.304060519227683734e-01 6.660533639984593890e+01 2.201069598299889435e-02 1.133678274020326338e-01 -1.607407789945869858e+00 -4.457063405674421830e-01 1.020323887059114247e-02
0.000000000000000000e+00 -1.619907084864802073e+03 2.901626719908236840e+00 9.730676616640310250e-01 6.657010219408343232e+01 2.258899747479094569e-02 1.111483207528145972e-01 -1.669587549437861362e+00 2.285399979784128455e-01 7.635528453340038879e-02
0.000000000000000000e+00 -1.619382132302696391e+03 3.033767107773032379e+00 9.469147890749797236e-01 7.377854748765714987e+01 2.219650107022174898e-02 1.228906029109208403e-01 -1.771729254378837215e+00 -1.372728623750400168e+00 6.116501760494447854e-02
0.000000000000000000e+00 -1.619157907360816353e+03 2.922107759456488374e+00 9.869986158307417767e-01 6.151213371973434363e+01 2.219076718995536754e-02 1.134653949508936943e-01 -1.314034911460222776e+00 -5.149155025248113304e-01 1.005417603576768369e-02
0.000000000000000000e+00 -1.618981942832569075e+03 2.824971613392416980e+00 9.064577803816885604e-01 6.100480907382278417e+01 2.216394015279070373e-02 1.274138560701053025e-01 -1.646881574919441649e+00 1.530518016646013724e+00 5.118800556544333275e-02
0.000000000000000000e+00 -1.615950587199419715e+03 2.994004257035966621e+00 9.107915992040965802e-01 7.662417916385615513e+01 2.208529122800058364e-02 1.172282052516086248e-01 -1.755532699367245986e+00 -1.609377735991758929e+00 4.694012119831354746e-02
0.000000000000000000e+00 -1.615000710037447334e+03 3.041470074558105363e+00 9.779212843117595089e-01 6.905783983746566435e+01 2.233088981644656273e-02 1.149687373846723093e-01 -1.970844424502544712e+00 1.296481329665197801e+00 1.648652173985020591e-02
