logz logzerr logvol nlive logl logwt insert_order
-8.090790842837441232e+02 4.161483935184818184e-01 -2.171902722997744117e+00 4.000000000000000000e+02 -8.027160247492350891e+02 -8.108806417589241846e+02 3.950000000000000178e-01
-8.089263274551445875e+02 3.734787523068514581e-01 -2.174402722997744064e+00 4.000000000000000000e+02 -8.027113603687624845e+02 -8.108784773784515210e+02 9.100000000000000311e-01
-8.087935739083746967e+02 4.956020408028801172e-01 -2.176902722997744011e+00 4.000000000000000000e+02 -8.025518631468904687e+02 -8.107214801565795597e+02 1.225000000000000089e+00
-8.086577742217627929e+02 3.705468792762032226e-01 -2.179402722997743957e+00 4.000000000000000000e+02 -8.020530397825247064e+02 -8.102251567922137383e+02 1.820000000000000062e+00
-8.084683194674566948e+02 3.989837725662795376e-01 -2.181902722997743904e+00 4.000000000000000000e+02 -8.019877301715896465e+02 -8.101623471812787329e+02 6.300000000000000044e-01
-8.082996085948607288e+02 4.169041927139672810e-01 -2.184402722997743851e+00 4.000000000000000000e+02 -8.017522955473674529e+02 -8.099294125570564802e+02 1.699999999999999956e+00
-8.081206527059986229e+02 4.769372915335490792e-01 -2.186902722997743798e+00 4.000000000000000000e+02 -8.012540468294300808e+02 -8.094336638391191627e+02 6.550000000000000266e-01
-8.078824165714526089e+02 3.761443956333040961e-01 -2.189402722997743744e+00 4.000000000000000000e+02 -8.012306191109860265e+02 -8.094127361206750493e+02 3.800000000000000044e-01
-8.076864662392966920e+02 3.770877857188945081e-01 -2.191902722997743691e+00 4.000000000000000000e+02 -8.008985562561567804e+02 -8.090831732658458577e+02 1.284999999999999920e+00
-8.074653965652406669e+02 5.000869001150592963e-01 -2.194402722997743638e+00 4.000000000000000000e+02 -8.006797361600187060e+02 -8.088668531697077242e+02 1.475000000000000089e+00
-8.072452671268625863e+02 4.372096384418168724e-01 -2.196902722997743584e+00 4.000000000000000000e+02 -8.006266150411449871e+02 -8.088162320508340599e+02 1.139999999999999902e+00
-8.070564297348083755e+02 4.246779577158441010e-01 -2.199402722997743531e+00 4.000000000000000000e+02 -8.001550525601691106e+02 -8.083471695698581243e+02 1.449999999999999900e-01
-8.068134308490119793e+02 2.996831782123548504e-01 -2.201902722997743478e+00 4.000000000000000000e+02 -8.000300746224171462e+02 -8.082246916321062145e+02 1.445000000000000062e+00
-8.065952309651978567e+02 4.144917228628217654e-01 -2.204402722997743425e+00 4.000000000000000000e+02 -7.999748920130957686e+02 -8.081720090227847777e+02 3.250000000000000111e-01
-8.064073914865381312e+02 4.863614788936009847e-01 -2.206902722997743371e+00 4.000000000000000000e+02 -7.999287396161440711e+02 -8.081283566258331348e+02 1.504999999999999893e+00
-8.062428152783080577e+02 5.322470784443866787e-01 -2.209402722997743318e+00 4.000000000000000000e+02 -7.997130585033472698e+02 -8.079151755130362744e+02 1.790000000000000036e+00
-8.060707096583687417e+02 4.872698267602809663e-01 -2.211902722997743265e+00 4.000000000000000000e+02 -7.992945158660708103e+02 -8.074991328757598694e+02 8.999999999999999667e-02
-8.058558510864816071e+02 4.692002979297703602e-01 -2.214402722997743211e+00 4.000000000000000000e+02 -7.990185962623000933e+02 -8.072257132719892070e+02 1.360000000000000098e+00
-8.056293994277234560e+02 4.698981093765072781e-01 -2.216902722997743158e+00 4.000000000000000000e+02 -7.986490190346247573e+02 -8.068586360443138119e+02 1.709999999999999964e+00
-8.053728088805335119e+02 5.159630035266564718e-01 -2.219402722997743105e+00 4.000000000000000000e+02 -7.986050828873185310e+02 -8.068171998970076402e+02 2.899999999999999800e-01
-8.051610177764874834e+02 6.414584236219544877e-01 -2.221902722997743052e+00 4.000000000000000000e+02 -7.979621814834021052e+02 -8.061767984930911553e+02 9.250000000000000444e-01
-8.048519757556884997e+02 5.821818580247095642e-01 -2.224402722997742998e+00 4.000000000000000000e+02 -7.977500915519810860e+02 -8.059672085616701906e+02 1.915000000000000036e+00
-8.045684229867275690e+02 5.995570787197183060e-01 -2.226902722997742945e+00 4.000000000000000000e+02 -7.976554250009651241e+02 -8.058750420106541696e+02 1.824999999999999956e+00
-8.043288284142162183e+02 5.718509590888750660e-01 -2.229402722997742892e+00 4.000000000000000000e+02 -7.971650214221201622e+02 -8.053871384318092623e+02 3.599999999999999867e-01
-8.040309174782355512e+02 6.533678168423444621e-01 -2.231902722997742838e+00 4.000000000000000000e+02 -7.971107804960663543e+02 -8.053353975057553953e+02 5.350000000000000311e-01
-8.037908668020857021e+02 6.574735169672156765e-01 -2.234402722997742785e+00 4.000000000000000000e+02 -7.967163113616264809e+02 -8.049434283713155764e+02 2.949999999999999845e-01
-8.035164016493453119e+02 5.816725738416219649e-01 -2.236902722997742732e+00 4.000000000000000000e+02 -7.965638090946943066e+02 -8.047934261043833430e+02 2.750000000000000222e-01
-8.032704280227767413e+02 6.180576966081772206e-01 -2.239402722997742679e+00 4.000000000000000000e+02 -7.962847549574856885e+02 -8.045168719671747795e+02 1.540000000000000036e+00
-8.030177059121346019e+02 5.145613169556110256e-01 -2.241902722997742625e+00 4.000000000000000000e+02 -7.960988077718695877e+02 -8.043334247815586195e+02 1.939999999999999947e+00
-8.027800431607001883e+02 4.385410023330605922e-01 -2.244402722997742572e+00 4.000000000000000000e+02 -7.958273723607082957e+02 -8.040644893703973821e+02 5.300000000000000266e-01
-8.025356832113682231e+02 3.869013231018096910e-01 -2.246902722997742519e+00 4.000000000000000000e+02 -7.957812484023008892e+02 -8.040208654119899165e+02 1.749999999999999889e-01
-8.023315503633408525e+02 4.333093012741323635e-01 -2.249402722997742465e+00 4.000000000000000000e+02 -7.955258922569603328e+02 -8.037680092666494147e+02 1.004999999999999893e+00
-8.021182404198510767e+02 5.844483624323953963e-01 -2.251902722997742412e+00 4.000000000000000000e+02 -7.949453316546610040e+02 -8.031899486643500268e+02 2.000000000000000042e-02
-8.018237641737661079e+02 6.095019833618608995e-01 -2.254402722997742359e+00 4.000000000000000000e+02 -7.947374191486145492e+02 -8.029845361583036265e+02 6.899999999999999467e-01
-8.015512635578299978e+02 3.955318440635615107e-01 -2.256902722997742305e+00 4.000000000000000000e+02 -7.942861643334672408e+02 -8.025357813431562590e+02 6.500000000000000222e-01
-8.012338144415413126e+02 4.497743393799550904e-01 -2.259402722997742252e+00 4.000000000000000000e+02 -7.939717755962501542e+02 -8.022238926059392270e+02 6.149999999999999911e-01
-8.009178746691605966e+02 4.706794268041098461e-01 -2.261902722997742199e+00 4.000000000000000000e+02 -7.931832530186671875e+02 -8.014378700283562011e+02 1.804999999999999938e+00
-8.004512998446591610e+02 7.483456236847565446e-01 -2.264402722997742146e+00 4.000000000000000000e+02 -7.926211878212295687e+02 -8.008783048309186370e+02 7.900000000000000355e-01
-7.999490345770855129e+02 7.944483204591032965e-01 -2.266902722997742092e+00 4.000000000000000000e+02 -7.926185998700613027e+02 -8.008782168797503118e+02 1.489999999999999991e+00
-7.996162287192601070e+02 7.086207545747257308e-01 -2.269402722997742039e+00 4.000000000000000000e+02 -7.925160177481145638e+02 -8.007781347578036275e+02 1.375000000000000000e+00
-7.993439984890957248e+02 7.659646203617734850e-01 -2.271902722997741986e+00 4.000000000000000000e+02 -7.925124291672253776e+02 -8.007770461769143822e+02 1.749999999999999889e-01
-7.991300323669495356e+02 4.452190216098477760e-01 -2.274402722997741932e+00 4.000000000000000000e+02 -7.922331654619886194e+02 -8.005002824716776786e+02 1.749999999999999889e-01
-7.989036593048057284e+02 5.811373558724856059e-01 -2.276902722997741879e+00 4.000000000000000000e+02 -7.919368116374602096e+02 -8.002064286471492096e+02 1.834999999999999964e+00
-7.986632433022015221e+02 6.407120961446036711e-01 -2.279402722997741826e+00 4.000000000000000000e+02 -7.917221630289506038e+02 -7.999942800386396584e+02 4.849999999999999867e-01
-7.984288012518591131e+02 7.071387205149527455e-01 -2.281902722997741773e+00 4.000000000000000000e+02 -7.914796778823604200e+02 -7.997542948920495292e+02 3.300000000000000155e-01
-7.981931982189018981e+02 7.512404436316907352e-01 -2.284402722997741719e+00 4.000000000000000000e+02 -7.912048966730546908e+02 -7.994820136827437409e+02 7.499999999999999722e-02
-7.979497838797141185e+02 7.486894816384644935e-01 -2.286902722997741666e+00 4.000000000000000000e+02 -7.910128973396236916e+02 -7.992925143493127962e+02 9.649999999999999689e-01
-7.977177744014226164e+02 6.680999474131671390e-01 -2.289402722997741613e+00 4.000000000000000000e+02 -7.906895038843164230e+02 -7.989716208940054685e+02 1.149999999999999911e+00
-7.974667006548337440e+02 5.753402326523500143e-01 -2.291902722997741559e+00 4.000000000000000000e+02 -7.904023435022099875e+02 -7.986869605118990876e+02 8.750000000000000000e-01
-7.972080714653545783e+02 5.780292585884070355e-01 -2.294402722997741506e+00 4.000000000000000000e+02 -7.899585910420859136e+02 -7.982457080517749546e+02 1.864999999999999991e+00
-7.969047933734275375e+02 4.356782041565600561e-01 -2.296902722997741453e+00 4.000000000000000000e+02 -7.896007449942001131e+02 -7.978903620038892086e+02 1.049999999999999961e-01
-7.965876299737892623e+02 4.855206286519119785e-01 -2.299402722997741400e+00 4.000000000000000000e+02 -7.892175649914856876e+02 -7.975096820011747241e+02 1.824999999999999956e+00
-7.962528004373971271e+02 6.005322259753718139e-01 -2.301902722997741346e+00 4.000000000000000000e+02 -7.890892238415430029e+02 -7.973838408512320939e+02 9.599999999999999645e-01
-7.959731273441736903e+02 5.672742128083714253e-01 -2.304402722997741293e+00 4.000000000000000000e+02 -7.884089784998359391e+02 -7.967060955095249710e+02 1.405000000000000027e+00
-7.955807604947904110e+02 8.362266272487953733e-01 -2.306902722997741240e+00 4.000000000000000000e+02 -7.881433526976567236e+02 -7.964429697073458101e+02 1.700000000000000122e-01
-7.952285356564465246e+02 6.305178965548010606e-01 -2.309402722997741186e+00 4.000000000000000000e+02 -7.875555975076188133e+02 -7.958577145173078407e+02 1.770000000000000018e+00
-7.948012899356803018e+02 4.102219941995287611e-01 -2.311902722997741133e+00 4.000000000000000000e+02 -7.875226956402937049e+02 -7.958273126499827868e+02 1.024999999999999911e+00
-7.944949605304503848e+02 3.598589487420426059e-01 -2.314402722997741080e+00 4.000000000000000000e+02 -7.873415451329531152e+02 -7.956486621426421380e+02 1.034999999999999920e+00
-7.942207688940303569e+02 4.322081898394023458e-01 -2.316902722997741026e+00 4.000000000000000000e+02 -7.868400135876120203e+02 -7.951496305973010976e+02 2.300000000000000100e-01
-7.938878722670876869e+02 6.237874278939942174e-01 -2.319402722997740973e+00 4.000000000000000000e+02 -7.867287572192417429e+02 -7.950408742289307611e+02 1.449999999999999956e+00
-7.936135128003610362e+02 5.767249478367063587e-01 -2.321902722997740920e+00 4.000000000000000000e+02 -7.865268216697318167e+02 -7.948414386794208895e+02 2.550000000000000044e-01
-7.933566254630766252e+02 6.445023845829276343e-01 -2.324402722997740867e+00 4.000000000000000000e+02 -7.861440483397401522e+02 -7.944611653494291659e+02 3.200000000000000067e-01
-7.930704219992626349e+02 6.535896224884601979e-01 -2.326902722997740813e+00 4.000000000000000000e+02 -7.860873756850169229e+02 -7.944069926947059912e+02 1.844999999999999973e+00
-7.928371339509520794e+02 7.163094429909446781e-01 -2.329402722997740760e+00 4.000000000000000000e+02 -7.856698141883259723e+02 -7.939919311980149814e+02 6.500000000000000222e-01
-7.925632049532956671e+02 6.424807341452873910e-01 -2.331902722997740707e+00 4.000000000000000000e+02 -7.853614220809142807e+02 -7.936860390906033444e+02 3.250000000000000111e-01
-7.922815235624442494e+02 5.966985526155085262e-01 -2.334402722997740653e+00 4.000000000000000000e+02 -7.852369306813046705e+02 -7.935640476909936751e+02 5.999999999999999778e-02
-7.920367466030579635e+02 4.869093795040599360e-01 -2.336902722997740600e+00 4.000000000000000000e+02 -7.852291390291405833e+02 -7.935587560388296424e+02 2.999999999999999889e-02
-7.918393124516901480e+02 3.557419783750103148e-01 -2.339402722997740547e+00 4.000000000000000000e+02 -7.847631825854525687e+02 -7.930952995951415687e+02 1.905000000000000027e+00
-7.915887136089096430e+02 4.155258159764136372e-01 -2.341902722997740494e+00 4.000000000000000000e+02 -7.846827993176634664e+02 -7.930174163273525210e+02 1.915000000000000036e+00
-7.913739090709175343e+02 3.444566959656381600e-01 -2.344402722997740440e+00 4.000000000000000000e+02 -7.846087321635930039e+02 -7.929458491732821130e+02 8.950000000000000178e-01
-7.911852394187396840e+02 3.018322122655348605e-01 -2.346902722997740387e+00 4.000000000000000000e+02 -7.845760286311727896e+02 -7.929156456408618396e+02 1.104999999999999982e+00
-7.910220901413687216e+02 3.878802769123879113e-01 -2.349402722997740334e+00 4.000000000000000000e+02 -7.844050219571242906e+02 -7.927471389668133952e+02 1.879999999999999893e+00
-7.908581325475291806e+02 3.593986925319345715e-01 -2.351902722997740280e+00 4.000000000000000000e+02 -7.843283391329905498e+02 -7.926729561426795954e+02 2.999999999999999889e-02
-7.907072443526911911e+02 3.231670466959471466e-01 -2.354402722997740227e+00 4.000000000000000000e+02 -7.838622751059301663e+02 -7.922093921156192664e+02 1.790000000000000036e+00
-7.905062225376442484e+02 3.643043292735135830e-01 -2.356902722997740174e+00 4.000000000000000000e+02 -7.838430992788860294e+02 -7.921927162885750704e+02 1.199999999999999956e+00
-7.903363383123440826e+02 3.498500948083949069e-01 -2.359402722997740121e+00 4.000000000000000000e+02 -7.838197123518119724e+02 -7.921718293615010680e+02 1.554999999999999938e+00
-7.901883191263937078e+02 3.767777790445579478e-01 -2.361902722997740067e+00 4.000000000000000000e+02 -7.825302696372813216e+02 -7.908848866469703580e+02 1.504999999999999893e+00
-7.897839928322604237e+02 4.251570526846435438e-01 -2.364402722997740014e+00 4.000000000000000000e+02 -7.824867828005629917e+02 -7.908438998102520827e+02 7.900000000000000355e-01
-7.894864930814334230e+02 4.600887457612811149e-01 -2.366902722997739961e+00 4.000000000000000000e+02 -7.818112506861477868e+02 -7.901708676958368187e+02 1.094999999999999973e+00
-7.890780952254102658e+02 5.458989562938301177e-01 -2.369402722997739907e+00 4.000000000000000000e+02 -7.817993194902504683e+02 -7.901614364999395548e+02 1.534999999999999920e+00
-7.887865734809699916e+02 6.142536228951991362e-01 -2.371902722997739854e+00 4.000000000000000000e+02 -7.814152627046535144e+02 -7.897798797143425418e+02 7.800000000000000266e-01
-7.884715071530544037e+02 7.300333814864978788e-01 -2.374402722997739801e+00 4.000000000000000000e+02 -7.813394860026691049e+02 -7.897066030123581868e+02 5.500000000000000028e-02
-7.882162396383695295e+02 3.778990046718428419e-01 -2.376902722997739748e+00 4.000000000000000000e+02 -7.812995177921060304e+02 -7.896691348017950531e+02 3.850000000000000089e-01
-7.880060661146736720e+02 3.864382743951195187e-01 -2.379402722997739694e+00 4.000000000000000000e+02 -7.812748350676034761e+02 -7.896469520772925534e+02 1.530000000000000027e+00
-7.878289176994223908e+02 4.169265038613552132e-01 -2.381902722997739641e+00 4.000000000000000000e+02 -7.809981024356841317e+02 -7.893727194453731499e+02 1.495000000000000107e+00
-7.876353532265372905e+02 4.125164506329414005e-01 -2.384402722997739588e+00 4.000000000000000000e+02 -7.809180990997792833e+02 -7.892952161094683561e+02 1.950000000000000067e-01
-7.874612612288732407e+02 3.642873900381020102e-01 -2.386902722997739534e+00 4.000000000000000000e+02 -7.808985010412706060e+02 -7.892781180509596197e+02 1.534999999999999920e+00
-7.873106575511637857e+02 4.359221175184765373e-01 -2.389402722997739481e+00 4.000000000000000000e+02 -7.808458414267935268e+02 -7.892279584364825951e+02 2.000000000000000111e-01
-7.871735049182104831e+02 4.122333736060562193e-01 -2.391902722997739428e+00 4.000000000000000000e+02 -7.806119313700302200e+02 -7.889965483797192292e+02 9.849999999999999867e-01
-7.870237639054628289e+02 4.076940893097533714e-01 -2.394402722997739374e+00 4.000000000000000000e+02 -7.805969830889212062e+02 -7.889841000986102699e+02 6.500000000000000222e-01
-7.868920244282711565e+02 4.200968221388071133e-01 -2.396902722997739321e+00 4.000000000000000000e+02 -7.803561205123635318e+02 -7.887457375220525364e+02 9.699999999999999734e-01
-7.867464927173751903e+02 2.393712690944160282e-01 -2.399402722997739268e+00 4.000000000000000000e+02 -7.803179946738948729e+02 -7.887101116835839321e+02 2.000000000000000000e+00
-7.866151578525468722e+02 2.645174002958126658e-01 -2.401902722997739215e+00 4.000000000000000000e+02 -7.800881307546360404e+02 -7.884827477643250404e+02 2.800000000000000266e-01
-7.864714943473389894e+02 2.651158043336301895e-01 -2.404402722997739161e+00 4.000000000000000000e+02 -7.798068571971086840e+02 -7.882039742067977386e+02 8.800000000000000044e-01
-7.863086569514684925e+02 2.175856456888088375e-01 -2.406902722997739108e+00 4.000000000000000000e+02 -7.797094871891525827e+02 -7.881091041988415782e+02 1.770000000000000018e+00
-7.861557427712850767e+02 2.128431002402251804e-01 -2.409402722997739055e+00 4.000000000000000000e+02 -7.796548739728450528e+02 -7.880569909825341028e+02 1.780000000000000027e+00
-7.860165183277213146e+02 3.258345895605392339e-01 -2.411902722997739001e+00 4.000000000000000000e+02 -7.792922819731785467e+02 -7.876968989828676513e+02 1.729999999999999982e+00
-7.858456765409595164e+02 2.918190989487061682e-01 -2.414402722997738948e+00 4.000000000000000000e+02 -7.788823828480032034e+02 -7.872894998576922490e+02 5.749999999999999556e-01
-7.856337770572779391e+02 3.008661037507443514e-01 -2.416902722997738895e+00 4.000000000000000000e+02 -7.787964833659693795e+02 -7.872061003756584796e+02 1.150000000000000050e-01
-7.854451732848049232e+02 3.542317733100016075e-01 -2.419402722997738842e+00 4.000000000000000000e+02 -7.784462466401097345e+02 -7.868583636497987754e+02 4.650000000000000244e-01
-7.852273513738166457e+02 5.236895062650495092e-01 -2.421902722997738788e+00 4.000000000000000000e+02 -7.783599664915918765e+02 -7.867745835012809721e+02 1.969999999999999973e+00
-7.850343897381735587e+02 4.803084171585146889e-01 -2.424402722997738735e+00 4.000000000000000000e+02 -7.778481425433959657e+02 -7.862652595530850022e+02 4.499999999999999833e-02
-7.847781685749143890e+02 5.696367460149662776e-01 -2.426902722997738682e+00 4.000000000000000000e+02 -7.776440706853304619e+02 -7.860636876950195528e+02 1.354999999999999982e+00
-7.845340411287677398e+02 4.324410815687057541e-01 -2.429402722997738628e+00 4.000000000000000000e+02 -7.774474076752354677e+02 -7.858695246849244995e+02 1.245000000000000107e+00
-7.843005267770205364e+02 3.416642056901844082e-01 -2.431902722997738575e+00 4.000000000000000000e+02 -7.773362276089956140e+02 -7.857608446186847004e+02 1.945000000000000062e+00
-7.840917560439036151e+02 3.705706659892182286e-01 -2.434402722997738522e+00 4.000000000000000000e+02 -7.771256355749876548e+02 -7.855527525846766821e+02 1.294999999999999929e+00
-7.838831131551876297e+02 3.181527081215962949e-01 -2.436902722997738469e+00 4.000000000000000000e+02 -7.771055446787389656e+02 -7.855351616884280475e+02 6.500000000000000222e-01
-7.837077684713588042e+02 4.628719898680350164e-01 -2.439402722997738415e+00 4.000000000000000000e+02 -7.767042396722612239e+02 -7.851363566819502466e+02 6.199999999999999956e-01
-7.834929417978739821e+02 5.327835252550434664e-01 -2.441902722997738362e+00 4.000000000000000000e+02 -7.766620766329592698e+02 -7.850966936426483471e+02 1.540000000000000036e+00
-7.833096703150649773e+02 5.718201093954365932e-01 -2.444402722997738309e+00 4.000000000000000000e+02 -7.766525818706433029e+02 -7.850896988803323211e+02 3.200000000000000067e-01
-7.831538353429029939e+02 6.114156882624969258e-01 -2.446902722997738255e+00 4.000000000000000000e+02 -7.761165273270369198e+02 -7.845561443367259926e+02 7.049999999999999600e-01
-7.829338742663502444e+02 4.350340174874778310e-01 -2.449402722997738202e+00 4.000000000000000000e+02 -7.759987472708988889e+02 -7.844408642805879026e+02 3.150000000000000022e-01
-7.827337325070967609e+02 5.236129258851740520e-01 -2.451902722997738149e+00 4.000000000000000000e+02 -7.758769273628535075e+02 -7.843215443725425757e+02 1.915000000000000036e+00
-7.825477739746581847e+02 5.754539470977489968e-01 -2.454402722997738096e+00 4.000000000000000000e+02 -7.757275159702842302e+02 -7.841746329799732393e+02 1.800000000000000044e+00
-7.823683349388420538e+02 5.263595177335747000e-01 -2.456902722997738042e+00 4.000000000000000000e+02 -7.753106207660300697e+02 -7.837602377757191334e+02 1.439999999999999947e+00
-7.821463105691016153e+02 4.354373008029405745e-01 -2.459402722997737989e+00 4.000000000000000000e+02 -7.752468715300526583e+02 -7.836989885397416629e+02 8.750000000000000000e-01
-7.819543024618053551e+02 4.789499668430227119e-01 -2.461902722997737936e+00 4.000000000000000000e+02 -7.752287998729025276e+02 -7.836834168825915867e+02 9.849999999999999867e-01
-7.817909586155828947e+02 4.753317559552108773e-01 -2.464402722997737882e+00 4.000000000000000000e+02 -7.749488781379426428e+02 -7.834059951476316428e+02 2.849999999999999756e-01
-7.816095679880609168e+02 4.494647259709146359e-01 -2.466902722997737829e+00 4.000000000000000000e+02 -7.748973993538188552e+02 -7.833570163635079098e+02 1.314999999999999947e+00
-7.814489656659111461e+02 4.573065978850028301e-01 -2.469402722997737776e+00 4.000000000000000000e+02 -7.747313646072960864e+02 -7.831934816169850819e+02 8.299999999999999600e-01
-7.812879277182988744e+02 4.560132838440329461e-01 -2.471902722997737722e+00 4.000000000000000000e+02 -7.746639129109378246e+02 -7.831285299206268746e+02 1.250000000000000000e-01
-7.811406102046020123e+02 4.557471646261041509e-01 -2.474402722997737669e+00 4.000000000000000000e+02 -7.745055387586065763e+02 -7.829726557682956809e+02 6.850000000000000533e-01
-7.809921162651584154e+02 4.391192333870537756e-01 -2.476902722997737616e+00 4.000000000000000000e+02 -7.744065267091004898e+02 -7.828761437187895353e+02 1.245000000000000107e+00
-7.808506368488717726e+02 4.493396438129585446e-01 -2.479402722997737563e+00 4.000000000000000000e+02 -7.741659034807620401e+02 -7.826380204904511402e+02 1.504999999999999893e+00
-7.806958598772686173e+02 3.316017302033905101e-01 -2.481902722997737509e+00 4.000000000000000000e+02 -7.740775207157112163e+02 -7.825521377254002573e+02 9.949999999999999956e-01
-7.805506751454769301e+02 4.046971918500056331e-01 -2.484402722997737456e+00 4.000000000000000000e+02 -7.737216032048755778e+02 -7.821987202145646734e+02 1.350000000000000089e-01
-7.803746854928216408e+02 5.038677376632133553e-01 -2.486902722997737403e+00 4.000000000000000000e+02 -7.736958076266248554e+02 -7.821754246363138918e+02 2.200000000000000011e-01
-7.802218126973405106e+02 4.945602299896513787e-01 -2.489402722997737349e+00 4.000000000000000000e+02 -7.734356387680227272e+02 -7.819177557777118182e+02 1.280000000000000027e+00
-7.800533989389899716e+02 4.862907982017360964e-01 -2.491902722997737296e+00 4.000000000000000000e+02 -7.730241571591222964e+02 -7.815087741688113283e+02 1.514999999999999902e+00
-7.798436950555357043e+02 4.513533690020719580e-01 -2.494402722997737243e+00 4.000000000000000000e+02 -7.723746454671592119e+02 -7.808617624768482983e+02 1.189999999999999947e+00
-7.795352604452654077e+02 5.151268814216440894e-01 -2.496902722997737190e+00 4.000000000000000000e+02 -7.723387394549221199e+02 -7.808283564646111472e+02 1.905000000000000027e+00
-7.792927693840554184e+02 6.119642951543780018e-01 -2.499402722997737136e+00 4.000000000000000000e+02 -7.719433672200810861e+02 -7.804354842297701680e+02 1.879999999999999893e+00
-7.790159319476447308e+02 6.611235703770932393e-01 -2.501902722997737083e+00 4.000000000000000000e+02 -7.715377549735758294e+02 -7.800323719832648521e+02 6.700000000000000400e-01
-7.787070651644422696e+02 6.898231256176997617e-01 -2.504402722997737030e+00 4.000000000000000000e+02 -7.714714350561362153e+02 -7.799685520658252926e+02 1.150000000000000050e-01
-7.784576828213927229e+02 6.072406331739914620e-01 -2.506902722997736976e+00 4.000000000000000000e+02 -7.712826942917331507e+02 -7.797823113014221690e+02 9.949999999999999956e-01
-7.782218981242675682e+02 4.047931791959319958e-01 -2.509402722997736923e+00 4.000000000000000000e+02 -7.711976548314862612e+02 -7.796997718411753340e+02 5.450000000000000400e-01
-7.780164117673289184e+02 4.402799055862896549e-01 -2.511902722997736870e+00 4.000000000000000000e+02 -7.710291244919258133e+02 -7.795337415016148270e+02 1.985000000000000098e+00
-7.778181375615025672e+02 4.517713556943080411e-01 -2.514402722997736817e+00 4.000000000000000000e+02 -7.706539309855485271e+02 -7.791610479952375954e+02 4.949999999999999956e-01
-7.775861653441770613e+02 4.991075040881303160e-01 -2.516902722997736763e+00 4.000000000000000000e+02 -7.704770140319209304e+02 -7.789866310416099395e+02 1.764999999999999902e+00
-7.773658400395081571e+02 2.910523118788251873e-01 -2.519402722997736710e+00 4.000000000000000000e+02 -7.704757630318744077e+02 -7.789878800415634714e+02 6.450000000000000178e-01
-7.771856078331881008e+02 4.247775663974626692e-01 -2.521902722997736657e+00 4.000000000000000000e+02 -7.704705450343877828e+02 -7.789851620440767874e+02 1.900000000000000022e-01
-7.770325669749050803e+02 5.154265450069455134e-01 -2.524402722997736603e+00 4.000000000000000000e+02 -7.703956885732633282e+02 -7.789128055829523873e+02 1.695000000000000062e+00
-7.768905868849842591e+02 4.936727945240999560e-01 -2.526902722997736550e+00 4.000000000000000000e+02 -7.703055119829464275e+02 -7.788251289926354275e+02 8.699999999999999956e-01
-7.767556273996774507e+02 4.279020474355519910e-01 -2.529402722997736497e+00 4.000000000000000000e+02 -7.701152319216961359e+02 -7.786373489313851906e+02 1.165000000000000036e+00
-7.766138434654842513e+02 4.217873744469490260e-01 -2.531902722997736443e+00 4.000000000000000000e+02 -7.700133928916933428e+02 -7.785380099013823383e+02 1.354999999999999982e+00
-7.764775681121647040e+02 3.916539728405571963e-01 -2.534402722997736390e+00 4.000000000000000000e+02 -7.697983674872995152e+02 -7.783254844969885653e+02 2.250000000000000056e-01
-7.763312493392828628e+02 3.498529208943072510e-01 -2.536902722997736337e+00 4.000000000000000000e+02 -7.695809224483516573e+02 -7.781105394580407619e+02 4.000000000000000222e-01
-7.761753077759077541e+02 3.624828530405924676e-01 -2.539402722997736284e+00 4.000000000000000000e+02 -7.694335097153441438e+02 -7.779656267250331894e+02 7.850000000000000311e-01
-7.760209511804040403e+02 4.113559933791321455e-01 -2.541902722997736230e+00 4.000000000000000000e+02 -7.693644784530586094e+02 -7.778990954627477095e+02 8.000000000000000444e-01
-7.758786936304675237e+02 4.236301218649483058e-01 -2.544402722997736177e+00 4.000000000000000000e+02 -7.693069770109674437e+02 -7.778440940206564846e+02 1.554999999999999938e+00
-7.757475778448679193e+02 3.918298439563151492e-01 -2.546902722997736124e+00 4.000000000000000000e+02 -7.692659649909147674e+02 -7.778055820006038630e+02 1.820000000000000062e+00
-7.756273900565587383e+02 3.638875154000268397e-01 -2.549402722997736070e+00 4.000000000000000000e+02 -7.689800089065230395e+02 -7.775221259162120759e+02 1.495000000000000107e+00
-7.754873168187907595e+02 4.455643175448184001e-01 -2.551902722997736017e+00 4.000000000000000000e+02 -7.688693953911550807e+02 -7.774140124008441717e+02 1.820000000000000062e+00
-7.753513633174873121e+02 4.539255229892101284e-01 -2.554402722997735964e+00 4.000000000000000000e+02 -7.685441927103754551e+02 -7.770913097200644870e+02 1.274999999999999911e+00
-7.751896443708268407e+02 4.674414423857226053e-01 -2.556902722997735911e+00 4.000000000000000000e+02 -7.682597923815379772e+02 -7.768094093912270637e+02 1.334999999999999964e+00
-7.750090366094877936e+02 6.085131065712821030e-01 -2.559402722997735857e+00 4.000000000000000000e+02 -7.682460559142546117e+02 -7.767981729239436390e+02 1.129999999999999893e+00
-7.748545107717192195e+02 6.479214018032287692e-01 -2.561902722997735804e+00 4.000000000000000000e+02 -7.680454903284013426e+02 -7.766001073380904245e+02 2.600000000000000089e-01
-7.746936334811695133e+02 4.728183541953531743e-01 -2.564402722997735751e+00 4.000000000000000000e+02 -7.680419774627951028e+02 -7.765990944724841256e+02 1.510000000000000009e+00
