weight logl logA n_s H0 omega_b omega_cdm w0_fld wa_fld tau_reio
1.570861099274113966e-47 -8.137624431646693210e+02 2.451050749677549101e-01 7.189715742995698156e-01 7.960563323680901471e-01 4.813034172211205775e-01 9.807413280351058305e-01 5.189990419211302219e-01 6.626405386547852272e-01 6.997569634874684086e-01
1.692609076209216076e-47 -8.136852959340217240e+02 3.807591201066187203e-01 9.157374946011043182e-01 5.335441705898635867e-01 2.150240121139359584e-01 6.133259745029456811e-01 6.325791459868597144e-01 6.861761245984145940e-01 2.436916105251772935e-01
1.775255513511975769e-47 -8.136351227407078568e+02 1.694513225930098788e-01 1.975742699350763187e-01 6.165553454536019107e-01 3.702118077891475290e-01 1.227464250560406089e-01 7.546408503505811494e-01 3.736936563211279427e-03 3.778581002896422847e-01
1.898831173673438301e-47 -8.135653285794237490e+02 2.024172057519102452e-01 7.882240165354099659e-01 8.958517682192193021e-01 1.950787676413846539e-01 8.218363554130920789e-01 3.060976915514297403e-01 8.895895253516057366e-01 5.670284215033820630e-01
2.446986398137119704e-47 -8.133092098786917177e+02 7.816675110410276073e-01 5.308677828800693055e-01 7.955297060404813436e-01 3.726354554593549473e-01 1.530280897958761210e-01 3.915744983056309581e-01 6.893541742148743268e-01 4.138698769862297899e-01
2.609465782158983486e-47 -8.132424215853301348e+02 9.755782711130168705e-01 3.072652828022615079e-02 8.885043006098826135e-01 2.022897887463740441e-01 7.767095474026051161e-01 4.328044234004667645e-01 6.056097166778723340e-01 9.398820914592020959e-02
2.962413707957544123e-47 -8.131130627266281863e+02 4.048659081474256238e-01 7.683480445901363920e-01 3.838089257132136778e-01 8.690756597232927039e-01 2.173565941071018415e-01 6.738534314385936641e-01 2.779170394089481855e-01 2.671014598490839553e-03
6.387892983547984776e-47 -8.123421626270691149e+02 1.140897815204410248e-01 1.450038108407138981e-01 6.512802134103545804e-03 5.845256678901283864e-01 2.748258872220153970e-01 9.994190975553283174e-01 1.894682052108392911e-01 3.948179975137300346e-02
8.295850259234458244e-47 -8.120783116835400506e+02 7.554181994214059781e-01 5.605738265331237091e-01 5.207467831348892018e-01 1.444668093878093140e-01 1.136881999338018590e-01 4.501230206758832786e-01 6.030818033833655889e-01 1.525696888578573773e-01
8.914144451063417226e-47 -8.120039278251908854e+02 8.352023838630603381e-01 3.306351486230125758e-01 1.542510812699999789e-01 2.573764683660155761e-01 9.724560360319866037e-01 7.180700843644698406e-01 6.889221192446742803e-01 4.738819245294784155e-01
1.412282401057116708e-46 -8.115412748917333374e+02 7.353340508459943470e-01 9.284476445614772144e-01 7.258908632564536889e-01 8.352974693106977044e-01 2.103904137018798304e-01 6.142887368128293613e-01 2.448859785446526605e-01 8.604070346146707182e-01
1.676348163651838614e-46 -8.113673642961937276e+02 2.681335321730302645e-01 2.817716158024254902e-01 2.863875566368367931e-01 9.371629951897462174e-01 6.868229524482541981e-01 6.587890723835290174e-01 4.205779757352819948e-01 3.167525737005211228e-01
1.687864637713431601e-46 -8.113580178095253359e+02 9.546091442036642727e-01 2.672842742524313975e-01 3.682945183631325392e-01 3.319631997983082394e-01 9.082717501798811544e-01 9.490145482690630629e-01 2.921279360086539434e-01 1.227486806883315573e-02
2.078746502537854220e-46 -8.111472169425152288e+02 6.135551688310970642e-01 8.523925426568792485e-01 5.844641891692042845e-01 3.300566468113961260e-01 7.931530976112027842e-01 5.297968689408546483e-01 3.635540842863618227e-01 7.346895105957491623e-01
2.194221205333981467e-46 -8.110906548319343301e+02 5.536318722345018317e-01 6.492457172968209012e-01 3.270847311104757571e-01 3.030636778251856178e-01 9.289770139438843222e-01 6.180579065617967105e-01 4.379909841859120911e-01 4.442209558088108245e-01
2.344869257790030214e-46 -8.110217523648192355e+02 6.430482219975702796e-01 9.028555298278544416e-01 9.570700904561276756e-01 6.648031464978820804e-02 5.722024620585277610e-01 6.054806469633593480e-01 7.864287449031770461e-01 2.194529563260665395e-01
2.881494324269935335e-46 -8.108131729893766533e+02 7.131519239398905752e-01 6.840330855334104676e-01 5.255643200376867163e-01 7.488641944698293251e-01 9.544815116654992160e-02 6.240316375777278379e-01 7.606792278674345820e-01 4.772743676898103526e-01
3.262032129778124103e-46 -8.106866316576878262e+02 1.917740923067512426e-01 4.072542241146014375e-01 8.046550859958065960e-01 6.611001563534280034e-01 6.150771638212984005e-01 7.465114289371771461e-01 9.979219769140912355e-02 7.215758316154828877e-01
3.270341686874862134e-46 -8.106815875407061185e+02 3.711630854681458036e-02 6.281777494520153216e-01 5.613277351441156027e-01 1.654111140653710121e-01 6.989200637860791820e-01 4.226149341293892192e-01 6.047424814777835334e-01 9.309042689789019942e-01
3.494296615559450301e-46 -8.106128499106135905e+02 5.380009725126468911e-01 4.449967202117601772e-01 8.674377527728941439e-01 6.406753943643483939e-01 7.993809456834949367e-01 2.883889132402586153e-01 8.893754656731016617e-01 1.382628477011790258e-01
4.670721166792005852e-46 -8.103201685263597938e+02 2.391073499895143284e-01 3.406575828213364021e-01 8.490876092825446753e-01 8.934196771266652570e-01 6.561667768074407325e-01 5.700069370161587878e-01 2.982830694118959736e-01 3.844992367512285458e-01
6.037091425427365934e-46 -8.100610596676738169e+02 9.335323646624997806e-01 2.227919691406995417e-01 8.549175801216496451e-01 4.076415604432098716e-01 8.019181520906496496e-01 5.912727491305416194e-01 4.067621445488126541e-01 2.836108714096274852e-02
1.205065240872279436e-45 -8.093673632112817131e+02 4.163748984597313019e-01 9.135762345035690624e-01 8.266017652345676314e-01 5.830304146985882952e-01 5.157032234932154013e-01 5.367649843868161907e-01 3.754355250674185074e-01 4.350352322614386980e-01
1.539563307072546087e-45 -8.091198981091846463e+02 7.707680668930206869e-01 2.659455004956916557e-01 7.954686420927110646e-01 2.766473484048601605e-01 6.361862177233705840e-01 5.068197231417235216e-01 6.449046124825958959e-01 4.329267907119527248e-01
2.543207143995337247e-45 -8.086154709788933133e+02 6.681646591369801991e-01 9.539481828733064050e-01 7.927523190847294288e-01 8.119775028466369449e-01 6.794056826531759130e-01 5.009946068537238784e-01 3.843704967274760298e-01 1.753841215690425948e-01
2.845822694306761709e-45 -8.085005447207970519e+02 6.618563571273446966e-01 4.404912373872937881e-02 4.934035320922972589e-01 8.813675606097509663e-01 7.862249133335208473e-01 7.498316521407577540e-01 8.004212651608555440e-03 1.042765752560289583e-01
3.551308411917742023e-45 -8.082765808162407666e+02 5.957031969228592239e-01 5.279032441767419481e-01 3.832869718649081214e-01 5.657127857217016942e-01 9.066558574191493358e-01 6.764131698906896695e-01 7.196389165821925893e-01 6.824458024284104640e-01
3.562329672254781253e-45 -8.082709821854066377e+02 6.561784504909730087e-01 9.763627122753842924e-01 4.197724066122827669e-01 3.844510999730187395e-01 6.411688118558623861e-01 7.284925584767996121e-01 1.133383942324265314e-01 4.034343202772440184e-01
3.617130723077820987e-45 -8.082532158249457552e+02 9.667927534297883208e-01 2.687010747994241777e-01 3.504339694204934297e-01 3.419589055192723270e-01 4.417495847659658192e-02 6.122320311426328043e-01 4.275074755779119107e-01 7.197244839053736909e-01
3.793276063908709343e-45 -8.082031668760332650e+02 1.533784666513762218e-01 8.774429322192806024e-01 7.591137775631463525e-01 8.529469287748905337e-01 9.670607716521674169e-01 6.756985548938229114e-01 4.665235461647765369e-03 6.852436727982444964e-01
4.844314699512203845e-45 -8.079560911281121207e+02 6.504233272359348783e-01 8.009196881115849820e-01 1.886014522677553762e-01 3.373774070252533175e-01 4.890770016417560484e-01 8.634503686784267273e-01 1.353585296021224682e-01 5.619175541862443390e-01
9.818154513213491047e-45 -8.072471637453011226e+02 7.051207286691241194e-01 7.591611903936951178e-01 7.619451355851865060e-01 7.067838949261717740e-01 4.127120615302163342e-01 3.887628208073662384e-01 6.432060064333410265e-01 6.675941891609625811e-01
1.604684803986198388e-44 -8.067533844720804836e+02 8.055051031405890960e-02 6.883070139869568171e-01 4.630579579019278302e-01 8.848145337005099975e-01 6.360722597956294244e-01 9.950134180194578626e-01 1.023540347039211262e-01 9.517737923570130931e-01
2.483380973373705799e-44 -8.063141908981192501e+02 5.267912393394096338e-01 3.241104558704654970e-01 7.370432723288781185e-01 7.542192351566395780e-01 2.481095380902993419e-01 6.528801851049815808e-01 1.965645062162768575e-01 6.439603316727998683e-01
3.604253954603562846e-44 -8.059391970236524685e+02 7.283171029043638001e-01 2.542397873132909991e-01 7.596613498862690994e-01 3.128309669655079395e-01 5.983924611568747221e-02 3.129648447644292064e-01 8.918772555844676209e-01 7.228440595886208575e-01
5.008006177507133250e-44 -8.056077739582426602e+02 8.871151923993225719e-02 3.414130045776060385e-01 8.115746513766091130e-01 1.524912742203454741e-01 9.685341141669855380e-01 7.235960655412581044e-01 2.090474313870078760e-01 3.420668447854223748e-01
6.371137138901373497e-44 -8.053645338571740240e+02 8.825788073272063938e-01 3.709727674272900177e-01 2.466003243232615105e-01 1.188974555774741093e-01 3.873186718023102770e-01 8.387855588072252733e-01 5.380641579218589099e-01 1.176070836406765130e-01
6.912501704756796261e-44 -8.052804802120996328e+02 3.463275271173427150e-01 9.280871230142286876e-01 7.271558706097739355e-01 9.193678254741358691e-01 2.920255801980917720e-01 4.987418603503561698e-01 4.512119008845947299e-01 3.805513645860052474e-01
1.111039979779710343e-43 -8.048034302371630702e+02 6.727094326444170713e-01 5.788468630270033888e-01 9.815172729762566828e-02 1.970441734630710151e-01 6.054881910825969937e-01 7.298700924443043414e-01 6.105852925783677998e-01 7.360052161743468879e-02
1.520095340262934797e-43 -8.044874536758251224e+02 9.236799886635875811e-01 6.889677726799654511e-01 2.241229087423484145e-01 4.411956682887008263e-01 3.353835771524048548e-01 5.332702036530014844e-01 7.713962616560513519e-01 2.339405549807014317e-01
1.984785949817609409e-43 -8.042182156580937544e+02 5.098557396743241821e-02 9.684905984037879279e-01 7.885540160664425979e-01 1.038091982084757836e-01 7.485129462399674471e-01 7.852162020641060280e-01 6.527104243253756266e-03 2.072102007386016354e-01
2.036034008308646971e-43 -8.041902229305331957e+02 2.689549794948152828e-01 5.773009289360268026e-01 6.871380692383973754e-01 4.094465602598632570e-01 1.188806650927799469e-01 5.270449826525862580e-01 4.215956869291490605e-01 1.048808209536840064e-01
2.557226616376840459e-43 -8.039598034143107270e+02 4.773842477268750439e-01 6.553616128664392360e-01 4.354398546281512683e-01 2.638645968687602927e-02 2.052367724360931733e-01 7.218944579371988635e-01 5.951853558439040848e-01 2.540228650448006498e-03
2.990858419886977120e-43 -8.038006662894230203e+02 5.245555064970519599e-02 6.948956291960307619e-01 6.183972401900409421e-01 9.448256712604853336e-01 7.824863625698474934e-01 3.778000523075909500e-01 8.737475977630669854e-01 6.049663410000953867e-01
3.362550436033175736e-43 -8.036810269881941622e+02 2.715797477429084950e-01 4.939677422256961714e-01 8.674975839810120659e-01 8.811683471333050521e-01 5.799016528735633225e-01 4.671551538870926112e-01 8.339593367816953151e-01 3.925368339791799333e-01
4.334462712478051249e-43 -8.034246290717804868e+02 7.238491203789074735e-01 3.955225693020600897e-01 7.130266471809543205e-01 5.049074383692884194e-01 7.023129001651577941e-01 3.642189108383215856e-01 6.720537726771961262e-01 6.667021192209430236e-01
4.467811896943913094e-43 -8.033918279523099955e+02 3.106980579352209837e-01 9.734603739125259336e-01 7.452002087072505665e-01 6.503664360451839599e-01 8.680500373389190560e-01 6.175082663649811288e-01 5.324917764694527822e-01 2.018346255019121127e-02
4.552397995554644339e-43 -8.033705726064530381e+02 8.654154405193329458e-01 7.580120852089211603e-01 8.100509556368470365e-01 7.381438011851771952e-01 6.421264536446660287e-01 5.573859016873871086e-01 5.338904199778931048e-01 1.869839536216163500e-01
5.594373396589463341e-43 -8.031619653905415817e+02 3.928398798370754674e-01 7.556640025715428699e-01 2.712283165489666192e-01 8.967561976095633769e-01 4.272731820622519550e-01 7.873851178481435786e-01 1.916275169367523956e-01 7.384588132413200112e-01
7.335018059004241966e-43 -8.028885668589495026e+02 5.282541429198607252e-01 1.900946556890646955e-01 7.579048458190379423e-01 3.581668425641559850e-01 8.283259232979391928e-01 2.738739400600673779e-01 8.656905365942280106e-01 4.823230684840800198e-01
7.692119552714408146e-43 -8.028385303624930884e+02 8.109320865148003099e-01 2.925651927920944750e-01 4.333534915373182805e-01 9.346150807466215849e-01 9.514578671161700862e-01 4.115671382507536391e-01 7.870930387433328068e-01 2.676846362469398333e-02
8.672889260685562324e-43 -8.027160247492350891e+02 5.611191197213063475e-01 5.075329138670958695e-02 1.017219443024001135e-01 3.974562103536591895e-01 2.059518053005844340e-01 8.676656471521410063e-01 2.594443602770825086e-01 9.062440878620973139e-01
8.691681021767429446e-43 -8.027113603687624845e+02 5.287197920503525772e-01 9.678475401072959006e-01 2.137313935344324900e-01 1.568975179653993024e-01 6.015110652741034736e-01 8.212262349753751689e-01 1.872695418913118415e-01 8.403740671015003105e-02
1.016920042151363918e-42 -8.025518631468904687e+02 7.487948696210868782e-01 5.987512776180466956e-01 5.548373022291389622e-01 3.489404912544098458e-01 7.164738286164897829e-01 7.461143452374090490e-01 7.269275589678134697e-01 2.821262812294198508e-01
1.670464709790676896e-42 -8.020530397825247064e+02 3.940284240277361905e-01 6.781444329197736653e-01 3.595719944359744291e-01 4.764874341995015694e-01 7.196783080280833023e-02 9.846182433037227177e-01 1.832811569090934123e-01 7.912485440570837802e-02
1.778751062923949436e-42 -8.019877301715896465e+02 9.788021312373472727e-01 4.228460841014591853e-01 7.280395334454593526e-01 4.011572701533282492e-01 6.627694470670318916e-01 4.312410952098584271e-01 5.355847196700259660e-01 8.542094145880553269e-01
2.245315604116631009e-42 -8.017522955473674529e+02 7.261343543641177734e-01 1.405720614348452413e-01 1.321944888421500153e-01 4.267538423247592139e-01 3.189276846917277197e-03 9.809673659788139544e-01 1.473373016376622324e-03 3.388552167305047824e-01
3.686195182190831774e-42 -8.012540468294300808e+02 5.949518169336254214e-01 2.119937905795169497e-01 7.045175280461741796e-01 6.000251878807576489e-01 7.891117294812042271e-01 8.144416908580450754e-01 1.754886464186726780e-01 4.969235017937844168e-01
3.764151718117141993e-42 -8.012306191109860265e+02 7.800401026493893886e-01 5.189612302720965076e-01 5.331296418248089308e-01 8.635158319386089243e-01 1.442769795077317729e-01 9.661542634800187601e-01 6.832221016163209093e-03 2.351885997133607020e-02
5.233526759528271988e-42 -8.008985562561567804e+02 6.305956806803845183e-01 2.063260896299493607e-01 7.972476911143571154e-01 6.249822066113774888e-01 5.197840850038037974e-01 3.465188777058141323e-01 7.538993637336042219e-01 4.243250694908239362e-01
6.497421978664999908e-42 -8.006797361600187060e+02 6.683409192635164642e-01 9.369594341868014986e-03 8.667648533934300126e-01 6.188626164906487759e-01 8.826624243043804663e-01 4.201738222801252309e-01 6.782709973245721891e-01 2.540113658685514419e-01
6.834795829695867105e-42 -8.006266150411449871e+02 4.721110371354687585e-01 2.539043130717754115e-01 8.452462664140149018e-01 4.862878584238283786e-03 9.707192299061849772e-01 6.214555821763693144e-01 1.689681496241124403e-01 4.452573478701858933e-01
1.092538607915443438e-41 -8.001550525601691106e+02 3.486573938563537478e-01 5.656389251960244335e-01 5.060409959138232328e-01 7.358995004373968252e-01 3.804674554117726260e-02 6.994090543831167350e-01 1.748133036957153497e-01 5.669596788665062226e-01
1.234890033195053414e-41 -8.000300746224171462e+02 2.546210778356181592e-01 3.728391845034039198e-01 7.103915486275375057e-01 6.339598142535344261e-01 5.312544313241117644e-01 6.778898980003735808e-01 4.286879469698033907e-01 4.861088992505516737e-01
1.301691449159880560e-41 -7.999748920130957686e+02 9.741860134312493313e-01 7.598382983328114681e-01 1.890274368477256051e-01 2.722772664146589916e-01 9.376800184541322913e-02 9.136613156163519989e-01 4.560194506896086963e-02 5.349653912081407947e-01
