logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
2.887644073666375544e+00 9.775351635705242792e-01 7.356841590569682410e+01 2.203786125690687658e-02 1.287467498772218999e-01 1.240296700707408523e-02 -9.009176260380713508e-01 1.516350984691317016e-01 1.530867095412274947e-02
2.943116401437056329e+00 9.191884418201479168e-01 7.008542201872087674e+01 2.238509663206733960e-02 1.251464075397104858e-01 5.262554354950898378e-02 -6.448863653736203183e-01 -4.590639526412640947e-01 4.590621145991016089e-02
2.958103171403168474e+00 9.139086508762316319e-01 7.373677885412061528e+01 2.211764501390925744e-02 1.110356095762831674e-01 6.208279968562729900e-02 -1.130008715915903128e+00 9.801145568657432250e-01 3.590929723876387647e-02
3.077798087159527185e+00 9.307888929699639213e-01 7.444733894853817446e+01 2.252201241704448326e-02 1.196174022725031844e-01 5.704964603960335778e-02 -1.083865788364613891e+00 7.466171549050804046e-01 3.310990031342846140e-02
2.908766113433154832e+00 9.186929192205584016e-01 7.409390576680837626e+01 2.228572540811329938e-02 1.199894684082030843e-01 1.494112972719289362e-02 -1.076085479813895907e+00 7.004471651457642167e-01 6.895208727898112511e-02
2.998627872272462191e+00 9.915105577217374622e-01 7.248630825371238018e+01 2.211405606764540663e-02 1.255518274765509423e-01 2.602848591530190422e-02 -8.805889923252299134e-01 2.008279138303308287e-01 6.795408369168477736e-02
3.106721076661803416e+00 9.836632871564039426e-01 7.081632640369652165e+01 2.239592734619174144e-02 1.134911180472358838e-01 8.298832463427369133e-02 -8.230574971127333495e-01 4.248671180743990305e-02 5.742011199009983829e-02
3.108436839886556058e+00 9.027547755940601437e-01 7.912671941332075676e+01 2.255560741272281608e-02 1.219108540362864868e-01 1.036752862088891058e-02 -1.298720178310867501e+00 1.239654663692218772e+00 3.715266180987338018e-02
3.026501818679526501e+00 9.265301867014980042e-01 6.997721111811728179e+01 2.219381697497235101e-02 1.139856405157032154e-01 7.131040781713574028e-02 -8.244321917056713911e-01 1.800539186990306462e-01 3.307154701397660435e-02
2.997874550556514084e+00 9.994345520786338533e-01 7.273516734837760112e+01 2.246154967518789944e-02 1.245285445511780248e-01 2.895993938672915269e-02 -9.591918603349176564e-01 4.161214045766077341e-01 2.379035042214680540e-02
2.843629605842988628e+00 9.554708357650490980e-01 7.302776116321980737e+01 2.230845216914774734e-02 1.256187752094404253e-01 2.714572818928977574e-02 -9.587438626663060681e-01 4.405640032802127237e-01 4.956410976829753179e-02
2.816280995364937922e+00 9.628619067338458626e-01 7.335585278884903460e+01 2.233335007112130163e-02 1.174836780986914103e-01 4.927588707667548973e-02 -1.021182935254128843e+00 6.253319336762714897e-01 6.539879741894251419e-02
3.193386994563183645e+00 9.530777374678807146e-01 7.025237332837050985e+01 2.239735414624319937e-02 1.115132307265836176e-01 3.262651563227416535e-02 -8.150338516938853139e-01 1.531461908372317993e-01 5.731772473744355112e-02
2.877283323167044049e+00 9.396679252907367275e-01 7.606697959003393805e+01 2.222219065817972530e-02 1.266531088885777256e-01 8.397275138250244464e-02 -1.115349472285424248e+00 6.146915906198233692e-01 6.273700950890265249e-02
3.150058664050741974e+00 9.540486623068578087e-01 7.339799028761667898e+01 2.247878201168693538e-02 1.161200107487557615e-01 4.753455290601582908e-03 -9.603326248766799189e-01 4.218005809570852804e-01 5.017127364024179248e-02
2.816811825014816861e+00 9.577789356079776661e-01 7.274049166113060494e+01 2.242226323502862634e-02 1.247124023155410655e-01 1.098370112330023830e-02 -9.322450877600600982e-01 3.459233211967385202e-01 7.455715230006790262e-02
3.185357510040918161e+00 9.938975196147894486e-01 7.313525759658760705e+01 2.209102393780560877e-02 1.226634779120834573e-01 6.496438348104916632e-03 -8.916519214523128678e-01 1.435376521868452215e-01 5.173563866594984434e-02
3.076083777474463599e+00 9.790913959181949400e-01 7.157134423685924673e+01 2.213188026229866850e-02 1.282624117930990515e-01 7.904056193017568177e-02 -8.026314960638523122e-01 -1.109153235207926969e-01 5.153554001494650705e-02
3.102342222887880752e+00 9.794091395710897707e-01 7.495309002794756736e+01 2.259557950261159576e-02 1.257240299149640084e-01 3.741068388543883350e-02 -1.100285441479852411e+00 8.400141930595999007e-01 6.661187651075269056e-02
3.089626913136477970e+00 9.731692856277178727e-01 7.086611665693983753e+01 2.230681369958050289e-02 1.233241111306510873e-01 2.586261552888899015e-02 -8.547954849260068766e-01 3.259436580513179749e-01 4.673148847647369541e-02
3.095433955169517581e+00 9.258800383139280665e-01 7.576565259072337710e+01 2.219907216418525245e-02 1.240005133516526165e-01 2.442117880332762836e-02 -1.156709286475811282e+00 8.747366924777324471e-01 4.157327991969312492e-02
3.184033460794349235e+00 9.756948943350332026e-01 7.340154125288604803e+01 2.249293925037260111e-02 1.235537135628351768e-01 8.839703383977144668e-02 -9.719821252208993290e-01 4.462568816624807866e-01 1.058503382858168827e-02
2.812367150300588481e+00 9.388126922386914597e-01 7.259429479333405766e+01 2.243364006605382335e-02 1.107961764513038794e-01 1.949385540975821091e-02 -1.060035576495218290e+00 8.149027378261872734e-01 7.374396037886568611e-02
3.127048582752487427e+00 9.181113816052682841e-01 7.125754208261747635e+01 2.225131598273322880e-02 1.214531480658007367e-01 2.826771756626344015e-02 -8.593935008820887678e-01 2.043980267629743608e-01 3.560894867570966321e-02
3.168850179707493275e+00 9.067870589938862302e-01 7.000927191990597009e+01 2.234098654409711129e-02 1.201588778125394913e-01 8.856637261345171042e-02 -7.306729050480886833e-01 -2.101092934457007289e-01 6.072005710792487826e-02
3.087829539642968690e+00 9.034270447409018523e-01 7.282872300613964001e+01 2.230003570889697861e-02 1.233767167458205971e-01 9.176903462023894287e-02 -9.006482909404667225e-01 1.906105566243470051e-01 2.016189597961696306e-02
2.940329072049852943e+00 9.951584799131036885e-01 7.446681642839477888e+01 2.238596751299318927e-02 1.297477970871949160e-01 9.532057995955600660e-02 -1.018798509865289414e+00 3.731022691085170706e-01 7.988779107488797049e-02
2.940686534047031397e+00 9.285778642065812827e-01 7.184015671864534625e+01 2.212248750452027943e-02 1.290946243082249090e-01 6.616895024109824275e-02 -8.332660887766076829e-01 3.501904312438819389e-02 5.857781704945618645e-02
3.112836662434617985e+00 9.648601715331237560e-01 7.204690901371785117e+01 2.256881717919576036e-02 1.224647309456083910e-01 5.366691272311830026e-03 -8.812358173483298973e-01 2.468003919493764187e-01 1.712687810113905362e-02
2.931800783642394936e+00 9.807415649529596102e-01 7.267991241619520792e+01 2.236371497347897086e-02 1.293783947663353362e-01 6.263709436027226074e-02 -8.637332410071068001e-01 1.124319821334158753e-01 7.160456057762525084e-02
2.961934091997746599e+00 9.941310187815787236e-01 7.724340871707946121e+01 2.203420383186012813e-02 1.288238419616034025e-01 1.928272822381860152e-02 -1.248831113889984801e+00 1.144914794306711503e+00 7.942189961342173421e-02
2.976550081363089184e+00 9.863424840440806474e-01 7.197662863889316043e+01 2.239654334276025213e-02 1.154500504437234454e-01 3.232023600223439541e-02 -9.686681058159536395e-01 5.890556819807075684e-01 7.469195012570352399e-02
2.983718751809314451e+00 9.697593947665515968e-01 7.251308453805781085e+01 2.203946805534449591e-02 1.192690457061841153e-01 7.266311666670768887e-02 -9.648078391027341549e-01 4.599540050630972488e-01 3.023516623682589999e-02
3.148953042727028251e+00 9.079207441675188894e-01 7.384381245637848679e+01 2.223841991744700611e-02 1.234356035742512903e-01 7.639883546925411995e-02 -1.015239842420227356e+00 6.441032490483085127e-01 3.185116192929201423e-02
3.008079669241328524e+00 9.755816362364575500e-01 7.320251014222935737e+01 2.256119864606061232e-02 1.232500791960275122e-01 8.871664548994813437e-02 -9.077225996631423932e-01 1.280389845086813416e-01 4.136871035942923241e-02
3.056043769075400540e+00 9.048227600398337511e-01 7.139326593886802641e+01 2.211234114288519736e-02 1.283221940584785836e-01 6.914727074789436823e-02 -7.896461194714545773e-01 9.830309773241285853e-03 2.280398986666644714e-02
3.155687259632089958e+00 9.113636147258735720e-01 7.294717825034955183e+01 2.228828875252488254e-02 1.287909732543151275e-01 5.114428889543675555e-02 -9.453337810202604441e-01 3.947136056287496864e-01 2.705655410810813705e-02
2.812145678768056545e+00 9.583225916714507298e-01 7.564850796785489706e+01 2.258884798708762562e-02 1.208171353764756067e-01 7.498079543528450575e-02 -1.133834445501120669e+00 7.547655917210911447e-01 5.168630843877700803e-02
2.829328502475823459e+00 9.872974182207274740e-01 7.477676742538230314e+01 2.235875270538886100e-02 1.270347121115334710e-01 5.142311021622998635e-02 -1.021083211581571115e+00 5.491457066808607124e-01 6.855373278618857869e-02
2.884451080512916210e+00 9.095179708252577599e-01 7.287953203458702944e+01 2.256403674243468230e-02 1.213747639700208103e-01 4.715551655899319350e-03 -1.015664905760097936e+00 7.343266693312791027e-01 4.293427965277250152e-02
3.071406837677838286e+00 9.464533170803498541e-01 7.166425880578316310e+01 2.208409867179030386e-02 1.123226240142875532e-01 1.275529918558302583e-02 -9.325148511093788173e-01 4.818635090071969884e-01 7.994310368138901612e-02
3.176390924922359638e+00 9.066866700867615148e-01 7.770609481858974732e+01 2.225634181364853637e-02 1.241482647426635638e-01 6.779361509982047285e-02 -1.263607087603869861e+00 1.108633413376436838e+00 2.048377537820983418e-02
2.910176636810340778e+00 9.040602807625603976e-01 7.656183221694367091e+01 2.259178479576428797e-02 1.152161432094982035e-01 7.300071332448034023e-02 -1.242499987239212622e+00 1.169224193582078186e+00 6.990531993359704044e-02
3.134483151949560842e+00 9.237471875074357852e-01 6.959308419357503794e+01 2.211068393105410090e-02 1.256498358778692648e-01 3.839336294318697329e-02 -7.064686900596741648e-01 -2.154513161404514321e-01 4.195716534665459158e-02
2.996113527002706611e+00 9.639708686805389393e-01 7.980215992952985005e+01 2.245838147190452189e-02 1.296327357249929535e-01 1.355207897935560915e-02 -1.307225121249079747e+00 1.273134207702274701e+00 2.298412556644547147e-02
3.040154457087230533e+00 9.777956182765330517e-01 7.714879910788137352e+01 2.243921236545243225e-02 1.102786893728889689e-01 3.821486299164024436e-02 -1.215626050775018285e+00 1.195238473097395282e+00 1.332495218009202911e-02
2.816811825014816861e+00 9.577789356079776661e-01 7.274049166113060494e+01 2.242226323502862634e-02 1.247124023155410655e-01 1.098370112330023830e-02 -9.322450877600600982e-01 3.459233211967385202e-01 7.455715230006790262e-02
2.830050472208710310e+00 9.495670954398168773e-01 7.226978660339035798e+01 2.200272288910279025e-02 1.147180880369286921e-01 3.259095883294885893e-02 -1.002443716872181145e+00 6.681187503368866132e-01 3.755879302349506704e-02
3.134321688745888679e+00 9.165272107560092918e-01 7.435987914507404639e+01 2.236949142034140928e-02 1.297238217449962483e-01 2.893971398263354283e-02 -1.000240991747287422e+00 4.236689569621048257e-01 7.696122340779840143e-02
2.970379586252877235e+00 9.839472807765825557e-01 7.162780551941884255e+01 2.225725834357958344e-02 1.260135263888884083e-01 4.327585234189904040e-02 -7.951810776723946539e-01 -6.284241593286110650e-02 4.796474805736117286e-02
3.031006320104034923e+00 9.404363140385063602e-01 7.207539054959343616e+01 2.213301049404785975e-02 1.275141564424164264e-01 9.555542430082719640e-02 -8.366269221713971138e-01 1.002817887817775144e-02 4.627460697078428220e-02
2.886023682724392803e+00 9.472283333387173654e-01 7.115202394357837079e+01 2.209050516799108271e-02 1.205636785493598151e-01 4.388989204688671653e-02 -9.024467686009021161e-01 3.280571161180567685e-01 7.782068433810135355e-02
3.110741197007450332e+00 9.164801883401828553e-01 7.428237641675822545e+01 2.230751888388859960e-02 1.212016781073931154e-01 8.379712259782019779e-02 -1.034429613016292437e+00 4.804010358718624474e-01 6.913907229511319363e-02
3.019390473926285345e+00 9.838138612113127568e-01 7.550209095614700061e+01 2.218404665412487126e-02 1.165373963074587682e-01 6.377690044159893545e-02 -1.144911173960638129e+00 7.720694661314642104e-01 3.253104200426180231e-02
2.943171686161156764e+00 9.467786480434162710e-01 7.383827755680454175e+01 2.257234471356992997e-02 1.208032510299771045e-01 6.549126464432461492e-02 -1.031841671131957794e+00 6.430791868496856800e-01 3.619368851975963974e-02
2.876224098158221221e+00 9.728955336417486333e-01 7.138326835075703514e+01 2.214349880930230330e-02 1.185519090711403545e-01 2.935397131493413733e-02 -7.840974243838543245e-01 -1.187332739790463165e-01 3.254726386920710202e-02
3.041264672997957774e+00 9.025416569286850432e-01 7.364917463371135398e+01 2.234587932391293372e-02 1.292905063167314184e-01 6.805381020581392770e-02 -9.215979683160506752e-01 1.821730973843926904e-01 2.675010527713907876e-02
2.811369706965922699e+00 9.187041776307908192e-01 7.382380695541725402e+01 2.235524314311782695e-02 1.264075952251079438e-01 1.558966500975879181e-02 -9.947484873399947691e-01 4.488081156430405727e-01 1.197438470850704581e-02
2.873552257416228883e+00 9.544672557874456231e-01 7.028354737416921694e+01 2.257326756714104349e-02 1.222333744853201093e-01 2.124361949602717944e-02 -6.687764594625922321e-01 -4.966508726056395595e-01 7.692103058987585784e-02
2.966796437628306915e+00 9.127131285085655632e-01 7.146798863076084274e+01 2.252623948163698375e-02 1.214600995407134482e-01 3.296791201473601302e-02 -8.079672206841377324e-01 1.327817417525656296e-02 6.493240060588439944e-02
2.945563408170824626e+00 9.485503302137997528e-01 6.789200341645937442e+01 2.206074727718858319e-02 1.122745758441823505e-01 9.533291228725587763e-02 -6.901910476148640505e-01 -1.877099456322697257e-01 7.290553972858761222e-02
3.171966870518417636e+00 9.932088745940225172e-01 7.117072913309712590e+01 2.225789761500564234e-02 1.146268924953298129e-01 4.210197524859804648e-03 -9.177901917332726978e-01 5.128686136655415950e-01 1.423830522453649154e-02
2.848587502902874657e+00 9.431466663979152232e-01 6.873814117684341340e+01 2.245790472467359966e-02 1.227494609530765113e-01 5.398285283558715980e-02 -6.616340442262740318e-01 -2.347645273165728241e-01 6.836436191403616469e-02
2.856851148602998158e+00 9.089532868050735903e-01 7.293348452618732836e+01 2.203909740319356936e-02 1.251778683793265956e-01 3.899374555721157876e-02 -8.943077867623236976e-01 1.756389066495014362e-01 7.922287366154028010e-02
3.119669868620662978e+00 9.531873894906804923e-01 7.281222727765326397e+01 2.218005582401927703e-02 1.218974178539330572e-01 9.220896927397019549e-02 -1.000256791209626961e+00 4.849495012703748387e-01 6.111036987867012743e-02
2.862917738999445572e+00 9.715581794681620309e-01 7.293463817717220365e+01 2.201497818896556644e-02 1.292524097239268754e-01 4.675157607809715676e-02 -9.201051475753048159e-01 2.222239959088896377e-01 5.788991878657336054e-02
2.945720231493651475e+00 9.728979881745668523e-01 7.101401997449990233e+01 2.212687937554137438e-02 1.272063766773755267e-01 3.192007403521647524e-02 -7.741035627908370298e-01 -1.319724089289739943e-01 3.856622929141464290e-02
2.982115110936426117e+00 9.393637878887171055e-01 7.196056996499005720e+01 2.245429449165280145e-02 1.288650877282197516e-01 9.398619327812474111e-02 -8.075764036660677547e-01 -1.239423328610591568e-01 7.405099836197787111e-02
2.888275152443651184e+00 9.157529653877657383e-01 7.668269537093125621e+01 2.251225848641001670e-02 1.224471133018832092e-01 7.828520020847485467e-03 -1.205053579046217571e+00 1.151840182726055151e+00 6.848362848798919544e-02
3.136876690047385896e+00 9.673461161982962464e-01 7.143653297812566905e+01 2.230390077057480339e-02 1.178577041368806255e-01 1.920231087241479687e-02 -8.728366713010060618e-01 1.988097709881904152e-01 1.394599986285133958e-02
2.969222705348489200e+00 9.785509302843252710e-01 7.453493127568725640e+01 2.249032904624552812e-02 1.283128075785051059e-01 3.576037469636524774e-02 -1.023192260781897733e+00 5.829144166642894476e-01 7.675632189466899402e-02
2.895885874308298913e+00 9.409633912202132189e-01 7.201449396432323624e+01 2.205732382745518097e-02 1.226005766624730514e-01 9.266140746255109584e-02 -8.789192302696919867e-01 1.086699068184371342e-01 1.639375014342348696e-02
3.061113512086312660e+00 9.385241344779177153e-01 6.997266208502497875e+01 2.216681877597110120e-02 1.292506994456307234e-01 3.232035822030410177e-03 -6.654059716024931515e-01 -3.398320365071749727e-01 4.033691641546198470e-02
3.004729009301545073e+00 9.004624699922747499e-01 6.923894345223561686e+01 2.206850844391203270e-02 1.146689766128382165e-01 1.238680139992121010e-02 -7.509174717549673694e-01 3.605960918474959698e-02 2.226922904119398722e-02
3.059132597497181028e+00 9.422480878201945353e-01 7.556977263932299138e+01 2.215062358838662190e-02 1.185291962861914628e-01 8.125019653443470158e-02 -1.105541243942986362e+00 7.002172403303248416e-01 6.783364719694393030e-02
2.885498857926022342e+00 9.308638030487906834e-01 6.909348243173221249e+01 2.256804130104326719e-02 1.137607304875891262e-01 9.902355413427413322e-02 -7.931451535626976579e-01 2.816320575069468646e-01 3.840722984923924943e-02
3.005719222187614559e+00 9.051377153247620599e-01 7.332226001197898313e+01 2.200952436371263546e-02 1.279952666518052729e-01 6.184088683057879093e-02 -8.667151659809264608e-01 1.394302858487357355e-01 1.352766539472155354e-02
2.833489866511515576e+00 9.554425547407063846e-01 7.424714135187366537e+01 2.229578582304545323e-02 1.270844756624395777e-01 8.096582322029011181e-02 -1.017396425244500913e+00 5.392281387861102004e-01 5.802550275486323406e-02
3.120573844068319058e+00 9.150851558417790743e-01 7.191921078952806567e+01 2.227034715319693367e-02 1.250596785220101093e-01 9.123662158504139419e-02 -8.093471048077702790e-01 -8.330711190117745524e-02 5.973813240406002090e-02
2.924065589363236128e+00 9.799902796567449004e-01 6.968504299578326311e+01 2.249530459945799435e-02 1.248471006186912396e-01 9.855527638780589572e-02 -7.319951894776317580e-01 -9.939555533470967319e-02 1.382528698652470481e-02
3.005569310051864562e+00 9.492432599394301507e-01 7.231827568886532731e+01 2.238713370776477390e-02 1.216215997790992820e-01 4.973625231451166834e-02 -9.482979257222208247e-01 5.230313825835044561e-01 5.928746462067135264e-02
2.813519475701270256e+00 9.233000262940681546e-01 7.021318846612817310e+01 2.224639262228910938e-02 1.171575088371100970e-01 8.609576582403107026e-02 -7.561925902965136448e-01 -3.814277875548910401e-02 3.451551098385834820e-02
3.085379731219245247e+00 9.528851696759762513e-01 7.349264860091400919e+01 2.205839421354306024e-02 1.293355172604361281e-01 1.043918372842933540e-02 -9.635942055799988637e-01 3.796631439119551032e-01 4.480392334225828666e-02
3.109336624919080361e+00 9.167904759994690567e-01 7.233967232300149419e+01 2.211248158692924806e-02 1.202731586609536441e-01 8.151505059471698261e-03 -9.651311772940474043e-01 5.644320622856366931e-01 3.196698025421424588e-02
2.854269134075643866e+00 9.858763458374399935e-01 7.698629220765035086e+01 2.259902537588900570e-02 1.142099341727418199e-01 5.454691875309197746e-02 -1.088532128984007308e+00 1.113569379919043811e+00 1.070606604112228633e-02
3.164206927276908221e+00 9.169839044267382722e-01 7.824279935715975398e+01 2.238979892150251214e-02 1.283387953140547877e-01 5.535064975087636285e-02 -1.269351014421373991e+00 1.204906843862930454e+00 1.106546719378298169e-02
3.199022729441135304e+00 9.702965396607807769e-01 7.362223255695673174e+01 2.208800692411629074e-02 1.282741733576736043e-01 2.923040947834804060e-02 -9.564647072963263774e-01 3.578587929514438493e-01 6.025320071663119864e-02
2.901753036742112268e+00 9.493578453922610905e-01 7.281197262674390913e+01 2.239460935464136077e-02 1.105174745276542025e-01 5.559321957257987168e-02 -1.016988405827082831e+00 6.234037156372935762e-01 2.369840204227886826e-02
2.932272108878315020e+00 9.085887009098457812e-01 7.507366419079687603e+01 2.232226133141776425e-02 1.169117859710389618e-01 6.665361641831392403e-02 -1.117256941956747962e+00 7.913567237180210157e-01 4.719870791480478001e-02
2.839709595295386801e+00 9.359264098576594026e-01 7.471620147420583180e+01 2.230035348501304901e-02 1.238279968577328111e-01 9.260112267106677952e-02 -1.091926978780499935e+00 7.336455726347872464e-01 5.673513703222819032e-02
3.038313064019093623e+00 9.004879365466951224e-01 7.478782152409634421e+01 2.252393126546697183e-02 1.239948280439787387e-01 3.226265574737308128e-02 -1.086043306897602534e+00 7.285543701184562515e-01 2.968779785432813095e-02
3.080633505087828183e+00 9.888545340092400604e-01 7.373199433583785378e+01 2.246497876575126451e-02 1.166185401389779608e-01 7.808767270967120755e-02 -1.107406062094576704e+00 8.855372705076449691e-01 3.248998126186525282e-02
2.903979305133303157e+00 9.367047216004832366e-01 7.414701368911426016e+01 2.224694545423133371e-02 1.253575339919276721e-01 6.950485229998260191e-03 -9.603506932804495300e-01 3.172212932489375525e-01 2.737909558802099214e-02
3.056424309520506366e+00 9.917037203892453689e-01 7.271117049323572701e+01 2.215418713103031040e-02 1.138673514309260643e-01 8.100986305201855753e-02 -9.801895878636979198e-01 5.016499344990759113e-01 6.557006619427072081e-02
3.011442649988123943e+00 9.718849448811565095e-01 7.235327524386337927e+01 2.246122386089428186e-02 1.255523735951826203e-01 4.532541046795135475e-02 -8.030911857267162279e-01 -8.421332635828093771e-02 5.854214491433614581e-02
3.173695919104761565e+00 9.093565359022560690e-01 7.064306689268674688e+01 2.208809172682702632e-02 1.225084387773123368e-01 9.989870541564850603e-02 -7.201123799607154208e-01 -2.715561438609142009e-01 5.099963995238744607e-02
3.190983484009883409e+00 9.582239818542592769e-01 7.836226445923531969e+01 2.259738758578995477e-02 1.232771461441318495e-01 9.382238226442142157e-03 -1.186050651000552181e+00 1.201728935547110577e+00 1.152005033370746660e-02
3.009310964213386619e+00 9.071041538428437079e-01 7.158789977546341277e+01 2.214312417220967028e-02 1.120446903951778511e-01 8.210433837363539933e-02 -9.473908257450585069e-01 4.883829763711209360e-01 4.365702500334077418e-02
2.954700486169142604e+00 9.670781386224348575e-01 7.175015606859352602e+01 2.201836241936380029e-02 1.258478663685446419e-01 2.556819388917447311e-02 -8.146859422974304099e-01 3.314972935071880400e-02 2.805777852617806489e-02
2.858693533937082254e+00 9.727219858480039560e-01 7.214307169629041994e+01 2.252192546654474548e-02 1.290649017423680933e-01 6.501917812895328941e-02 -8.473927554344113933e-01 1.151646137449842122e-01 3.047675343215582727e-02
2.967524947931994728e+00 9.028619202624835749e-01 7.237466206453380835e+01 2.227699536491217075e-02 1.297510083033718842e-01 4.435942030260445895e-02 -8.629489377992074495e-01 1.040287628160054823e-01 7.985441202532174432e-02
2.983520859928777025e+00 9.788516870156941385e-01 7.238231606772561122e+01 2.256257828246584218e-02 1.213916735558339816e-01 8.701318010063863184e-02 -9.173852021294326420e-01 3.802259975403199377e-01 6.654075570363891801e-02
3.149191885666567714e+00 9.781978066629755109e-01 7.087721278897407728e+01 2.200458432148991519e-02 1.294116659879703257e-01 4.881003990095580947e-02 -6.306123415442426161e-01 -5.958877021937896146e-01 6.587892211949351873e-02
2.915242167597438261e+00 9.814620758110375043e-01 7.248563052728643186e+01 2.247387210136838481e-02 1.220088555633690452e-01 4.317477820044007125e-02 -9.820245549737145474e-01 5.564522993985150379e-01 6.675251929081188473e-02
3.196853621437496962e+00 9.421195394938091106e-01 7.083635194388362777e+01 2.213180001381878995e-02 1.153395320112317879e-01 2.469756345552901605e-02 -8.337341325654987756e-01 2.649650504235139259e-01 6.400680610065495602e-02
2.958439265851703137e+00 9.073418652723338473e-01 7.333627986529901932e+01 2.217150089796507753e-02 1.285407697718309039e-01 9.936968226387592196e-02 -1.021208022954280370e+00 5.424623199878300106e-01 1.197155539868110900e-02
2.842846234694970331e+00 9.584438825004740758e-01 7.447425037457092856e+01 2.216782782956180919e-02 1.142343687311817846e-01 5.924598818344267714e-02 -1.139503723901328591e+00 9.554948162878895701e-01 2.279777564213133351e-02
3.007735015690184088e+00 9.597971940541568658e-01 7.421704445320024490e+01 2.248753882487507932e-02 1.206748404364282323e-01 5.772510010844327660e-02 -1.055206758270469614e+00 6.941787597173796343e-01 2.575646435355743308e-02
2.905538189947894256e+00 9.794364319141852793e-01 7.309044298142522678e+01 2.234216999530494116e-02 1.177326995302652585e-01 6.562298903878494233e-04 -9.233158163090742221e-01 4.004843766814101258e-01 2.872966609730009252e-02
3.096758436940825643e+00 9.138203620249849557e-01 7.183016391082321661e+01 2.236517643827720322e-02 1.258978243236723860e-01 7.164074114221173628e-02 -8.398220611679665382e-01 5.535237791020719555e-02 7.353080503061584783e-02
3.096886113477435032e+00 9.442410189270901144e-01 7.011780894684574150e+01 2.241104032767618492e-02 1.153974870949084769e-01 5.433479576793598387e-02 -7.617892219414317267e-01 -3.302372040489220950e-02 7.948387893715008756e-02
3.087699365464249279e+00 9.731943140888984489e-01 7.322423730190277524e+01 2.224396996299426998e-02 1.278040443767511081e-01 4.613126255086374972e-02 -8.916000583487833087e-01 1.615198006391187491e-01 7.361770063827925703e-02
3.042267643299629398e+00 9.656145544372976008e-01 7.786431011526516954e+01 2.240042391789878393e-02 1.118064625365505493e-01 5.612935572919577898e-02 -1.167571908059806818e+00 1.189421536218390418e+00 3.395518711840488091e-02
3.000989029354272919e+00 9.216250200311160157e-01 7.686219636394420718e+01 2.254565035972529510e-02 1.296802958394025762e-01 7.212455523584945793e-02 -1.105774676836007497e+00 5.434657203799924119e-01 3.042903283628917849e-02
2.974728078640403783e+00 9.544902188642343521e-01 6.870707122695492330e+01 2.253851679268627228e-02 1.173501365118934242e-01 8.494958635951918580e-02 -6.413151480958865225e-01 -3.554874693805425423e-01 4.672902730369440927e-02
2.993700636453577424e+00 9.723379107629844809e-01 7.355601895939966539e+01 2.238892962386216171e-02 1.264317447233125336e-01 4.388428190224032133e-02 -9.395904522040292584e-01 2.854665276858425749e-01 3.199586253557980958e-02
3.139259271555671305e+00 9.864901694181846814e-01 7.381485467879312523e+01 2.251946619884477585e-02 1.174580919579786831e-01 7.975018638357961320e-02 -1.002636673275230761e+00 4.627612281418835849e-01 5.923739955725446094e-02
2.821010039349538090e+00 9.945815798389257001e-01 7.282638669157655897e+01 2.208099494117688258e-02 1.233349059272705051e-01 3.722313222977513547e-02 -9.451219042630241152e-01 3.480264257883733947e-01 4.238941777624071622e-02
3.096886113477435032e+00 9.442410189270901144e-01 7.011780894684574150e+01 2.241104032767618492e-02 1.153974870949084769e-01 5.433479576793598387e-02 -7.617892219414317267e-01 -3.302372040489220950e-02 7.948387893715008756e-02
3.192160358376847640e+00 9.406443670486349662e-01 7.428198107129439620e+01 2.215332598826702526e-02 1.266591138011349815e-01 8.072661130263014684e-02 -1.037711162403445408e+00 6.172804571878431901e-01 5.108375718465026777e-02
3.034578032828497918e+00 9.089046183171831661e-01 7.328136012156431889e+01 2.257007219444310056e-02 1.245857896830626088e-01 9.064693942257701087e-02 -9.930715476598432900e-01 5.516288373021369651e-01 7.185361130577452848e-02
3.089783610459939656e+00 9.184399773463740591e-01 7.346874272590734734e+01 2.217895402972112559e-02 1.239781181898650247e-01 5.049473539257063465e-02 -1.002217127880622449e+00 5.157895295892767074e-01 2.560194498169425861e-02
2.893171828234281318e+00 9.972961435137229769e-01 7.471874999297412501e+01 2.239828341474616596e-02 1.155022928444611602e-01 2.843611913991661664e-03 -1.102106439168180962e+00 8.478979233691785744e-01 5.361695332891425886e-02
2.808530290662832218e+00 9.586327418471373152e-01 7.567375339787135147e+01 2.236027142173566823e-02 1.239880118561676181e-01 1.572164411727139388e-02 -1.166844565184568472e+00 9.750915970483653439e-01 4.452798052205250712e-02
2.807562379106588679e+00 9.328324621209423961e-01 7.591978937533023952e+01 2.257608212639204692e-02 1.290783108527128742e-01 8.531614440505518038e-02 -1.076885282766896657e+00 5.547399551442242505e-01 3.778076806341369720e-02
3.109989786821958813e+00 9.050928669856561637e-01 7.385645047845623878e+01 2.229117435584620360e-02 1.216598660690760142e-01 7.045122792643479515e-02 -1.025430076396394385e+00 5.799629410554292264e-01 7.710730048438876882e-02
3.137204244180984425e+00 9.697809633235620064e-01 7.370676214238594071e+01 2.205960359534965207e-02 1.149608141925615445e-01 3.444927032798084207e-04 -1.083557092701413982e+00 8.068082960765927680e-01 3.427628997365999436e-02
