weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -inf 2.961984238162628014e+00 9.610419477617215822e-01 7.523186940357118146e+01 2.221053343623186765e-02 1.135915976928150717e-01 3.530876085097363337e-02 -6.812111192130725357e-01 1.844544930003428007e+00 5.646878975108239607e-02
0.000000000000000000e+00 -inf 2.866185714559754683e+00 9.606517759239383558e-01 7.497686325250691652e+01 2.217109079521232748e-02 1.216786425865250126e-01 7.290759539525352995e-02 -5.024086363803348387e-01 1.266044042009963455e+00 3.902478738688205939e-02
0.000000000000000000e+00 -inf 2.933004116134248829e+00 9.295210882358342364e-01 7.320985964646160937e+01 2.256617022719133864e-02 1.146954255868957717e-01 6.005533457423614663e-02 -6.153411421674557236e-01 1.383103344973853677e+00 2.003404663535519187e-02
0.000000000000000000e+00 -inf 2.862762630739895009e+00 9.610125438986710789e-01 7.461090356027423809e+01 2.242782996570134163e-02 1.271959042701426013e-01 8.607532002220662226e-02 -6.902527891401624149e-01 1.036512411050219296e+00 4.252040879501683274e-02
0.000000000000000000e+00 -inf 3.019477981719004944e+00 9.229302022375690528e-01 7.125493073174693848e+01 2.241957770304257511e-02 1.139771118052921028e-01 7.077973352381572436e-02 -9.976006264073062901e-01 1.528879811863371074e+00 7.184580465327149168e-02
0.000000000000000000e+00 -inf 3.173905729614527438e+00 9.922525986623582650e-01 7.817161352287588727e+01 2.244641280309855880e-02 1.260939832706608754e-01 9.720068086689839792e-02 -1.118851058759315675e+00 1.937927253914255132e+00 2.024543780820230870e-02
0.000000000000000000e+00 -inf 2.805797092596917341e+00 9.256157821855808265e-01 7.080324100466981463e+01 2.201446652843760260e-02 1.266266708799263785e-01 5.206655186307715399e-02 -1.064785427397593631e+00 1.916271277479328017e+00 3.238384853302322952e-02
0.000000000000000000e+00 -inf 3.050591645694078480e+00 9.831503687888074605e-01 6.827611489547788892e+01 2.204257141709333248e-02 1.134571194958159807e-01 9.280710343181780564e-02 -1.420242429913263882e+00 1.850966967755030002e+00 4.719072950911782499e-02
0.000000000000000000e+00 -inf 3.057515304120831168e+00 9.183534363751220120e-01 7.067837458251338489e+01 2.223059698400986495e-02 1.165832159458596862e-01 1.125160188200776713e-02 -8.576056504120515012e-01 1.318413119583750071e+00 2.126576254441988126e-02
0.000000000000000000e+00 -inf 3.086284240841335347e+00 9.929381006785118480e-01 6.142959026662880007e+01 2.259525847662883363e-02 1.239819770373781910e-01 1.813452202152488965e-02 -9.045029404564761677e-01 1.966708876029560571e+00 3.828309942938075416e-02
0.000000000000000000e+00 -inf 3.187393138619848632e+00 9.927643628922466768e-01 6.521857805530869712e+01 2.249437761463663268e-02 1.141232088984596577e-01 3.423086915670826846e-02 -9.489298457751789151e-01 1.440692651049297002e+00 2.233222776498279549e-02
