weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
2.414689120163883814e-300 -6.957356342387657833e+02 6.520168908930893403e-01 3.751013781947749592e-01 9.973937766228468949e-02 1.522911477299548899e-03 9.328641245907433044e-01 1.459352576537442658e-01 8.056309239432382086e-01 4.075381731818279452e-01 3.472204999148897908e-02
4.210593716489191707e-300 -6.951771011258280168e+02 5.292699896536723347e-02 2.779328940815467552e-01 9.716685175347996584e-01 5.200579030021627025e-01 6.983426615260976966e-01 8.474625839496782165e-01 3.358110079842732132e-01 2.457290670260761090e-01 9.067865699287208647e-01
4.285158786344929235e-298 -6.905518769951989952e+02 8.874237786615946089e-02 4.112336166107215529e-01 6.425975237227602443e-01 3.346669793838292772e-01 6.349652931548915857e-01 3.538576485277178385e-01 5.338516731465525744e-01 2.431503142275053264e-01 5.085223883001799283e-02
1.866515768091508204e-297 -6.890778760426084091e+02 1.405300366075294960e-01 5.414734698559180437e-01 9.193633605091205974e-01 4.079482554276137041e-01 3.252919873706467957e-01 9.165296798418044455e-01 2.942744015876044283e-01 4.297543181905256748e-01 8.478812326195055427e-01
4.624880467333722132e-295 -6.835628287981736548e+02 8.641851431403773098e-01 3.419267013346786177e-01 5.219831064164000001e-01 1.467556146414186191e-01 4.282352937141411520e-01 1.812534138908654668e-01 5.907429236401213757e-01 2.915010126951255165e-01 4.631042533561847696e-01
1.343348583754005751e-294 -6.824940287910127381e+02 8.320086596744468155e-01 2.439170554709730876e-01 1.558657482245796588e-01 1.010506085036247947e-01 5.829116544531343092e-01 3.941873628783443273e-01 9.381128683460292494e-01 5.859850162201996060e-02 3.777098699512904112e-01
2.634983732995355931e-293 -6.795152321293771820e+02 5.522112147072943955e-02 9.287414107778312333e-01 6.397460549751643466e-02 3.689251607486854212e-01 5.754863121448539065e-02 8.487955345391192674e-01 8.782193515029359521e-01 2.904540859515192253e-01 8.937787949119477826e-01
3.175889117317254154e-293 -6.793260215078232704e+02 3.249191845629058051e-01 5.467061915674777950e-01 7.661143145488916728e-01 9.636830113175033352e-01 8.733337279008990262e-02 9.468535056785961634e-01 5.575758155373161662e-01 1.087807225982148074e-01 7.101791023416735849e-01
7.503418457756679011e-293 -6.784637504268480370e+02 2.728360036516382925e-01 6.242814336576204548e-01 4.036703190046396772e-01 4.343533766736760171e-01 4.599615074550594818e-01 1.736137798603181182e-01 7.108112932483480195e-01 2.046368195644178156e-01 1.801669017704726761e-01
1.778243424416408872e-289 -6.706906427290979309e+02 2.638215570979463021e-01 7.264702495360338963e-01 9.635502861993588963e-01 9.154325392679403262e-01 7.029538497496989891e-01 2.335916328632280381e-01 1.483379021016107968e-01 7.107868094269188530e-01 7.808928249116607878e-01
1.226139742695154951e-288 -6.687573128593039655e+02 1.856197016392154842e-01 8.887426266172582245e-02 3.330034677758169082e-01 6.744842038310000509e-01 2.511506175386601925e-01 3.458405260186343533e-01 8.243176642653016195e-01 8.114327070045046497e-02 4.648338710658483919e-01
2.164126582891206248e-286 -6.635814966328168794e+02 3.998714433386366673e-01 5.941796901528401120e-01 4.847597003690061745e-01 4.906199291701691667e-01 7.041843604939755918e-01 4.351528697235897969e-01 4.631155297906355273e-01 5.803467799752056733e-01 6.960786443081962149e-01
5.179387222476067149e-283 -6.557985714555202321e+02 8.988392809462597555e-01 7.755917409797769002e-01 7.803488229240359564e-01 9.849541546087154931e-01 7.810916518987972568e-01 9.523606367351322710e-01 4.470796012784595819e-01 2.588665977811935859e-01 1.846460857791910604e-01
6.094675884745538864e-281 -6.510281724377035744e+02 6.767501142048807372e-01 9.690215828397279463e-01 1.299207658698416923e-01 8.878939591156783662e-01 8.243485735864813924e-01 4.842404482747887373e-01 8.379785888849075048e-01 3.349446670603706266e-01 5.854313719869561616e-01
1.570602268513662953e-279 -6.477764586796797630e+02 3.119544660389175217e-01 6.522403430654939438e-01 9.977398584188710284e-01 8.914465529596689031e-01 7.926449838907405621e-01 6.690900824819412396e-02 4.223138828091230756e-01 1.443988597542610330e-01 4.872343381037677057e-01
8.127378905133637802e-279 -6.461301793623127878e+02 5.519797727822383093e-01 8.523368357309457632e-02 7.998613379026832115e-01 7.226913976497582048e-01 7.058708834280613686e-01 4.247166876730512630e-01 9.410244012998575380e-01 5.009648939101584153e-01 8.678525481465485525e-01
2.372223178591569820e-278 -6.450565051775128040e+02 3.846880505287785246e-01 6.105622407379821537e-01 2.684190888566241329e-01 4.952121310670977161e-01 7.594478449429477029e-01 2.077697280524608558e-01 5.113146817646293529e-01 7.762432702907411386e-01 8.260136175962081717e-01
3.258116588039174086e-276 -6.401315132623205955e+02 8.508109046420471167e-01 9.732872236379285225e-01 8.267909741462207140e-01 2.052499624413982593e-01 5.470475827458574081e-01 3.379030624835006602e-01 4.943520201735216446e-01 1.657248667442767776e-01 2.321330977569417975e-01
5.692903204890376763e-276 -6.395709422096704202e+02 8.713252892188922960e-01 2.947058681499806765e-01 3.042876910308522920e-02 5.821089818650434511e-01 2.854370694421123344e-01 4.225011163306754414e-01 7.939565530315636499e-01 5.385797380633539078e-01 7.320803754805071950e-01
3.489317583892172587e-275 -6.377553712816288680e+02 3.494765974826541388e-02 6.049926893639945291e-01 9.455219297325775374e-01 2.192515005787734061e-01 8.299944438312767403e-02 3.850556805122049564e-01 2.500143736977900044e-01 5.842895327020914964e-01 7.927877439826646055e-01
9.932122957757813306e-272 -6.297990479375114319e+02 8.954278014756977822e-02 5.263067854173145710e-01 4.808675730241047663e-01 1.865219648547200570e-01 6.641585997483411274e-01 6.341433055865076662e-01 3.349540560063094530e-01 8.356708574999672789e-01 4.519650431871915508e-01
7.470698902756841146e-269 -6.231735783500105299e+02 1.233595143952136430e-01 4.203624346286174429e-01 6.772228741812978958e-01 7.462184835313547815e-01 9.369616019955252506e-01 1.026958285456621711e-01 4.474559490377035820e-01 4.319997799777443026e-01 8.104404639901041651e-02
5.558323347062232629e-267 -6.188616002135685221e+02 7.181165758247320952e-01 5.814604737951594160e-01 8.640561851808847837e-01 1.881232441641481623e-01 2.842551827080634919e-01 2.230125806286086254e-01 8.798426415593486594e-01 5.276955202084908647e-01 8.667977280689364017e-01
5.046902312212241208e-264 -6.120478667895317813e+02 4.567360406805006656e-01 5.719252328951701658e-01 9.156428977343897824e-01 2.263589568809271091e-01 9.434191112251630873e-01 5.058305382134198336e-01 8.964822226221387247e-01 4.952433207660861259e-01 9.506594283235964005e-01
1.131860705315280265e-263 -6.112376934277259579e+02 7.984358635259773962e-01 3.610342035553967266e-01 3.474232182875065522e-01 9.730561911113081441e-01 8.962569479699361574e-01 5.739856025403805573e-01 7.131700307089433588e-01 2.990226232793844474e-01 4.521438021795665119e-02
1.356124569237445074e-263 -6.110544252975755626e+02 1.202557677582198892e-01 7.251578582001187989e-01 9.924908421991185392e-02 3.395986711911623823e-01 2.053917373368816524e-01 8.580753934544149697e-01 8.329208871803721603e-01 3.654568106139034489e-01 3.474824667808087408e-01
4.301562432951623601e-263 -6.098975780348919216e+02 4.898595991864506116e-01 3.595573401780657319e-01 9.904942418639783863e-01 6.582228616777243690e-01 3.224739428681692166e-01 3.892476322706286407e-01 2.507920933341445391e-01 5.500513458355038576e-01 6.636040864665775363e-01
4.908648535378568960e-262 -6.074604725985578852e+02 9.109588787863992509e-01 4.024909187987922854e-01 4.471102105133690774e-01 1.555817583507155266e-01 8.262193986699987169e-01 7.719489182667849114e-03 5.918528284208725010e-01 4.163189058391012498e-01 2.855458048647280256e-01
8.491470747935677929e-261 -6.046073239438131850e+02 6.556900738816654473e-01 4.983252479008558611e-01 3.536481304611484022e-01 9.611220823868802388e-01 6.222995840492028252e-01 3.101010665439278835e-01 7.397972356146241824e-01 2.582803553555901299e-01 1.199815739113745394e-01
4.349986342918376475e-259 -6.006685432705809262e+02 5.946386220716389781e-01 3.087879313311433505e-01 4.478217140310887245e-01 6.272363712376198830e-01 7.123603271093309486e-01 2.653061640317793124e-01 6.216638807717206339e-01 3.663783735281253007e-01 5.123047988143232256e-01
6.451763833951835290e-259 -6.002718624200658724e+02 9.991658198937581892e-01 6.660476030533017955e-01 8.621641168799254462e-02 2.623289292076822488e-01 8.770742254400746285e-01 5.294682329114028807e-01 7.909889129933878049e-01 5.030798018184213793e-01 9.315446614114126778e-01
1.522251759422637982e-257 -5.971083551308196320e+02 2.384275231567077880e-01 4.833204016479488718e-01 3.664905185185644010e-01 5.287221809784224957e-01 2.704358270096103301e-01 1.653465453798718121e-01 4.883330131749240577e-01 7.188294765105124329e-01 3.362951452382086925e-01
1.621026812708157615e-256 -5.947404009136747618e+02 7.278183468242327425e-01 7.959473200173009522e-01 2.408197642618759016e-02 5.899202060591368646e-02 8.430898239394528648e-01 1.948201035110259660e-01 9.275312704132309127e-01 3.409660683192065056e-01 9.835579900144032495e-01
2.058650989050886997e-256 -5.944989097885322735e+02 1.822798061423923643e-01 3.787230872885899435e-01 6.158928350722436829e-01 5.328744309243483857e-01 9.351643694052248490e-01 1.652497064848267305e-01 3.658166139699904340e-01 6.697650207065027894e-01 7.640857156868814393e-01
3.941562275462747470e-255 -5.915442984428086675e+02 1.938633728983891746e-01 6.357590954173698572e-01 1.111026773664834932e-01 2.808498413088390544e-01 7.256449003941680687e-01 5.151042322451498956e-01 7.982279096125859397e-01 4.510835441896804410e-01 9.572639339728580277e-01
2.232893448954918597e-254 -5.898074922559728748e+02 1.153940292243854637e-01 2.233231845505853075e-01 8.060753515485528098e-01 9.717903010131795360e-01 4.845692713548531705e-01 5.799932358800177212e-01 3.911412393881731342e-01 4.436597467046193843e-01 4.646602274051963022e-01
1.180584344742462257e-253 -5.881396958948416795e+02 8.425815389770558994e-01 9.547559758577841560e-01 1.395108094241478414e-01 9.712893087330483066e-01 7.249732382070437353e-01 6.394937096782845609e-01 7.514735130184849732e-01 5.166482618810265270e-01 8.877174800509057828e-01
5.593180556799236110e-253 -5.865816573201960864e+02 1.440234402568925098e-01 5.844948525194395561e-01 2.444972526702532400e-01 1.044882810588065869e-02 4.343673767829480115e-01 8.699469685304995759e-01 5.497738746546089184e-01 7.911667930273800220e-01 6.685724226238591861e-01
1.262792619146579899e-252 -5.857647946923063955e+02 2.203211863488558908e-01 8.673950939408453520e-01 9.815561704753662520e-01 1.227907645640314849e-01 2.958829539968947930e-01 8.055296723726044217e-01 4.488933514915104395e-01 1.481148558262603832e-01 3.220974019982825176e-02
4.434902453654641695e-252 -5.845061147043060146e+02 3.460336019888756720e-01 6.588062097662827910e-01 7.154356995864145086e-01 3.768235061956392018e-01 5.313578969885165426e-01 4.046080124700193181e-01 9.225546098788829363e-01 5.503456720176382877e-01 1.226675022377704538e-01
2.231559114969916863e-250 -5.805852496432989938e+02 8.949683866203851368e-01 3.813459450772638260e-01 8.984969406138452186e-01 6.696409587170585320e-01 1.538278831240459388e-01 8.907763629769522851e-01 4.341958416363386197e-01 2.860824209446324318e-01 2.234883356182982839e-01
1.392538225103573081e-249 -5.787517369030318832e+02 4.824151572634693963e-02 4.347495401710167462e-01 5.122733605885766428e-01 4.704652385991319186e-01 3.508872817191367455e-01 2.123697356890347221e-01 6.021220823870681027e-01 3.569107309802149741e-01 8.623937397863782328e-01
3.690536742030095559e-249 -5.777745931401581174e+02 1.521694931166298614e-01 9.183017061086221622e-01 9.478197705068983625e-01 6.190520665014509483e-02 8.721144234728285261e-01 1.152610401058249412e-01 3.326485612293996752e-01 3.932785363555587610e-01 3.120415873197794898e-01
5.105034927233266900e-248 -5.751450526598204078e+02 7.194647818374217962e-01 8.670168423144749559e-01 4.828067866342750092e-01 5.062562150157535745e-01 5.297190521882142455e-01 2.576977030916360878e-01 5.673245231288684964e-01 4.494166377905104426e-01 1.497907660352556514e-01
1.299323769236739184e-247 -5.742083509085711057e+02 2.066772429670773459e-01 2.732802721539480117e-01 6.517481089144036011e-01 3.087479085100786058e-02 8.381966118709124336e-01 9.283004394353963074e-01 2.161759626501144060e-01 8.896433348071822733e-01 1.399410222842520923e-01
1.492140172531537203e-246 -5.717648983204085198e+02 5.318386656052433992e-01 1.379593149171723931e-01 9.434329351851924450e-01 9.729467767611935658e-01 1.880560913913409404e-01 6.163254162500433342e-01 4.781860224910218227e-01 1.920412468630419145e-01 1.525078525744738567e-01
5.979149594554591358e-246 -5.703743314176134618e+02 1.936340399521270239e-01 1.332623867150634078e-01 9.830553211090268251e-01 9.061190492128988749e-01 6.727854888651729759e-01 3.815429951268511921e-01 4.990889887062122110e-01 6.363360371149051620e-02 7.946748487166149788e-01
7.894555891797568803e-245 -5.677913512799061664e+02 9.571974248417158826e-02 1.203135119378870854e-01 7.735589335147506906e-01 2.648966288082849063e-01 9.353173214809050728e-01 1.659622158387785706e-01 4.105467443781380954e-01 4.216400533952884278e-01 8.060414490805472010e-01
5.582348925478931554e-243 -5.635302448460091682e+02 6.206828856317332388e-01 9.508935018861025545e-01 2.872433193949444075e-01 5.902841983872416654e-01 3.862377682544336777e-01 6.308929506586761216e-01 5.551663448636302567e-01 6.894403895770127022e-01 4.780357044934343547e-01
5.259030738068015691e-242 -5.612848226557783846e+02 4.523342962998823102e-01 1.909137129023764645e-01 7.606092719214232467e-01 5.509995092509558656e-01 2.936052172577333641e-01 1.805985685932091078e-01 2.083876758109721727e-01 8.682676985979499440e-01 5.779427781282058252e-01
1.963603879682196499e-240 -5.576623177102302407e+02 3.327515900295906492e-01 5.311202205114793351e-01 9.576813853625967266e-01 5.558100391264660933e-01 6.766761025057110857e-01 1.890759322444729440e-01 1.582501936856751668e-01 7.685595421444346709e-01 5.997967065219966809e-01
5.317789402452916306e-240 -5.566635415180867312e+02 8.226286123350095014e-01 3.077634487330526136e-01 9.003194761275310487e-01 1.727276186074829800e-01 3.879864189692139309e-02 7.724274478418888812e-01 1.039445270824089773e-01 9.225887918807698096e-01 2.954907790589407224e-01
9.204470742330430042e-239 -5.538098247999639625e+02 2.478427410987230628e-01 5.679104260732096288e-01 3.496760409780153012e-01 4.595207524806499411e-01 4.801744657687090356e-01 2.227728367952099831e-01 5.336149401700710504e-01 6.736772356045410692e-01 3.756149728061858317e-01
1.943272289785483282e-236 -5.484548855378278631e+02 9.440825109284035621e-01 7.546542312349813209e-01 8.706995807399799947e-01 4.276297876361473405e-01 2.271753453826109714e-01 1.678085107631579476e-01 4.226298807666294399e-01 3.867717341591526692e-01 3.126601464533529384e-02
4.122839498806777839e-236 -5.477002167125419874e+02 9.073743912582877824e-01 9.522966852305946306e-01 2.247817353505205951e-01 3.362318255664977773e-01 5.726674720733784252e-01 8.261916605560583049e-01 8.568964959499758560e-01 1.939146145932869603e-01 6.119207101028867335e-02
1.396837241254570366e-235 -5.464774631766753146e+02 1.685610239888306605e-01 2.249383933972024519e-01 8.761571385637514364e-01 5.368779269116779052e-01 4.668764415151791525e-01 8.280903886806468828e-01 2.970775225961531651e-01 5.646688150822514185e-01 3.347581033336022305e-01
3.999128009524318603e-235 -5.454230974045244693e+02 3.963673347792524559e-01 6.048605588785156417e-01 7.057535410418019906e-01 8.578590059972341919e-01 5.208207134532096827e-01 5.120579376225586898e-01 6.145386683012458162e-01 1.371304862060929164e-01 5.450093207608834867e-01
8.934646582311701916e-235 -5.446167371507334565e+02 6.680504795670627605e-02 5.546934403485626053e-02 7.527126827346160010e-01 8.319244028418527614e-01 7.183537315115713362e-01 1.018639066554783978e-01 5.113551603448928118e-01 2.998708347385271589e-01 9.954690463244584286e-01
6.059201185553860711e-234 -5.427000106774393089e+02 4.865152257955334125e-01 8.731590533842715773e-01 7.569027305351894164e-01 6.031135289136924094e-02 6.893608043096788318e-01 5.792250303728144756e-01 1.669960209002114837e-01 9.205261531491740756e-01 1.222965847114860782e-01
5.562715591311590066e-233 -5.404804171535425894e+02 1.066871748629798500e-01 9.249483629825154818e-01 5.745497469640351573e-01 8.369533881494901628e-01 6.029956578671468170e-01 1.420725737747852158e-01 7.080539313300048265e-01 1.114743137776287307e-01 8.912893747035366410e-02
8.970469866426251794e-232 -5.376974804085922415e+02 8.919461114491433751e-01 2.067448942242300358e-02 5.755397323218541805e-01 1.346908909989604775e-01 1.249372803068214965e-01 7.276989535055699010e-01 6.983576263754169844e-01 1.120202829548002654e-01 8.273718691926001956e-01
1.897695882535540039e-231 -5.369456929154220006e+02 3.223977975560051723e-01 8.546862008884890116e-01 7.109026256001881316e-01 9.415615888897578278e-01 9.693173062310278532e-02 2.217304572538686402e-01 4.426543844189132493e-01 5.153157297923376401e-01 3.280648808543599193e-01
1.932556969192028679e-229 -5.323198192057211600e+02 4.912205579471273786e-02 4.020681144510968030e-01 5.719878947729408747e-01 1.495615089057453773e-01 6.272603257915322361e-01 8.337218895846184585e-01 4.046222404757068292e-01 6.513452549236733446e-01 4.021971700820261564e-01
5.974214669729690034e-228 -5.288861254401516589e+02 5.008428696074724851e-01 5.251153042182309383e-01 8.912116488544150616e-01 4.274763685943711033e-01 1.007204021542352779e-01 2.005472028767729675e-02 8.987017118372579993e-01 4.464875906275298512e-01 6.899740614267524386e-02
8.820571181265791050e-226 -5.238888212796115340e+02 3.973089174542867585e-01 6.881042648764605918e-01 7.184130280837250915e-01 4.818185471718217094e-01 4.043115437035575965e-01 8.703009341731616777e-01 4.127903308578928510e-01 5.089008334149707213e-01 8.289465640150412984e-01
1.913303897476059840e-225 -5.231119912773694978e+02 3.247776181809517437e-01 6.304278482431097119e-01 9.905552623533038226e-01 1.446796784072101882e-01 4.302474569835956775e-01 2.774109567618507910e-01 2.130139488512604595e-01 6.644411057165453549e-01 4.374336734359968171e-01
4.556228159456866819e-222 -5.153340724121094354e+02 6.405767929787916648e-01 7.991920368775434769e-01 1.787393153098426613e-02 5.977495762854159178e-01 9.442410637835214615e-01 1.360478781349683253e-01 8.424638101582860861e-01 6.692992094998836405e-01 2.868557853425095505e-01
3.225801445893549055e-221 -5.133743010126152058e+02 5.659982846039567361e-01 5.288604681427542253e-01 1.033320008412801361e-01 4.596855824990561112e-01 9.183888845712917526e-02 6.589461538027293619e-01 8.875228649461389674e-01 3.157093293066334239e-01 8.832604273574152787e-01
1.677850387084377993e-220 -5.117228839067315107e+02 7.201717421051054835e-01 4.314739148498472066e-01 4.733464846831683115e-01 7.879694311914248184e-01 7.579236917846051691e-01 9.560507136679694540e-01 5.310570874076722125e-01 5.432109890764843518e-01 1.814310971421390084e-01
1.729392337373306978e-220 -5.116901272526161506e+02 2.305414482391954234e-01 8.812825380759625737e-02 5.767951549716877624e-01 6.453064035663812481e-01 8.608661904601689896e-01 3.930043602714534678e-01 9.366244166512963654e-01 6.117761256162198569e-01 7.486238685701304130e-01
1.406903191654802321e-219 -5.095914212853847971e+02 3.453311547432720285e-01 7.486430644843456994e-01 5.409438700585734727e-01 9.377328874225698829e-02 2.526659450482112712e-01 9.771563618972827214e-01 7.670896641295877894e-01 1.070119882252840160e-02 9.144322109399194431e-01
1.527627448107697209e-219 -5.095065964120229864e+02 5.823664553342061678e-01 8.501075778799869198e-01 8.698011749912659685e-01 6.910123029083914403e-01 2.817958441731073238e-01 1.352828894416757688e-01 2.754565343459416393e-01 6.903736458454813318e-01 2.332680380931563269e-01
2.668357465308158050e-219 -5.089463491547779768e+02 8.562256114753774572e-02 6.478209189342191143e-01 6.738092751559172644e-01 2.448065530909095955e-01 1.575945649857123376e-01 2.255308816138100747e-01 5.941746220063013340e-01 2.636906961549996264e-01 1.638892103051321492e-01
2.367676429327153643e-218 -5.067608180986970865e+02 1.378017401346854909e-01 8.471164450979481453e-01 5.577944668230614411e-01 4.818633608400697543e-01 4.629557696109940501e-01 4.452865874926352774e-01 6.222278870611952506e-01 3.008923615084310166e-01 1.623897505295168742e-02
4.898859040786857060e-218 -5.060312248341776353e+02 7.715294284050835394e-01 7.687475288820944108e-02 7.780495698936152893e-01 6.001263635295839283e-02 2.872729058739780239e-01 7.669618605988581805e-01 3.112584754875211690e-01 6.576316227283274252e-01 4.496399362587455428e-02
5.846006447090975270e-217 -5.035493833008583806e+02 2.816564281187866614e-01 1.525433556645708899e-01 2.896461402091036197e-01 3.133493609881745634e-01 7.753880664207759565e-01 7.169156926150893616e-01 6.503218224769254929e-01 5.392342759209919345e-01 9.016644453142490523e-01
1.194313215793482518e-215 -5.005299005790251954e+02 4.539775723630200543e-01 6.136130133467752046e-01 5.513440430023431871e-01 6.395394430069949454e-01 4.311355447533560259e-01 4.490631901635314671e-01 4.382099505557049968e-01 6.622218522984955058e-01 8.559188849461585313e-01
1.926535690020622873e-214 -4.977466633806383811e+02 9.660549992420222054e-01 1.364082379938186262e-01 5.400880924825606222e-01 2.901427914969334498e-01 2.315560090721204833e-01 9.669475290069859952e-01 6.895491744542842083e-01 1.779272057227688775e-01 9.679342602672307283e-01
7.679162499303747233e-214 -4.963613762997421759e+02 9.672028889533363927e-01 5.521733909441994825e-02 1.516023573641380739e-01 9.862114265172956529e-01 5.738162493759997318e-01 6.067713375934296050e-01 6.668571991798728504e-01 7.225846162548703600e-01 5.874614662284404210e-01
1.012176090133626820e-212 -4.937801140475605166e+02 4.889669476076216048e-01 6.208291735524051891e-02 5.522774566235758575e-01 2.851462484816432719e-01 7.727491056224405908e-01 1.978278554634788078e-01 5.322374875361547408e-01 4.816690665148958272e-01 7.758333260390481989e-01
1.995144065672431897e-212 -4.930990003442933016e+02 5.276926074014670620e-01 7.630396570158718417e-01 6.340631668509654206e-01 2.265821720811725948e-01 3.664019568021229523e-01 2.980545658721082125e-01 4.580556860815916398e-01 5.477065160714129632e-01 6.978688779722972413e-01
2.078076638460421238e-210 -4.884506036465364218e+02 7.281885932518999960e-01 3.922715059898842505e-01 8.593136907147279624e-01 2.637969798293552381e-01 4.706185835878277102e-01 6.216015397006767751e-01 4.046394661626836475e-01 4.203036395146122484e-01 1.705094355968717057e-01
2.358578068583249793e-210 -4.883214874952681726e+02 8.718310857176838624e-01 6.449026910959388958e-01 4.624194959271967775e-01 8.062658558208590787e-01 5.312092392732464807e-01 6.155272684698731567e-02 4.219700877928581617e-01 8.125631601743626975e-01 3.054570231899828014e-01
2.712694765950989774e-208 -4.835739337140169027e+02 9.903342364809990528e-01 9.567707570764771852e-01 8.198287506189452234e-01 6.682492094773498925e-01 6.995038435363891693e-01 9.758353810528640482e-01 3.801659943725157476e-01 4.827194207019106509e-01 7.248768322335680248e-01
5.006448263733366874e-205 -4.760508942201461764e+02 7.191286460683916637e-01 8.737334254394487632e-01 8.403007555250721072e-01 8.839575088416136150e-01 3.401643137750276491e-01 2.644567031252149647e-01 5.558377852187121881e-01 2.108258463923313730e-01 6.115830142506857303e-01
6.243414660231248049e-205 -4.758275937005378182e+02 8.277421876599191375e-01 3.334327595561086266e-01 9.381460739412950112e-01 9.177484725562654599e-01 8.703036011980453956e-01 9.737604357184360682e-01 4.923461896158594087e-01 1.424169507734484030e-01 1.584784130113279232e-01
1.350658833146696077e-204 -4.750534433634869060e+02 3.599708141815417539e-01 8.332903381157972245e-01 3.540587579381655470e-01 2.153373321863569778e-01 2.684824589888485935e-01 2.931241925565379880e-01 4.945616515502532229e-01 7.755701089876697596e-01 6.357190116536530766e-01
2.352159108602872835e-204 -4.744962021854812519e+02 6.529704325667952114e-01 1.801177436397408682e-01 8.298279163135664493e-01 8.533640923672739520e-01 2.937433441975189075e-01 4.358782383930331905e-01 3.643208726197126879e-01 5.711370088761330566e-01 8.813274901234373626e-01
6.338430670243614460e-204 -4.735024046519889112e+02 6.231243774994177365e-01 1.902139195273054861e-01 5.382166775956809257e-02 5.466651430635641740e-01 9.368338953262449476e-01 3.567737819744996042e-01 8.879656709463172870e-01 4.583231430339153034e-01 2.491262768259796534e-01
1.421218319858497923e-203 -4.726924362929539143e+02 3.111594639866169798e-01 5.639269394193034968e-01 7.796316827646954106e-01 5.003947801423707098e-01 2.086473997845348372e-01 6.627427575785986846e-01 2.251313414062388052e-01 8.539343025949471810e-01 3.752572850934726700e-01
2.216741822911551153e-203 -4.722454122979532940e+02 4.370710284471077678e-01 9.156355276335570448e-01 2.494771023662412102e-02 5.360908451490500326e-01 1.677266425488233015e-01 1.755032813957790871e-02 8.365629200316521130e-01 5.532422775559102668e-01 6.445070377774198001e-01
2.745573735187641959e-203 -4.720289607043320075e+02 2.819828882876703746e-01 2.048640838101198902e-01 3.621646038429121583e-01 8.055740447864123688e-01 2.288588018031360027e-01 2.771902469604936581e-02 5.191363177575719634e-01 7.418230059630009920e-01 3.471682478963377116e-01
3.738911049625177587e-202 -4.694150712696286405e+02 9.025596125365515920e-01 4.451831593962622957e-01 2.110826753332968320e-01 7.880008816522799941e-01 2.263382370164853663e-01 4.109312006162761932e-01 8.389068081184927195e-01 3.159062053515738766e-01 1.332701206993288645e-01
5.358856163529871668e-202 -4.690526151254743468e+02 7.499234537523358224e-02 4.556489982711539044e-01 6.223830673270610570e-01 2.729064365972508899e-01 1.495494385827830230e-01 2.985112679404858804e-01 7.361225971222634668e-01 7.120245301440497609e-02 6.151667741292310421e-02
7.131268891734233346e-202 -4.687643764916846294e+02 2.209253562099661172e-01 8.112550239456682855e-01 3.201995773037131787e-01 9.368376280614733043e-01 4.269847965815505297e-01 2.349601102268297215e-01 8.206885983455287636e-01 2.329123532041994515e-01 8.036470901886882956e-01
8.631677329210203429e-201 -4.662683417359738769e+02 7.575312797611766236e-01 4.336564106103942828e-01 9.559311346301836432e-01 1.917896993787208126e-01 8.923497710714179965e-01 2.104697945074042176e-01 8.953822935876529776e-01 4.191325970337503870e-01 2.510488201748416470e-01
8.339963902758937508e-200 -4.639976366013140137e+02 9.563607103182749647e-01 6.136031342123509091e-01 2.153113984225234478e-01 2.792908694460066732e-01 4.829103671756738159e-01 2.321662616100030885e-01 6.745701743396054217e-01 7.463293206275868341e-01 1.277356208358904066e-01
2.093202141338523953e-199 -4.630749153779619292e+02 8.829456734687154418e-01 9.818060838355469055e-01 5.338745077920256099e-01 3.125161973820197447e-01 5.634026061699261012e-01 8.045116089872176302e-01 7.072452734271248431e-01 1.664808167622174873e-01 4.690312353808151480e-01
7.230788638115500495e-199 -4.618327622876753367e+02 8.694981968654058591e-01 8.857786570557103500e-01 9.605176920459581602e-01 5.573628133711939769e-01 3.106753886161297551e-01 4.245552784157040627e-01 6.009279974852055339e-01 2.214510193021157480e-02 1.299862897417833896e-01
3.672320298360478043e-198 -4.602052016073043319e+02 7.316658509069858818e-01 8.530784862968699978e-01 5.265610438101693269e-01 8.883486297087566097e-01 9.506614611739414578e-01 7.429800576490459552e-01 5.074089420850154131e-01 5.710478667091707372e-01 5.536899064377625024e-01
9.030127265683835431e-198 -4.593029588424985832e+02 3.643714256592721634e-01 8.211223555971961519e-01 1.366936109815086731e-02 8.821149185297086914e-01 5.840968884473545231e-01 2.867334897897194645e-01 8.662437040988119064e-01 5.547086894953173752e-01 4.986143576560285728e-01
1.073986050226740075e-197 -4.591270632031001924e+02 8.843997433926069629e-01 5.005528435814321497e-01 7.660945154496936471e-01 1.864567244418579017e-01 9.387975895581582853e-01 9.642474541887230410e-01 1.836649944198445183e-01 9.187246044964896274e-01 3.806516380341845585e-01
3.410811635776176236e-193 -4.487586495591799576e+02 6.072083123156293283e-01 5.938715267583147828e-01 4.251825501944207497e-01 4.479726243297807997e-01 2.526875853413746986e-01 8.050205319730818765e-01 8.021233090025725598e-01 1.311488126790117947e-01 9.041906217355675235e-01
1.098943923667098677e-192 -4.475861650962676208e+02 2.089018789897583162e-01 3.104528342446810640e-02 3.735903222257659362e-01 9.217862798612233011e-01 4.237693010141732053e-01 1.492309654248036299e-01 7.147594077047548788e-01 3.865616553864766880e-01 4.643420269622616781e-01
